post_id,cmt_content,cmt_author,cmt_created_at
1386688,"기사에서는 계속 4세대 배터리, 니켈 80% 이상이라는 워딩밖에 안보여서요. 뉴스 워딩이 동일한걸 봐서는 현대차 공식 배포자료로 추정되는데, Ni 80% = NCM811이라는 내용은 보여도 구반반은 단 1번도 언급되지 않네요.",베멤l모델3l부산,2024-01-30 12:41:00
1386688,“이상”이니 구반반 맞네요,슬로우실버ㅣ오닉ㅣ충,2024-01-30 12:43:00
1386688,"진짜 구반반이면 니켈 ""90""% 이상이라고 적었겠죠^^;",베멤l모델3l부산,2024-01-30 12:43:00
1386688,그렇게 알고 있어요,공삼이llGV60ll서울,2024-01-30 12:46:00
1386688,"단체로 최면이라도 걸린듯, 어디서 봤는지도 모르지만 NCM구반반으로 알고계시더군요. 대체 최초유포자가 누구길래 보도자료는 없고, ""카더라""만 돌고있는걸까요?",베멤l모델3l부산,2024-01-30 12:47:00
1386688,구반반 신형 고성능 ->811은 구세대이면서 상대적으로 저성능->포르쉐가 중국산 저렴이 811 -> 헤리티지 끝 이 논리가 성립하려면 아래 내용이 복합적으로 성립해야하겠군요구반반이 신형이다+적용된 차량이 있다+811이 성능이 떨어진다+중국산베터리성능이 낮다,저지방l타이칸l울산,2024-01-30 14:17:00
1386688,"NCM811도, 구반반도 고용량 셀과 고방전 셀은 만들기 나름이라는 중요한 사실이 있긴 한데... 우리 동호회에는 니켈 비율이 높을수록 모든 면에서 우수한 차세대 배터리라고 믿는 분들이 많으니까, 관련 내용은 언급하지 않겠습니다 ㅜ",베멤l모델3l부산,2024-01-30 14:19:00
1386688,현대 PT자료에 4세대 배터리셀하고 밀도가 >= 670Wh/L 이상으로 하고 있네요 SK ON의 NCM9+ 밀도가 670Wh/L ~ 710Wh/L 으로 SK가 설명하고 있습니다.,소중한꿈I아6I수원,2024-01-30 12:48:00
1386688,"SK온의 NCM9는 630(650)Wh/L 이상인데 이미 타사 NCM811이 따라잡은 상황이지요. 배터리 세대라는게 양극재 조성이 아니라 제조사가 에너지밀도를 기준으로 임의로 나누는건데, 그 어디에도 아이오닉5N의 4세대 배터리가 NCM9나 NCM9+이라는 말은 없더군요.",베멤l모델3l부산,2024-01-30 12:56:00
1386688,"일단 두회사가 발표한 자료가 일치해서 말씀드리는 것이고, (아5N이 SK ON배터리가 맞다면..)세대 구분은 기술적으로 모르겠지만 pushevs 에서 NCM622 NCM811까지는 같은 세대로 그전세대는 NCM111 NCM523등이 있었습니다. 그리고 NCM811도 같은 그룹내 2세대.. NCM9 도 NCM9+ 이 2세대쯤 되겠네요.https://www.chosun.com/site/data/html_dir/2018/08/26/2018082601003.html이 기사로 보면 NCM811은 3세대쯤으로 이해됩니다. 4세대는 딱이 모르겠군요. 다만 발표자료에 NCM9를 next generation으로 표시한 것들이 많은데 NCM9/NCM9+ 처럼 세대내 개선인지는 모르겠네요.그리고 LGES 대표이사의 인터뷰에도 나옵니다.Q) This is a question about medium and large batteries. I am wondering how the NCM811 next generation battery development is proceeding. A) Batteries using NCM 811 cathode materials are mass-produced for electric buses. Third-generation batteries are a major direction of development to increase energy density, reduce cost, and improve charging performance. For this purpose, the nickel content is basically increased, the specific gravity of cobalt is reduced from the viewpoint of cost, and the artificial graphite is applied for rapid charging.Q) Is NCM 811 also applicable to cylindrical type and pouch type? A) The 811 is cylindrical and the pouch is 622 main. In the case of pouch type, we plan to go to 712 in the future. NCMA is the medium- and long-term goal. In NCMA, cobalt content is less than 10%, and it is planned to be mass-produced by 2020.근데 이게 왜 중요한 문제인가요 ? 자료를 보다보면 삼성SDI은 니켈 함량이 88%라고 나오네요",소중한꿈I아6I수원,2024-01-30 13:06:00
1386688,"유사한 삼원계인 NCA는 진작에 Ni89% 찍었어도 구반반이라는 말을 하지 않으니까요. 결국 아이오닉5 N의 배터리 셀 밀도가 (2년 전) NCM구반반 급이 되었다는 것이지, NCM구반반이 아님에도 구반반이라고 주장하는 것은 허위정보잖아요. 마치 요즘 하이망간 NCM523이 구형 NCM811의 에너지밀도가 나온다고, 이걸 811이라고 부르면 사기인 것 처럼요.",베멤l모델3l부산,2024-01-30 13:20:00
