post_id,cmt_content,cmt_author,cmt_created_at
686286,좋은정보 감사합니다,째,2021-09-23 17:40:00
686286,잘보고갑니다,백쇄주,2021-09-26 03:59:00
686069,코나얘기만 나오면 짜증부터 나는 현실이네요,미친푸우ㅣ코나ㅣ서울,2021-09-23 11:07:00
685658,정상 컨디션이라면 폐차때까지 배터리 수명 걱정하지 않아도 됩니다,파랑찍찍l구오닉l청주,2021-09-22 13:28:00
685658,아그렇군요. 정말 감사합니다,한수I아이오닉5 I양천,2021-09-22 13:29:00
685658,와우.. 한달에 10번씩 완충. 한달 주행거리가 3천킬로는 너끈히 되시나봐요,어륀쥐I모델3I서울,2021-09-22 13:30:00
685658,"예, 막내가 입시라..새벽에 태워주고 데리러가고, 출퇴근하고, 2천700정도 타네요",한수I아이오닉5 I양천,2021-09-22 13:35:00
685658,현기면 걱정 필요합니다. 쏘울 1세대 다수가 베터리 급속히 줄어서 교체했구요. 코나는 계속 불나서 리콜중이나 아직 해결 안될걸로 보이네요. eqmp는 아직 아무도 모르구요. 검증이 안된 상태라서요,크리스l오닉모Yl경기,2021-09-22 13:34:00
685658,eqmp는 뭔가요?,한수I아이오닉5 I양천,2021-09-22 13:39:00
685658,아이오닉이 e gmp 신규 플랫폼 기반인데 나온지 얼마 안되 검증이 안된상태라 아무도 문제가 있을지 없을지 알수가 없단 뜻입니다.,크리스l오닉모Yl경기,2021-09-22 13:45:00
685658,현재까지의 데이타로 국내에서 40만km 주행후의 베터리컨디션은 신차대비 10퍼하락이라는 실차주의 사용기도 있습니다. 해외데이타 참고해볼때도 걱정안하셔도 될듯하고 각브랜드별 배터리보증도 평균 20만 언더인듯해요.,수포고수I오닉MYl대전,2021-09-22 13:36:00
685658,이정도면 걱정은 없겠네요~^^,한수I아이오닉5 I양천,2021-09-22 13:40:00
685658,저 40만은 gm 볼트 기준입니다.현대보다 배터리등 모터 감속기등 내구성 위주의 세팅 된 차량이라 보수적으로 마진을 활용한 차량이라 아직 현대는 모릅니다.코나등 배터리 마진을 적게 주어서 불나고 코나나 니로처럼 모타나 감속기 내구성에 문제로 교체하는 비율도 높기 때문에 내구성은 좀 지켜 봐야 정확합니다.코나 니로 그리고 레이등 문제을 파악해서 개선 했겠지요?현재까지 gm 볼트 40만 보다는 성능은 떨어질 수 있습니다.,파우워I포터I경남,2021-09-23 03:08:00
685658,"4년 넘게 10킬로 넘었는데, 줄었다는 체감은 없네요... 배터리체감보다 새차로 바꾸고싶은 맘이 훨씬 빨리옵니다;;; 내 맘이 문제이지 배터리걱정할 시대는 지난듯요~",빈아빠I니로오닉I대구,2021-09-22 13:43:00
