post_id,cmt_content,cmt_author,cmt_created_at
1514974,뽑기 잘 걸리면 괜찮은듯 싶습니다,야케i아이오닉6i인천,2024-07-24 12:01:00
1514974,결함이잇나요?,쎄이I김해부산,2024-07-24 12:02:00
1514974,iccu 도 있고 누수문제고 있지요,야케i아이오닉6i인천,2024-07-24 12:06:00
1514974,허 치명적이군요,쎄이I김해부산,2024-07-24 12:06:00
1514974,잘 알아보시고...페리 얼마 안남았으니 기다리는것도 나쁘잖아 보입니다,야케i아이오닉6i인천,2024-07-24 12:07:00
1514974,5하세요 전기차의 느낌엔 5가 더 적합해용,션I아이오닉5I전주,2024-07-24 12:04:00
1514974,구체적으로 어떤 느낌인가요?..,쎄이I김해부산,2024-07-24 12:05:00
1514974,흔히 말하는 공간감이요 ㅎ 아오6 ev6 다 시승해보고 아오5 출고해서 잘타고 있습니다 개인적으론 세단보단 SUV형태가 더 적합해보여요 특히 비전루프까지하면 광활합니다,션I아이오닉5I전주,2024-07-24 12:07:00
1514974,그렇군요 공간은 확길히 5가 넓어보이긴 하더라구요,쎄이I김해부산,2024-07-24 12:07:00
1514974,아6 한대면 장거리용 내연차없어도 됩니다~~,짱구I아이오닉6I경기,2024-07-24 12:39:00
1514974,세단 좋아하시고 주행거리 중시하신다면 좋습니다.ICCU는 현기 e-gmp 차량들은 전부 가지고있는 문제이고... 누수는....뭐... 어떻게든 해결책은 나올듯 하고요 ㅎ저는 세단 좋고 승차감 주행 거리 때문에 선택했습니다. 공간은 확실히 5가 좋구요 본인 키가 크고 가족중에 키크신분 있으시면 불편하실겁니다.,프로이스l오닉6l경기,2024-07-24 13:04:00
1514974,조용하고 승차감 좋고 주행거리도 긴 세단이냐 공간활용도가 좋은 SUV냐 차이입니다. 저는 주행거리와 승차감 때문에 아6로 왔습니다.,에코비엠wI아6I전북,2024-07-24 13:19:00
1514974,보증남아있고 무사고 중고차 좋죠.. 제 아6 추천합니다.,옥토넛l아6l부산,2024-07-24 19:09:00
1514974,아6는 전비가 7.5~8로 타 차량대비 비교불가입니다. 내연이면 연비가 좋다는 애기입니다. 공간감은 위가 높은 차이인데 부딪히지 않는 다면 솔직히 느낌차이 아닐까요? 뒷죄석도 정말 넓습니다. 녹턴 색상 정말 이쁩니다.,다둥이 아빠l서울,2024-07-25 07:58:00
1513525,누수가 자연스러운현상이면 물안새는차가 고장난건가..,코일I경기,2024-07-22 23:08:00
1513525,아 이건 아니죠..,관망중I제주,2024-07-22 23:09:00
1513525,진짜 🐕 소리하내요ㅋㅋ,김포lGV60l하루,2024-07-22 23:10:00
1513525,하 나 또 들게 만드네요,포르티시모IEV9I경기,2024-07-22 23:12:00
1513525,당신들 집에도 자연스러운 현상 좀 많이 일어나길 바랍니다.😡,아란치니I오닉6I광명,2024-07-22 23:13:00
1513525,,아트라스I스탭,2024-07-22 23:14:00
1513525,잉???,루시ll제주,2024-07-22 23:16:00
1513525,부족함에서 언제 자연스러운 현상으로 바뀐건가요,kalleqal경남,2024-07-22 23:17:00
1513525,,연군ㅣ볼트ㅣ경기,2024-07-23 11:17:00
1513525,아직도 누수 못 잡았나요?,전기모터,2024-07-22 23:20:00
1513525,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,많이편한,2024-07-23 00:31:00
1513525,에이 설마..,윰탱l볼트id4l시흥,2024-07-23 08:17:00
1513525,,테디베어l경기,2024-07-23 09:05:00
1513525,현기가 현기한거죠ㅋ,연군ㅣ볼트ㅣ경기,2024-07-23 11:18:00
1513525,저는 블핸에서 수리후 몇번 폭우 후에도 체크해 봤는데 누수 없었습니다.,다둥이 아빠l서울,2024-07-25 08:16:00
1513525,불안하네요.차 구매하고 결함정보 얻으려고 카페 가입한건 처음인거 같아요.,더더존,2024-07-25 15:17:00
1512356,신차 EV3 가 좋긴하죠,무한I아6l부산,2024-07-21 18:42:00
1512356,새로 나온 EV3도 끌리고 명확한 결정을 못하겠어여 ㅜ,포항I말러,2024-07-21 18:44:00
1512356,급차이가 있지 않을까요.. 풀옵 할인가격이 그 정도면 저는 오닉6으로~~ 추천을 드리고 싶습니다.,세상I아이오닉5I경북,2024-07-21 18:47:00
1512356,에어컨 누수 관련은 어떻게 되는걸까요?혹시나 누수 당첨되지 않을까 걱정이 됩니다 ㅜ,포항I말러,2024-07-21 18:48:00
