post_id,cmt_content,cmt_author,cmt_created_at
444939,정기검사때 배터리 봐주는건 첨 알았네요!,꿀꿀이l코나l경북,2020-03-21 21:04:00
444939,저도 가서 받으니까 해주더라고요 잘되었다 생각하고 잘 받고 왔습니다,하얀마음I오닉I강릉,2020-03-22 08:01:00
444939,특이하네요 전 차량검사소 및 사제검시소 다 경험해봤는데 사제검사소는 말 할 것도없고 차량검사소에서 구동장치 라이트 전구류 점검이 다 였습니다 검사소는 18800원 사제는 6만원이였구요,가물ISM3I서울,2020-03-21 21:26:00
444939,올해부터인가 시작하는 거 같습니다 작년에 강릉에서 코나 화재사건이 일어났습니다,하얀마음I오닉I강릉,2020-03-22 08:01:00
426839,원래 배터리팩이란게 정상적으로 출고가 됐더라도 민감한 물건이라 배터리에 문제 생길수 있죠. 화재난건은 배터리 불량이라고 보면 되는것 같습니다.,죠리뿅I코나모3I서울,2020-02-07 06:13:00
426839,결론이 뭐예요?배터리가 문제?Ess가 문제?,상르I코나I경남창녕,2020-02-07 08:29:00
426839,배터리가 완벽할수는 없죠 복불복으로 빨리 죽는 셀이있을수도 있고 터질놈은 터지겠죠,마루마루I모델3I하남,2020-02-07 09:57:00
426839,배터리가 좋아도 BMS가 부실하면 문제가 생기고 배터리가 나빠도 BMS가 똑똑하면 문제의 확률이 낮아지죠 배터리와 BMS가 좋아도 주변환경이 문제을 일으킬수 있습니다 좀 애매한 문제네요,스팀팩I니로I충청,2020-02-07 10:22:00
426839,절대동감 100만표~!,쥐방울 I 코나 I 통영,2020-02-07 12:51:00
426839,저두 들은 내용입니다. 현기에서 코나 니로 아이오닉 쏘울등등 차종비교 배터리 분석결과로 sk가 비교적 안전하다는 결론이 나왔답니다.,금I니로M바이트I대구,2020-02-07 11:02:00
426839,"천보라는 업체 찾아보세요. 배터리의 수명과 안전성을 높이는 LiFSi라는 전해질 첨가제를 만드는 업체인데 보급형 전해액에 비해 5배정도 비싸지만 공급이 수요를 못따라가 KAPA 늘리느라 난리입니다. 이 첨가제가 고성능 배터리에 5퍼센트 들어가는데, 천보가 생산을 늘려 30퍼센트까지 늘리면 수명과 안전성이 획기적으로 향상됩니다. 일본을 포함, 전기차 배터리 제조사들이 앞다투어 주문하지만 아직 생산이 따라주지 못하는데, 작년부터 내년까지 공장 증설이 예정되어 있습니다.",경기마스터Ism3l경기,2020-02-07 13:54:00
