id,title,content,likes,url,author,views,created_at,updated_at
1529763,청라 화재가 과연 외양간을 고칠 기회가 될것인가?,"이번 화재로 전국민이 뜨겁습니다.지하 주차장 퇴출하자고 온나라가 시끌벅쩍 합니다.이 와중에 오늘 ev6가 충전중에 불이 났습니다.코나도 아니고 EV6가 충전중에 불이 났습니다.어이가 없어도 이런 어이가 없을수가앞으로 백화점, 회사는 어떻게 가야할지 난감합니다.이왕 이렇게 된것 총체적인 대책과 실천이 나왔으면 합니다.정부의 총체적 관리국회의 감시자동차 제조사의 대책보험사의 대책아파트 백화점 건물등의 화재 안전 관리",1,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-07-312024-08-30&media=0&sortBy=date&articleid=1529763&referrerAllArticles=true,늘초l코나l경기,146,2024-08-06 12:52:00,
1529694,"코나,옛날 아이오닉EV,등 리콜 통지서도 나왔는데도... 리콜 회피하고 안한 900대 차량도 법적인 조치가 필요해 보일 것 같습니다.","이미 지난 4월에 SBS 뉴스에 보도 된적도 있었죠생각이 나서 글을 쓰게 되었습니다.솔직히 옛날 아이오닉, 코나도 리콜 통지서 나왔는데도 리콜안한 900 여대도 아직도 운행중 일지도 모릅니다.최근 인천 화재 계기로 리콜 통지서 나왔는데도 불구하고 주행거리 문제로 리콜을 회피한 옛날 아이오닉, 코나 차주에게 만약 문제가 생기면 법적인 조치가 필요할 듯 싶습니다.여러분 생각을 어떻 실련지요?이번기회에 국토부에 민원 넣으셔서 이사실을 알려야 합니다.국토부 고객센터 : 1599-0001",0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-07-312024-08-30&media=0&sortBy=date&articleid=1529694&referrerAllArticles=true,텍폴현이I EV6 I대구,387,2024-08-06 12:06:00,
1529692,금산EV6 는 치명적이네요,1) 벤츠 = 중국산 베터리2) EV6 = SK 맞나요 ??그럼 이제 LG 만 살아 남은건가요 ?,0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-07-312024-08-30&media=0&sortBy=date&articleid=1529692&referrerAllArticles=true,별나무lQ4l안양,"4,991",2024-08-06 12:04:00,
1529463,우리가 충전을 80% 해야 하는 이유 (Feat : BMS오류&셀스웰링)_끌올,"충전을 100% 해도 전혀 문제 없다 라고말씀하시는분들의 이야기는 제조사 안전 마진과 BMS에서 차단시켜주기때문이라 말씀하십니다.맞는 이야기입니다하지만 이건 100% 제조사가 완벽하게 만들었을때 이야기입니다ICCU 결함과 동일한 맥락입니다[단독] 현대차, 미국엔 “코나 화재, 소프트웨어 결함 가능성” 인정 (hani.co.kr)예전 코나 화자 건과 볼트 EV 리콜건을 예로 들자면위의 내용만 보더라도 BMS의 여전히 ICCU 결함처럼 잠재적인 문제의 원인이 될수있습니다.[SEBB 리포트] 국내 4만5000대 전기차… ‘배터리 진단 못해’ (dnews.co.kr)수입 제조사들은 BMS 자료를 공개 하지 않고 있습니다.BMS는 아주 중요한 장치입니다. 하지만 어떤 제조사도자신들의 BMS결함으로 화재 났다고 하지 않을겁니다.하지만 BMS도 분명 결함이 발생할수있습니다 수백만대의 차중 오류는 반드시 존재하닌깐요.두번째로셀의 불량을 들수 있습니다.아래는 예전에 흔히 쓰던 배터리의 스웰링 현상으로 부분 배터리입니다.이건 거의 과충전에 의해서 발생합니다.그렇다면과충전은 어떻게 발생할까요첫번째로 이야기 드린 BMS의 오류에 의해서가 전기차에서는 가장 큰 원인이겠죠[단독] 한국지엠, 쉐보레 볼트 EV 고전압 배터리 리콜…""화재 발생 위험"" < 산업일반 < 산업 < 기사본문 - 월요신문 (wolyo.co.kr)볼트는 BMS 보다는 셀 불량이 가장 큰 원인인듯합니다.그로인해 볼트 EV는 중고차 시장에 리콜하지 않은 차량이 더 이득인것처럼판매하는 분들도 생기게 되었죠이렇게 수입사들도 판매 중인 차량에 리콜을 지속적으로 하고있습니다.우리 전기차에는 수십개의 셀이 배터리에는 존재합니다.그중 한개의 셀이 위의 스웰링 현상이 생기고 BMS의 오류로 인해 지속적인 과충전이 생긴다면과열되어 열폭주로 이어지게 되어있습니다.하지만 정말 저 두가지의 경우가 복합적으로 발생했을때이번 벤츠 차량처럼 아주 극히 드문 화재가 발생할꺼라 생각합니다.ICCU결함 역시 아주 치명적인데 리콜이후에도 지속적으로 나오듯이셀결함과 BMS 결함도 우리는 배제할수없습니다.국산제품,중국제품 이런 문제가 아닙니다.모든 전자제품에는 결함이 존재합니다.이제는 없으면 안되는 스마트폰의 관리 요령입니다.대부분 알고도 안지킵니다.다이소 충전케이블을 쓰거나 밤새도록 충전하거나일체형 배터리 스마트폰 나온지도 이제 시간이 꽤나 흘렀네요그래도 여전이 우리는 스마트폰 배터리 폭파한다는 기사를 종종 듣게 됩니다.근데 저렇게 관리 해야 한다는걸 우리는 잘압니다.알고도 귀찮아서 안할뿐이죠전기차도 다를게 없습니다.하지만전기차의 오류에 대한 기술 누적 데이터는 훨씬 적을겁니다.그래서 우리는 제조사의 베타테스터일수도 있습니다.그렇다면정말 배터리의 특성을 잘 알고 타야겠죠마지막으로전기차 화재로 항상 고생하시는소방소에서 배포자료로 마무리 하겠습니다.끌올이라 불편하셨다면 죄송합니다.",7,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-07-312024-08-30&media=0&sortBy=date&articleid=1529463&referrerAllArticles=true,리허설l양산,873,2024-08-06 10:12:00,
1529435,ev6도 화재라네요,https://news.nate.com/view/20240806n06602,0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-07-312024-08-30&media=0&sortBy=date&articleid=1529435&referrerAllArticles=true,멋진넘I아5니로I동탄,"1,271",2024-08-06 09:52:00,
1529365,"잇단 전기차 화재에 긴장하는 정부…""내년 2월부터 배터리 안정성 인증"" 전기차 충전시설 위치를 지상으로 하도록 강제할 수 없어","잇단 전기차 화재에 긴장하는 정부…""내년 2월부터 배터리 안정성 인증""현재 법으로서는 전기차 충전시설 위치를 지상으로 하도록 강제할 수 없다https://n.news.naver.com/article/008/0005073306?sid=101내년 2월부터 전기차 제조사와 수입사들은 전기차에 들어가는 배터리의 안전성을 정부로부터 인증받아야 한다. 매년 늘어나는 전기차·배터리 화재 사고에 대해 안전 관련 규정을 엄격하게 관리하기 위한 논의도 이어간다.5일 국토교통부 등에 따르면 전기차 배터리에 대한 안전규제 기준이 강화된다. 정부는 내년 2월부터 전기차에 들어가는 배터리는 안정성을 인증받아야 장착할 수 있도록 규제키로 했다.인천 청라국제도시 아파트 전기차 화재 사고를 비롯해 배터리 결함으로 알려진 화재 사고가 잇달아 발생하면서 배터리 안전 관련 규정 강화 필요성이 더욱 커진데 따른 것이다.국토부 관계자는 ""한국의 배터리 안전 기준은 국제기준보다 엄격하다""면서도 ""기존엔 제작사가 자체적으로 기준에 맞춰 제작했다면 내년부터는 정부가 인증해준 배터리만 전기차에 탑재할 수 있다""고 안전 규제 강화 필요성을 설명했다.배터리 안전 기준 더 엄격하게…""충전소 위치 강제는 안 돼""정부는 지난 6월 경기 화성 아리셀 공장에서 발생한 리튬배터리 화재 사고 후 국토부·행정안전부·소방청 등 관계기관과 민간 전문가로 구성된 민관 TF(태스크포스)를 통해 배터리 관련 안전사고 예방을 위한 논의를 진행하고 있다.국토부는 앞서 발생한 현대차 코나 화재 사고에서도 LG에너지솔루션 배터리 결함을 확인하자 코나 모델을 전체 리콜해 배터리를 교체하는 초강수를 뒀다. 국토부는 이번 청라 아파트 화재 사고에서도 국립화학수사연구원의 조사에 따라 관련 결함이 판명되면 해당 업체에 리콜 조치할 예정이다.정부는 충전소 안전 문제도 따져볼 방침이다. 이번 화재 사고 발생하자 일부 아파트 단지에서는 입주민들이 자체적으로 아파트 지하 주차장 내 전기차 주차·충전시설을 제한한 것으로 알려졌다.현재 전기차 주차·충전시설 설치는 의무사항이다. 관련 법안과 시행령에 따르면 일정 규모 이상 아파트들은 친환경 자동차 전용 주차구역과 충전시설을 설치해야 한다. 지상이나 지하 설치 여부는 따로 정하지 않았다. 소방 당국은 전기차 충전시설의 지상 설치를 권고 하지만 최근 신축 아파트 단지들은 지상에 차없는 아파트를 지향하면서 충전시설을 지하에 마련한 경우가 많은 상황이다.TF 관계자는 ""현재 법으로서는 전기차 충전시설 위치를 지상으로 하도록 강제할 수 없다""며 ""지하 주차장에 설치하되 충전시설의 위치를 입구와 먼곳에 두거나 비상계단 등 대피시설과 인접하지 않도록 배치하는 방안 등을 논의하고 있다""고 말했다.https://n.news.naver.com/article/008/0005073306?sid=101",0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-07-312024-08-30&media=0&sortBy=date&articleid=1529365&referrerAllArticles=true,톰I서울,574,2024-08-06 09:08:00,
1529216,구형 니로ev vs 코나 ev,"* 관련된 주제에 대해 미리 카페내 검색해 보셨습니까? : (네/아니오) 네* 전기차 종류, 지역 : 충북* 질문 내용 : 중고로 사려는데 니로랑 코나 둘중 뭐가나을까요 트렁크공간이 좀 크면좋겠는데 아무래도 니로가 더 공간이 클까요? 코나는 타본적이없어서 트렁크공간이 육안으로보기엔 작아보기던데 니로도 코나처럼 배터리밖으로 많이튀어나와있나요?",0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-07-312024-08-30&media=0&sortBy=date&articleid=1529216&referrerAllArticles=true,청주n모루둥이,352,2024-08-06 02:44:00,
1529154,이번 화재 사건에 차주가 잘못이 있나요?,"개인적인 경험입니다.첫차로 LPG 차량 구매그때 아마도 가스충전소 사고로 LPG 차량에 대한 좋지 않은 시선..가솔린 차량 구매유가가 급증하면서 힘든 경험을 하신분들 아실 것입니다.디젤 차량 구매B사 차량 화재 사건도 있었고 디젤 매연에 대한 좋지 않은 시선.하이브리드 구매반일 감정으로 좋지 않은 시선.지금은 인기가 되었지만 몇년을 좋지 않은 시선을 겪었죠.전기차 중고 구매구매 후 일주일만에 큰화재사건 발생 좋지 않은 시선..이런 일을 격어보면서 생각한 것이 내가 뭔 잘못이 있나?정상적으로 판매하는 물건을 구매했는데..눈치를 봐야하는 것이 이해가 가지 않습니다.소비자는 피해자라고 생각합니다.때로는 국제 경제, 때로는 사회적인 분위기, 때로는 차량에 결함문제로 소비자가 피해를 받는 것이라고 생각합니다.그리고 이번 사고는 제작사가 사과를 해야죠..",0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-07-312024-08-30&media=0&sortBy=date&articleid=1529154&referrerAllArticles=true,시골l아오일렉I경기,"1,528",2024-08-05 23:53:00,
1529133,전기차 화재로 직장에서도 한소리 듣네요,"사고난 지역이 직장 근처입니다.실제로 사고난 아파트 인근에 거주하고있고, 직장분들도 그 주변에 많이 살고계십니다.이젠 하다하다 직장에서 타는 차 가지고 한소리를 듣네요 ㅋㅋ회의시간에 전기차량 차주 있는지 조사하더니 조심하라며 말씀하시는것 까지는 그냥 걱정으로 넘겼는데, 차량 제조사가 어딘지 부터 호구조사마냥 물어보시는데 기분이 좋지않네요.인근 지역이니 저희 아파트도 곧 안건 올라오겠죠? 주택으로 이사를 가야하나봐요.",0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-07-312024-08-30&media=0&sortBy=date&articleid=1529133&referrerAllArticles=true,세욤ISX2EVI인천,"1,991",2024-08-05 23:21:00,
1529112,파라시스는 중국기업일까?,"갑자기 파라시스 이슈가 나오는 바람에 게시판이 또 핫해져서 파라시스에 대해 아는 대로 좀 얘기를 해보려 합니다.파라시스는 예전으로 거슬러 올라가 2002년도에 재료공학 박사인 dr. keith kepler와 dr. yu wang이 캘리포니아 실리콘밸리에서 공동으로 창업하여 탄생한 기업입니다.그들은 회사 이름을 farasis energy라고 지었고, 주요업무는 배터리 개발입니다.그 당시 서양에서는 전고체 개발이 주류였고, 일본에서는 리튬이온 배터리 개발이 주류였는데, 파라시스는 일본 타입의 삼원계에 주력했습니다.일반 중국회사들은 각형이 주력했지만, 파라시스는 파우치형 삼원계에 주력했고, 현재는 파우치형 삼원계와, 나트륨 이온 배터리, 반고체로 포트폴리오를 확장했습니다.파라시스의 오너 dr.keith kepler오른쪽이 공동 오너 yu wang, 왼쪽은 벤츠의 마르쿠스 셰퍼입니다. 2019년에 공동개발 협약을 맺지요.어쨋든 그들은 2009년에 중국시장 공략과 양산을 위해 중국에 자회사인 푸넝커지 (farasis energy asia pacific limited) 를 설립합니다.R&D센터는 미국 실리콘 밸리, 중국 깐저우, 독일 슈튜트가르트에 위치하며, 생산은 중국 광저우에서 하고 있습니다.중국 깐저우 지사의 자본 지배구조를 보면미국본사인 farasis energy가 최대주주고li shufu는 지리 회장, 그리고 벤츠 나머지는 거의 증권사, 사모펀드 이런것들 입니다. 펀드사 지분이 최대주주를 넘네요.요걸 중국회사라 봐야할지, 미국회사로 봐야할지는 애매합니다. 쿠팡 같은 느낌이 드네요. 쿠팡 본사도 미국이고, 최대주주도 미국자본이지만 한국에서 가장 왕성하게 사업하고 있는 것처럼 말입니다. 물론 그럼에도 쿠팡은 미국회사이긴 합니다.",4,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-07-312024-08-30&media=0&sortBy=date&articleid=1529112&referrerAllArticles=true,디오니ㅣ모3ㅣ서울,"1,596",2024-08-05 22:45:00,
