post_id,cmt_content,cmt_author,cmt_created_at
1276915,네.. 차를 경북에서 한대로 사용할 꺼라 혹 아침에 경고라도 뜨면 차 없이 불편해서요.,경북 ㅣㅣ라샷2,2023-08-29 13:40:00
1276915,카페 홈에서 완속이라고 최신글 검색해보면 그런 말 못할텐데요 ㅎㅎ,호크IxxI서울,2023-08-29 22:21:00
1276915,저도 차 1대 아5 운행중인데 iccu업데이트하고 아무이상 없이 잘 타고 다니는중입니다.불안하시면 전기차 자체를 안타시는게 좋을것 같네요,코스모스I천안,2023-08-29 13:45:00
1276915,참고할께요..,경북 ㅣㅣ라샷2,2023-08-29 13:46:00
1276915,업데이트 1시간 받으면 끝인데요,닉값l아이오닉6l수원,2023-08-29 13:48:00
1276915,네~ 참고할께요~~,경북 ㅣㅣ라샷2,2023-08-29 13:53:00
1276915,보조금 지급하향+연식변경 차값오른게 700 넘게 올라서 100할인은 구미가 안당기죠 ㅋㅋ,개물림l아이오닉l경기,2023-08-29 13:52:00
1276915,하나를 고집하지 않고 두루 봐야겠어요..,경북 ㅣㅣ라샷2,2023-08-29 13:55:00
1276915,전기차는 굵직한 하자 하나씩 다 들고 있습니다,퍼렁별Iev6l양산,2023-08-29 14:32:00
1276915,완속 충전 제대로 못하는 전기차는 별로 없습니다..,호크IxxI서울,2023-08-29 22:22:00
1276915,네~ 참고할께요~,라샷2ㅣㅣ경북,2023-08-30 06:53:00
1276113,없습니다 잘타고 있습니다 ㅋ,아이폰ㅣ아5ㅣ안산,2023-08-28 15:17:00
1276113,감사합니다 ^^,단파파,2023-08-28 15:21:00
1276113,저는 디사미 비전 안했습니다 ㅋ 디사미는 있어요 ㅋ,아이폰ㅣ아5ㅣ안산,2023-08-28 15:22:00
1276113,디사미 비전 루프 안하셨다는 걸까요?,단파파,2023-08-28 15:30:00
1276113,할필요가 없다고 생각했습니다 저는 그렇게 생각해요 디사미 차량 다 타보고 결정한거니까요 다음차도 마찬가지 같아요 ㅋ,아이폰ㅣ아5ㅣ안산,2023-08-28 15:34:00
1276113,저도 두가지 옵션은 배제하고 있습니다 ㅎㅎ,단파파II부천,2023-08-28 15:42:00
1276113,"디사미 습기, 뒷유리 안보임 이것말곤 크게 운행에 지장은 있는건 없습니다",블랙I아이오닉5I부산,2023-08-28 15:18:00
1276113,디사미가 무엇인지 몰라 찾아봤네요 ㅋ저는 아마 디사미는 빼고 출고하지 싶습니다 ㅎ,단파파,2023-08-28 15:22:00
1276113,네 백내장수준이라.. 꼭 원하지 않는다면 고려해보세요 안에 따보니깐 물이 들어가서 습할수밖에 없는 구조네요,블랙I아이오닉5I부산,2023-08-28 22:27:00
1276113,1년 좀 넘었는데 다행히 아직까지 별다른 이슈 없이 타고 있네요 ㅎㅎ,오잉I아이오닉5I경기,2023-08-28 15:19:00
1276113,넵 감사합니다 ^^혹시 특별히 만족하시는 옵션이 있을까요?,단파파,2023-08-28 15:23:00
1276113,지금은 고쳤겠지만 디사미 습기뒷유리 먼지 정도요,포르테l구오닉l김해,2023-08-28 15:19:00
1276113,뒷유리도 이야기 많이 나오네요 ㅠㅠ 와이퍼 하나 달아주지..,단파파,2023-08-28 15:24:00
1276113,3년 차 7만키로 주행 뒷유리 안보이는거 말곤 잘타고있슴니다,eeI아이오닉I서울,2023-08-28 15:20:00
1276113,감사합니다~,단파파,2023-08-28 15:26:00
1276113,21년 9월 1일 출고 후 6천킬로 타고 배터리셀 불량 판정 받아서 통으로 교환한거 빼면 아무 문제없이 잘 타고 있습니다.,이터널I오닉5I대전,2023-08-28 15:22:00
1276113,배터리셀 불량이라고 어떻게 알수 있나요? 경고등이 들어오나요?,단파파,2023-08-28 15:26:00
1276113,넵 경고알람 들어와서 동네 블루핸즈에서 불량 확인 후 하이테크센터에서 교체 받았습니다.,이터널I오닉5I대전,2023-08-28 15:29:00
1276113,그런 소문도있군요..ㅎㅎ반자율은 수준이 지금 어느정도 일까요?,단파파,2023-08-28 15:28:00
1276113,"닉네임 변경 후 글 작성 해주세요 ^^ 한글별명은 ""별명I보유전기차I지역"" 결합으로 구분은 영문대문자 아이(I)입니다. 보유하고 계신 전기차가 없으시면 ""별명과 지역"" 만 표기해주시면 됩니다.",아트라스I모델3I울산,2023-08-28 15:29:00
1276113,넵 알겠습니다.,단파파,2023-08-28 15:30:00
1276113,내연차에 비하면 불량이 아예 없는 수준이네요.. 잘 타고 있습니다. 그냥 저렴한 실내가 볼때마다 마음에 안들뿐 ㅎ,바쁠껄I아오닉5I대구,2023-08-28 15:39:00
1276113,작년 7월에 출고하고 2 4만 넘었는데 충전문제는 이제 시작이 되긴했고 디사미는 문제 없이 만족중입니다,하먼l아5l성남,2023-08-28 17:10:00
1276113,"충전불량, 동력상실등의 ICCU 결함외에 후방 와이퍼가 없어 추가 지출을 해야 우천시 후방 시야확보가 됩니다. 그리고 작년 모델이라 그런가 도어 트림에서 잡소리 오지게 나고 에어컨 가동시 펜등이 어딘가 닫는 듯한 소리도 납니다.",둘리l아5l경북,2023-08-28 18:17:00
