post_id,cmt_content,cmt_author,cmt_created_at
1247329,닥 아이오닉 솔직히.. 택시 때문에 좀 그렇긴하지만..,노아I서울,2023-07-22 14:20:00
1247329,iccu 때문에 모y..,메시IEV6I경기,2023-07-22 14:22:00
1247329,충전의 편리함과 반자율주행의 성능차이가 너무 커서 저는 둘때문에 테슬라추천합니다.,정정IM3I전북,2023-07-22 14:24:00
1247329,모델와이..택시못참죠,대구id4문스톤,2023-07-22 14:28:00
1247329,저도 y에 한표 드립니다,궁금한Yl모델Yl의정부,2023-07-22 14:36:00
1247329,"AS,안정성,충전인프라,소프트웨어 등등 모Y 추천합니다",아련다솜I모델3l경북,2023-07-22 14:44:00
1247329,"승차감, 통풍, 주차보조, 네비, as는 확실히 아이오닉5가 좋아요",꺼부기l모3l서울,2023-07-22 14:49:00
1247329,A/S 좋다하는데 실제 에이에스가 좋나요? 차량의 문제가 있는데 오라고하고 그래도 않되서 또 가는게 A/S가 좋은건가요?,금연I니로EVI하남,2023-07-22 15:27:00
1247329,Y단점 중 몇가진 극복 가능- 통풍시트 : 시트 개조 및 시트 커버 형태 사제 장착 가능- 선루프 차폐 : 썬쉐이드 혹은 슬라이드 쉐이드 알리 설치 가능요 2가진 테슬라 오너들 사이 요새 유행입니다.,굿파I모델YI서경,2023-07-22 15:28:00
1247329,롱이 좋지만 가격이 비싸지 않나요.? 옵션도 생각해야되고....모Y 스탠 이번에 들어오면 카페에서 무슨 말 나오나 보시고 추후에 구매하셔도 될것 같은데요?어차피 지금 모Y 계약해도 내년이잖아요. 아5는 ICCU 문제있고요.추이를 지켜보고 구매하세요. 성급히 서둘면 저처럼 후회하십니다.,금연I니로EVI하남,2023-07-22 15:31:00
1247329,기능을 따지면 현대차인데... iccu 그리고 ev9 사건도 있어서...저는 테슬라 추천드리고 싶습니다. 테슬라는 크리티컬한 결함은 없네요,셀레스I코나I서울,2023-07-22 17:00:00
1247329,모델Y,경기l id4 y l탈트넘,2023-07-22 17:12:00
1247329,충전 인프라는 테슬라 슈퍼차저가 압승입니다!!,경기l id4 y l탈트넘,2023-07-22 17:15:00
1247329,캠핑 다니시면 v2l...,달콤닭강정,2023-07-26 16:59:00
1247329,비교 불가 모델 Y,마왕I모델YI수원,2023-08-07 13:27:00
1247186,많은 관심을 줘야 얼렁 조치가 따르지 않을까합니다.,준이아범lID4l인천,2023-07-22 10:58:00
1247178,저도 어젯밤에 계속 충전이 시작되었다는 알람이 계속 오더니 아침에 보니 50퍼만 되어있네요. 95퍼 설정해놨는데... 이런일 처음입니다.,코난l오5 e208I수원,2023-07-22 10:48:00
1247178,예. 참...막상 저에게도 닥치니 당혹스럽네요.,아빠똘I코나EVI대전,2023-07-22 11:08:00
1247178,다른곳에서 완속충전 시도해보시는것도 추천드립니다.. 올해 초에 저도 그랬는데 충전기쪽 서버 문제였었습니다. 충전사업자는 홈앤차지 3kw짜리였어요,고고l아이오닉6l서울,2023-07-22 10:59:00
1247178,파워큐브 완속충전기 사용하는데 다른 회사 예를들면 에버온 완속충전기에도 시도해보라는 말씀이지요? 조언 감사합니다.,아빠똘I코나EVI대전,2023-07-22 11:10:00
1247178,아이코 걱정됩니다.,아빠똘I코나EVI대전,2023-07-22 11:10:00
1247178,iccu 교체해도 그럽니다. 저는 파워큐브 완속 사용 중입니다.,로바I아이오닉5I용인,2023-07-22 11:24:00
