post_id,cmt_content,cmt_author,cmt_created_at
1460591,"가격17~800 언저리에서 힛펌, 반자율 있는거로, 키로수 많아도 구매하면 개꿀입니다. 새차는 3000이상이죠 ㅎ 차액으로 지구한바퀴 돌거같네요",다깡I니코볼I인천,2024-05-17 17:59:00
1460591,히트펌프..! 메모 해두겠습니다,풍화I전북,2024-05-17 18:04:00
1460591,코나 중고로 사서 잘 타다가 EV6 GT로 왔습니다. 혼자 타시기엔 넘 좋아요 전비도 좋고요 일단 코나 타시다가 EV3 평보시고 사셔도 될것 같아요,태연아빠lEV6GTl평내,2024-05-17 18:00:00
1460591,댓글 감사합니다!,풍화I전북,2024-05-17 18:04:00
1460591,얼마전에 코나 중고 입양해서 잘 타고있어요 전 20년형 키로수 적은걸로 샀어요.. 만족합니다 큰차 몰다가 작은차 모니 운전이 쉬워요,벤츠나I아5I용인,2024-05-17 18:03:00
1460591,배터리 화재 걱정은 없으신가요??,풍화I전북,2024-05-17 18:04:00
1460591,교통사고날까봐 운전 못하죠... 미리 걱정하는 타입은 아니라서요 확률상 날 확률보다 안 날 확률이 높고 20년 3월 이후식은 배터리 변경모델이라서 배터리 교체 대상도 아니구요... 그거말고 배터리 화재는 충전을 90%로 해서 과 충전을 대비하고있어요,벤츠나I아5I용인,2024-05-17 20:32:00
1460591,하긴 맞는 말씀이십니다...! 감사해요,풍화I전북,2024-05-17 21:09:00
1460591,ev3출시하면 중고가 더 내려갈거 같긴해요,거북l아이오닉5l시흥,2024-05-17 21:08:00
1460591,ev3 나오면 지금 구코나 구니로 매물 많이 나올까요 흠... 일단 ev3 기다려봐야겠네요,풍화I전북,2024-05-17 21:10:00
1460430,저도 그리 생각합니다. 그냥 뇌출혈이 터진거 같아요,파리크롸상IMYLI경기,2024-05-17 13:04:00
1460430,아마 12볼트 관련 전장류에서 발생한 문제아닌가싶은데...,정정IM3I전북,2024-05-17 13:04:00
1460430,dc12v로 뇌출혈은 불가능하죠 ㅜ,은호I트론q4아6I원주,2024-05-17 13:14:00
1460430,400볼트같은 메인 배터리에서 감전되는것보단 말이 되는듯해서요12볼트쓰는 여러 사제 전장류는 인증도제대로안된 제품이 허다하고 실제 화재도 많이나죠 감전 안날리도없고,정정IM3I전북,2024-05-17 13:18:00
1460430,블랙박스 같은것도 원인일수 있겠군요.,맥스큐lEV6l경남,2024-05-17 13:39:00
1460430,"400볼트 감전이면 화재지요.... 사건 차량이 하이브리드였다는 걸 감안하면 가솔린까지 다 탔을겁니다. ㅎㅎ감전 여부는 알 수 없으나, 감전과 뇌출혈의 인과성도 아주 약한것도 사실이긴 하죠.",디오니ㅣ모3ㅣ서울,2024-05-17 14:14:00
1460430,"12볼트 전장류가 화재로 이어질 수는 있어도 인체에서 손가락이나 피부로 인한 감전, 그리고 그걸로 신체 상해는 과학적으로도 물리적으로도 불가능합니다 어릴 때 4.8볼트 같은 건전지 입에 넣어서 혀가 찌릿찌릿한 정도를 예를 들면 신체 부위마다 저항과 감전 전압도 다른데 복잡한 얘기 없이.. 12볼트는 50암페어 맨손으로 만져도 안 죽습니다",독개구리l아6l부산,2024-05-17 16:29:00
1460430,감전과 뇌출혈 연관성은그렇다치고ᆢ이제는 감전이 있었다는 사실까지 부정적으로 보는군요.,스파트필름I오닉5서울,2024-05-17 13:17:00
1460430,"당연하죠, 물리법칙은 뇌피셜보다 상위 개념입니다.",복사IEV6I시흥,2024-05-17 13:18:00
1460430,"그러네요. 사고난 코나 감전은 진짜고 BYD는 아니다? 신기할 따름입니다. 중꿔 애들은 그렇게 자기들 기업 쉴드 치는데 여념이 없는데 이건 이렇게들 이야기 하네요.중국차배터리 타이거 ETF라도 들고 계신건지, 나의 LFP가 그러면 안되는 건지, 나의 BYD가 그러면 안되는 건지.중립 기어 박을 려면 제대로 좀 해야 될텐데요.",수IeGV70I경기,2024-05-17 13:20:00
1460430,딱히 여기서 코나 감전은 진짜라고 한적은 없는데요...? 코나 감전도 같은방법으로 생각하니 이런말을쓰는거죠 왜 여기서 코나가 나오면서 중국을 옹호한다는 의견이 나오는지요?,정정IM3I전북,2024-05-17 13:23:00
1460430,?,수IeGV70I경기,2024-05-17 13:32:00
1460430,갑 분 코나 ㄷㄷㄷㄷ,각샘Ii4I동탄,2024-05-17 13:43:00
1460430,"글쓴이 글이 아니고, 댓글에 단 분에 그런것 같다는 이야긴데, 다들 갑분 뭐라고 하는 건지.",수IeGV70I경기,2024-05-17 13:49:00
1460430,중국 자동차고 인간이고 간에 전부다 구라치고 사기치는 거 일상인 동네라 감전되도 이상하지 않고 감전 아닌데 보상받을려고 감전이라 구라쳐도 이상하지 않고..,금빛동전I오닉5I대구,2024-05-17 13:51:00
1460430,네 둘 다 가능할거 같아요. 보상 vs 결함?,수IeGV70I경기,2024-05-17 13:53:00
1460430,vs 보다는 결함=보상이 맞겠네요,lifeI쏘울evI당진,2024-05-17 15:09:00
1460430,맞습니다..,예정정I충북,2024-05-17 14:59:00
1460430,시트와 핸들이 전압차이 생기면 바로 사람타고 전기가 흐르겠죠. 물리적으로 간단하죠.,서울ll홍길동33449,2024-05-17 15:31:00
1460430,시트와 핸들 둘다 전기가 흐르기 힘들지 않나요?,뽀동Iev9I경기,2024-05-17 15:44:00
1460430,지더. 감전은 아닌거 같아요~~,불나방방,2024-05-17 17:09:00
1460430,얼마전에 한국에서 견인차 기사 감전됐는데요?,정신줄I모델YI인천,2024-05-17 20:12:00
1460430,"코나는 사고차량...저 중국차는 그냥 일반적인 상태.. 상황이 다르니, 감전 가능성도 각각 다르겠죠",아련다솜I모델3l경북,2024-05-17 22:29:00
1460430,"BYD 차량의 누전여부와 운전자의 감전 여부는 아직 확실한 조사 결론이 나오진 않은 상황입니다.하지만 몇 가지 당시 정황을 살펴보면 비교적 합리적인 판단이 가능할 것 같습니다.1. 차량 누전여부 : 당시 블박 영상에서 보면 차량 조수석에 동승자가 있습니다. 동승자에게선 감전에 대해서는 전혀 언급이 없었죠.2. 운전자 감전여부 : 운전자가 최초 감전을 느낀 후 운전자 또는 가족에 의해 무려 5~6일을 같은 차량으로 운행을 계속합니다. 이게 가능한 일일까요? 감전을 느끼고도 이상 여부를 확인하지 않고 계속 운행한다?3. 운전자의 건강상태 : 뇌출혈이 발생할 가능성이 높은 상태인 걸로 알려졌습니다. 저칼륨혈증과 고혈압3급 고위험군...감전에 의한 외부 신체 손상도 확인된 게 없는 상태였구요.감전에 의한 직접적인 뇌출혈이었다면 환자측에서도 여론전이 아닌 소송을 선택했을 것 같은데...이런 여러 정황상 요건들을 살펴보지 않고, 기승전 중국차 까대기와 선동에 바쁜 사람들 보면...그저 무지성의 표본이라고 밖에는 생각이 안 드네요.",IM I LS6 I 해외,2024-05-17 23:32:00
1460272,말도안되는 소리를 그거 뇌출혈로 순간 그사람이 감전된느낌받았다는건데 아주 중국배터리 쓰레기만들려고 난리들이네,비니I니로evxI화성,2024-05-17 09:39:00
1460272,저는 토레스evx를 출고를 앞둔 차주로써 그런의도는 없습니다 제가 제돈주고 산 차량에 대해 이슈가잇어서 걱정이 될뿐이어서 의견을 물어본거에요 오해가 있으신거 같네요..,부산lM3EVXlBEV,2024-05-17 09:40:00
1460272,초기에 뉴스자체가 자극적이었고 베껴쓰는 기사들로 글쓴이께서도 불안감을 느끼시니 얼마나 많은사람들이 이렇게 왜곡해서 볼까요. 그러니 이런글도 올리셨을테죠 evx 타는입장에서 이런글들보면 의도하지 않으셨겠지만 화가나는게 사실이다보니 그런댓글을 달았습니다. 오해하지 않겠습니다. 전기에 기본지식만 있다면 차량안에 감전이 기본적으로 말이안되는걸 아실껍니다. 감사합니다.,비니I니로evxI화성,2024-05-17 09:47:00
1460272,이해해주셔서 감사합니다 알려주신 내용을 보니 저도 좀더 알아볼걸 하는 맘이 생기네요 곧 출고할 토레스와 즐거운 카라이프 보내겠습니다^^,부산lM3EVXlBEV,2024-05-17 09:49:00
1460272,네 출고하시면 만족스러우실껍니다~ 요즘 출고되는차들은 거의 오류다 잡였더라구여 미리 축하드립니다~,비니I니로evxI화성,2024-05-17 09:52:00
1460272,lfd는 감전 ncm은 불 전기차를 사면 안되겠네요~~,소핫I강원,2024-05-17 09:41:00
1460272,전기차는 항상 조심해야되요. 충전기 꼽을때도 절연3등급 절연장갑 끼고 충전해야됩니다. 항상 조심하세요,골린IEQEI분당,2024-05-17 09:45:00
1460272,반어법이신거죠?,삼지아빠l니로l아산,2024-05-17 09:58:00
1460272,비 눈 오는 날은 충전하면 안되겟네요 합선으로 폭발 화재 날듯,브래스l모3l경기,2024-05-17 10:03:00
1460272,걱정 안하셔도 됩니다 폭우에 야외에서 급속 물려도 감전 등 없이 충전 잘 하고 있어요,학교lEVXl무안,2024-05-17 09:47:00
1460272,감사합니다 ㅎㅎㅎ!!!,부산lM3EVXlBEV,2024-05-17 09:50:00
1460272,충전 물리고 몇초지나 이미 손때고 전기둘어가여.. 뺄때도 전기 끊어진 상태에서 충전기 잡는거... 고로 충전기 감전 걱정은 노.,짐승lEQAl평택,2024-07-13 20:53:00
1460272,배터리보단 차의 설계가 문제인것 아닌가요. 배터리랑은 관련이 적을텐데요,디올뉴I코나I성남,2024-05-17 09:49:00
1460272,"BYD중에 800V 적용된 시스템이 의심받고 있죠. 토레스 evx가 800v일까요?단순 800v 가 문제가 되는게 아니고, 부품들을 저가로 적용하면서 문제가 아닐까 추정됩니다.KGM에서 전기 회로 자체를 싸구려로 쓴게 아니면 괜찮을거에요.",수IeGV70I경기,2024-05-17 10:10:00
1460272,여러 추측들이 많지만 안전벨트를 푸르려고 하는데 잘 못풀렀다는거에서 감전뺴고 생각하면뇌출혈로 손에 마비증상이 와서 못푸르고 전기감전되는 느낌을 받았다... 이렇게 볼수있습니다.저는 이거 보면서 요즘 급발진 이슈에 대해서도 페달오인작동사고와 비슷하다고 봅니다.급발진이 있다 없다는 저는 확신할수는 없습니다하지만 사례를 분석해보면 왜 급발진에 젋은이는 없고 어르신들이 많은지또 그속에서는 처음에 급발진 주장하지만 페달오인으로 인정하는 사례도 많습니다.뉴스에 나온 피해자는 감전이라 믿고 그믿음에 따라 소셜네트워크에도 올렸겠지만.그분이 믿는다고 무조건 감전이다.. 그건 맞지않다고 생각합니다,비니I니로evxI화성,2024-05-17 10:21:00
1460272,"byd 전세계에서 전기차 제일 많이 판매하는 회사입니다 확률적으로 감전사고 보다 현기차 급발진, 화재가 더 무서워요~ㅎㅎ",재수댁i볼트EUVi수원,2024-05-17 10:29:00
1460272,현대 코나도 전에 사고 이후에 견인기사가 운전석에 앉았다가 감전된 사고 있었네요,건강l아이오닉5l전남,2024-05-17 10:49:00
1460272,감전은 코나1건 비야디1건이네요 추가로 예전에 구오닉 충전하다 번개맞아 차고장난것도 이카페 차주님이 올려서 봤네요,연군ㅣ볼트ㅣ경기,2024-05-17 12:49:00
1460272,전기차 감전소리를 진지하게 믿으면....음........,폭폭새I레이I평택,2024-05-17 12:58:00
1460272,혹시 모르니 1년 기다려보는게 좋긴하죠,거북l아이오닉5l시흥,2024-05-17 15:06:00
1460272,전기전자 찍먹만 해도 감전소리가 얼마나 헛소리인지 아실겁니다~코나처럼 즉시행동불능 되어야죠 ? 뇌출혈 정도의 감전사고면 ?,전남levxl안녕,2024-05-17 19:48:00
1460272,"일단 감전 여부를 떠나서 DC전류는 AC전류보다 같은 전압이라면 인체에 덜 위험합니다. 차량에서 DC 400V 이상의 전압원은 OBC, DC-DC 컨버터, 구동모터에만 극히 제한적으로 직접 연결되어 있어 +와 -를 동시에 잡아야만 감전되므로 인위적으로 감전하고 싶어도 감전될 일은 없습니다. 이는 20000V가 넘는 전봇대 줄에 새들이 감전되지 않는 원리와 같습니다. 만약에 사람이 감전될 정도의 어떤 문제가 생기면 그 전에 이미 순식간에 배터리는 다 과방전되어 그 배터리는 폐기처분해야 합니다.",테이크업II남평산리,2024-05-18 15:51:00
1460168,또 그분이네 ㅋㅋ 차는 보러다니시나요? 저처럼 사서 하나씩알아 가세요. 전시승도 안하고 차 세대째에요 ㅋㅋ,한우세상lEV9l경기,2024-05-17 01:02:00
1460168,성격이 일단 사는게 안됩니다..ㅠ,스파이더마인I경기,2024-05-17 01:04:00
1460168,발품 고고 가서 보기라도 하셔요,한우세상lEV9l경기,2024-05-17 01:07:00
1460168,2000언더는 선택지가없어요 괜찮은거 사실려면 최소 3000은 생각해야합니다,밀포l볼트euvl하남,2024-05-17 01:12:00
1460168,엌ㅋㅋㅋ 돌고 돌아 졸업을 …,솔야I경북,2024-05-18 12:56:00
1460168,코나 신형 ev 괜찮을거 같아요,널디IEV6I경북,2024-05-17 01:42:00
1460168,저도 비슷한 생각인데 전 딱히 차종을 가리진 않아가지고 토레스 픽업트럭 나중에 출시되면 보조금 받으면 2천만원대로 구매 가능할거 같다란 예상들이 많아서 함 지켜보려고요 ㅎㅎ,임페l경북,2024-05-17 02:00:00
1460168,ㅎㅎ 저도 가볍게 전기차 입문용으로 눈팅하다가 거친 과정이라 너무 공감되네요 지금은 점점 위로 예산만 올라가는듯 하지만요.. ㅋ,콩체리뉨I경기,2024-05-17 02:10:00
1460168,일단 어쨌든 입문 하시는걸 강추합니다 그리고 니로 추천합니다 그 다음에 단계별로 올라가는 것도 방법이죠 전 1년에 4만정도 탑니다,꾸러기랜드I니로I경기,2024-05-17 02:21:00
1460168,"조건들 읽어보니겨우 2천 언더로 살수있는 전기차는 없어요..저거 다 고려하면 최소 3~5천 잡고 아5, 테슬라 생각하셔야",인터셉터I서울,2024-05-17 04:44:00
1460168,니로ev 중고가시죠! 혹은 쏘울ev,알바트론l아5l왕십리,2024-05-17 05:35:00
1460168,니로하이브리드 사요 ㅋㅋㅋㅋㅋㅋ 전기차 불날거 생각하믄 못삽니다 ~,풍이IEV6I광주,2024-05-17 06:05:00
1460168,아직은 시기상조,아 이런오닉l서울,2024-05-17 06:43:00
1460168,전 연3만타는데ㅋ 레이EV로 했네요ㅋ 첫전기차고해서 지역상 보조금받으니 1900만ㅎㅎ 맘에들면 메인카도 전기차로 가려구요,깡통맨,2024-05-17 06:51:00
1460168,그정도 걱정이면 아직 안사는게 답입니다 바꾸면 연200 세이브라는 생각이겠지만 안바꾸면 2000 세이브되는겁니다,옳인I파주,2024-05-17 07:00:00
1460168,전기차로 기변하면 연간 3만은 탈겁니다,설악 l EVX l 인천,2024-05-17 07:01:00
1460168,저도 그러다 i4로…,흐야르야Ii4I파주,2024-05-17 07:02:00
1460168,지금 시점에서 중고차 마지노선은 볼트입니다2000만원 언저리에 보증이 아직 남아있는 차를 업어오셔서 전체적으로 점검해서 보증받고 타시는게 베스트인거같구요 볼트는 싫다하시면 코나 니로 패스하고 택시로 썼던것도 패스하고 오닉5 재고할인 받아서 할부길게 가져가는게 나을거같습니다근데 연에 3만정도 타실거같으면 어차피 감가맞을거 오로지 유지비목적이면 저라면 볼트사겠습니다,원I볼트I전북,2024-05-17 07:24:00
1460168,아이오닉5 로 가세요 익스 잘 고르면 3천언더로 가능해요 바꾸고 100키로만 타봐도 잘바꿨다 느낍니다.,금빛동전I오닉5I대구,2024-05-17 07:25:00
1460168,스파크 아닙니다!,모아서I볼트evl경기,2024-05-17 08:09:00
1460168,ㅋㅋ 실제로 보니까 훨크더라고요 ㅋ 여친은 모니터로 봐서 ㅋㅋ,스파이더마인I경기,2024-05-17 08:10:00
1460168,중고로2천언더면 볼트 코나 니로 i3 1-2세대등. 많네요 주행거리 까지생각하신다면 볼트 코나 니로구요 가격대로는 볼트-코나-니로가격을빼고본다면 니로-코나-볼트저는 업무용으로 볼트타다 코나타고있습니다,호랭이I eqe I충남,2024-05-17 08:17:00
1460168,일단 면허를 따시죠,유유li4l경기,2024-05-17 09:10:00
1460168,중고 전기차는 싸고 좋은게 없죠.,포투Iid4l경기,2024-05-17 09:41:00
1460168,같은 고민중 입니다 ㅜㅜ가격이 올라가면 종류도 많고 더욱 복잡해지고 있어요,경기 진진,2024-05-17 21:00:00
1460168,답변주셔서 감사합니다 코나 중고로 샀어요,스파이더마인I경기,2024-05-18 16:45:00
1459519,저는 아직문제없이 타고는 있습니다만,EV9l전남,2024-05-16 06:33:00
1459519,저는 5만 5천 잘 달리고 있고요^^터지면 대차받고 교체 받으면 된다는 현기빠입니다.걱정 되시면 피하는게 맞고 저처럼 고치면 되지 하시면 가셔도 됩니다.업뎃이후 많이 줄어든거 같고 몇일전 잇섭 유툽보니 개선된게 들어간다 하던데 확실히 모르겠네요^^중고로 구입하시면 리콜받으면 됩니다.터지면 대차 해줍니다.이렇게 댓글달면 아래에 그렇게 하니 독과점이니 개선안해주니 하고 댓글 달리려나?,런너IGV60l해운대,2024-05-16 06:42:00
1459519,저도 2년 넘게 운행 하는 차를 타고 있으나 현재까지 문제가 일어나지 않았습니다.아직은 사고로 큰 문제가 발생한 경우는 없고요(경고 시스템 작동 되었습니다.)다만 달리는 중에 문제가 생길 경우 위험 요소는 완전히 제거 되지는 않았습니다.현기차의 경우 모든 차량이 이 문제가 해결된 것이 아니나이것을 너무 걱정하여 차량구입을 못 할 이유는 아니라 생각됩니다.(계속 대책이 나오고 있음.)선택의 가장 중요한 판단은 개인의 몫이겠지요.,바람IEV6I서울,2024-05-16 06:48:00
1459519,"며칠전 터져서 대차받고 입고중요, 45,000km,,, 운행은 문제없었는데 충전이 안되더군요,,",도쿠로베IEV6I서울,2024-05-16 06:51:00
1459519,개선품으로 교체하기전에는 거의 모두 터진다고 여기고 타야죠~...뭐 수리는 잘해주니...출고1~2년에 이정도이고... 10년탄다고보면 안터질수있나요? ㅜ,은호I트론q4아6I원주,2024-05-16 06:58:00
1459519,개선품도 터집니다 해결못하고있어요,송남ㅣid4ㅣ화순,2024-05-16 07:01:00
1459519,항상 시한폭탄 입니다,지주I코나EV6l경산,2024-05-16 07:08:00
1459519,심각하죠.언제 터질지 모르니ㅠ,펜트l아이오닉5l충북,2024-05-16 07:38:00
1459519,댓글보니 대차라도 해주니 다행이네요,라이도이 볼트 대구,2024-05-16 07:39:00
1459519,"잘 고민해보시고 타시기 바랍니다. 언젠가는 개선품이 적용된 차량이 나올거고, 그 이전 차량까지 개선품이 적용이 될지는 잘 모르겠네요 현재까지는 뭐가 문제인지 파악을 못하는거 같다는게 제 생각",IlliliIl경남,2024-05-16 07:46:00
1459519,그런데요 그렇게 개 욕하다가 e.v9 유리창 불량에 iccu폭탄에 언제 불날줄 모르고 급발진에 그런 차들을 대란 할인해주니 못사서 안달하는거보니 다 필요한 사람은 삽니다.유툽 현기 개욕하는애들 지들 회사차는 현기차가 다수라는...아니 차가 불량이고 시한 폭탄인데 할인해준다고 왜 삽니까?,런너IGV60l해운대,2024-05-16 07:55:00
1459519,1% 정도인데 불량률이 높은 건 사실입니다.,개냐옹I아오5I천안,2024-05-16 08:04:00
1459519,3-4만쯤에 한번터지고개선품 교체후에도 터지더라고요해결방법은 알건데 비용이 많이 들어서 감추는 느낌이네요,돌진Iix3I서울,2024-05-16 08:34:00
1459519,진정한 문제는 보증기간 만료시점 아닐까요?보증기간 내에는 대차도 해주고 발생률도 낮으니 큰 문제는 아니라고 생각합니다.도움이 되셨길 바랍니다.,롤꾸lEUVl스산,2024-05-16 08:59:00
1459519,전 크게 신경안쓰고 탑니다. 주위에 전기차 타시는 분들 한분도 못 봤네요. 물론 터지면 불편하고 짜증은 나겠지만. ev6gt 차는 좋아서 너무너무 만족하면서 타고 있네요.,칭구Iev6gtI원주,2024-05-16 09:10:00
1459519,심각하죠~ 차량이 벽돌이 되니까요,광양lQ아이오닉5Nlx,2024-05-16 09:11:00
1459519,언제 어디서 터질지 모릅니다. 리콜받아도 터집니다.,블루II대구,2024-05-16 09:25:00
1459519,유사시 구매자의 생명을 좌우할수 있는 고가의 제품이 1 % 불량률이면 매우 매우 심각한 겁니다. 겨우 3천원짜리 콧물 코막힘약 하나도 0.001 % 부작용의 가능성 때문에 표기를 의무화 하는 글로벌 스탠더드 시대라는 걸 생각해보세요.,보물오름IIX3I서울,2024-05-16 09:27:00
1459519,가족들에게 까페 iccu 글 30분만 보여주시고 사도되냐고 물어보세요. 혼자타는 차가 아닌 내 가족이 같이 타는차입니다. 편의사항을 타협하는것이 아닌 안전과 관련된 부분이라 저는 절대 아니라고봅니다. 물론 완전한 해결이 된다면 국산전기차는 충분히 좋은차량이라고봅니다!,경기lQ4이트론l김앵님,2024-05-16 09:44:00
1459519,페리도 터지는데.. ㅠㅠ 좁은 터널에서 터져서 경찰 에스코트 받고 잇는거 목격했는데 좀 위험해 보이긴 했습니다.,테디베어l경기,2024-05-16 09:59:00
1459519,어차피 현대에서 해결해주겠죠 저는 코나 배터리 화재때도 알아서 해주겠지하고 기다렸고 결론은 신품배터리교체에 타이어쿠폰까지 이득본거 아닌가싶어요,시지l오닉 코나l대구,2024-05-16 09:59:00
1459519,"테슬라도 벽돌현상이 있고, 그 경우 아예 멈춰버리는 iccu문제보다 안전상 심각한 현상인데 유독 현대 iccu 문제에서만 다들 더욱 심각하게 바라봅니다. 다른 기타 전기차 들의 결함에는 유독 관대하고 현기 iccu문제에는 유독 민감한게 까페 분위기 에요. 물론 결함으로 인해서 위험할 수는 있지만 테슬라 벽돌 현상에 비하면 위험하지 않고 대처가능한 범위 입니다. iccu 문제는 어떤 현상이 발생하는지 다른 전기차에는 어떤 결함이 있는지 직접 판단하시고 구매하시길 바랍니다. 저는 아이오닉5 구매 후 안전하고 여유롭게 타고 있습니다.",스거l아이오닉5l경기,2024-05-16 10:10:00
1459519,맞아요 테슬라 벽돌현상은 그냥 주행불가인데 보증기간지나면 답도 없고 현기는 경고등후 주행가능하고 리콜로 보증관계없이 무상수리되니 뭔 걱정인지 모르겠어요 테슬람들이 유독 iccu를 걱정하는데 테슬라 벽돌이야말로 매우 심각하죠 보증기간지나고 문제생기면 답없는데,브이엠2I모3gv60l대구,2024-05-16 11:06:00
1459519,지금쯤 다시 조사하면 1퍼센트보다 더 높을거 같아요. 한참전 조사에서 1퍼센트였으니,보더스I예정I경기,2024-05-16 11:14:00
1459519,흐미... 이정도로 댓글이 많이 달릴줄은 몰랐네요. 심사숙고해서 좋은 차 구하도록 하겠습니다.댓글달아주신분들 감사합니다.,베리굿I원주,2024-05-16 11:24:00
1459519,저도 예의 주시 중인데. 같이 일하는 직원분이 2회 당첨되면서 좀더 관망하는게 좋다고 보고 있습니다. ㅠ.ㅜ,웤옹II수원,2024-05-16 11:43:00
1459519,심각하죠 전 만육천에 터졌습니다 초기 빼고는 1년이상 급속만 충정했었고.. 모르고 사면 몰라도 아는데도 결함있는 차를 사는건...비추합니다,아요닉ll아6ll서울,2024-05-16 22:15:00
1459519,아직 문제없다고 하시는분들 많은데요. 언제고 반드시 터진다는 ICCU ㄷㄷ,디밸로퍼최,2024-05-16 23:46:00
1459519,저라면 안사요,재현l모델3l경기,2024-05-17 09:30:00
1459519,기아가 구형전기차 레이 충전보드 문제를 알고있었지만 유야무야 .. 넘어가고 아직도 처리못하고 팔렸던 차들 빨리 폐차되기를 기다리고 있죠 덕분에 해당차를 가지고 있는 유저들은 시한폭탄을 안고 타고 있구요 전체모두 교체해준다고 한적없고 SW업데이트 후 문제가 되는것만 교환해주는게 정책이니 .. 저같음 ... 대안이 없는것도 아니고 굳이 .. 문제가 있는것을 ...,산적IM3LRI천안,2024-05-17 13:58:00
1458926,화재 예방을 위해 80%하는게 좋아요,톰I서울,2024-05-15 07:28:00
1458926,그렇군요 ~~ 감사합니다,양주I 갑산,2024-05-15 07:29:00
1458926,핸드폰도 80프로만 하세요...,시기상조I넥쏘i3I서울,2024-05-15 07:40:00
1458926,저는 11kw 완속으로 100%만 충전합니다.,감루비leGV70l경기,2024-05-15 07:44:00
1458926,최근 뉴스 에 볼트랑 아이오닉 화재 조심하셔야 해요,김승현7 ev6 세종,2024-05-15 07:52:00
1458926,저도 100프로 충전하는데 문제없습니다.,태성이IE208I인천,2024-05-15 07:55:00
1458926,저두 한번 테스트? 해봐야 겠군요 ㅎㅎ 감사합니다,양주I 갑산,2024-05-15 08:25:00
1458926,여름에 80프로 겨울에 90프로 하세요전기차 모델3 4년간 운행하는 오너 경험상특히 완속충전 완료후 계속 차랑 충전기 연결때 위험함 100프로 충전시이유 충전셀 불안해서 화재 예시 충전통이 10인데 그 충전셀에 102 때 화재 참고 하시고 꼭 80프로 겨울 90프로,그냥고고IEUVI세종시,2024-05-15 20:37:00
1458926,저는 급속으로도 100프로 자주합니다,고르고13ㅣ니로ㅣ화성,2024-05-15 08:01:00
1458926,넵 저두 ㅎㅎ감사합니다,양주I 갑산,2024-05-15 08:25:00
1458926,저는 무조건 100%만 합니다. 카마스터들도 어디서 줏어듣고 카더라 가짜뉴스 전달 많이 합니다. 신경쓰지 마세요.,금빛동전I오닉5I대구,2024-05-15 08:26:00
1458926,ㅎㅎ 넵 감사합니다,양주I 갑산,2024-05-15 08:27:00
1458926,2년 넘게 100% 완속츙전합니다.,별콩,2024-05-15 08:30:00
1458926,오 👍 감사합니다,양주I 갑산,2024-05-15 12:29:00
1458926,급속만 아니면 완속은 아무문제 없습니다. 계기판 100프로가 실제 100프로도 아니구요. 초창기 코나가 충전중이나 끝나고 화재난것은 제조사가 전체 배터리 용량중 주행거리 경쟁으로 배터리 사용률을 높여놔서인데 지금은 계기판 100이 코나기준으로는 전체량의 85-90프로로 설정할겁니다.,연천l코나l양택이,2024-05-15 09:34:00
1458926,항상 백퍼 진행합니다,돼지보쌈IEUVI대전,2024-05-15 10:42:00
1458926,저두 해야겠네요,양주I 갑산,2024-05-15 12:29:00
1458926,제조사에서 100 하면 문제 인지해서 못 하게 만들 어 놧겟죠 어느 누가 절대 100 하지마세요 위험 합니다 100으로 하지말라구 해두 100 하는 분들이 많기 때문에 절대 제조사에서 이렇게는 안합니다 100 이 위헙하면 80프로 충전 햇을시 인증거리로 나와야 하는거죠100 으로 해서 인증거리 받고 80 만 하세요 하는거는 소비자 기만 이죠 모든차가 100이 100이 아닙니다 배터리 총 용량 표기와사용량 표기가 달라요 이런 이유에서 입니다,에어Iix50I경기,2024-05-15 11:12:00
1458926,네 감사합니다 😊,양주I 갑산,2024-05-15 12:29:00
