post_id,cmt_content,cmt_author,cmt_created_at
1502457,아무리 옵션이 좋더라도 코나보단 ev3가 낫지 않나요? 전용플랫폼인게 더 좋을 것 같습니다만,차쟁이I모yI서울,2024-07-09 18:59:00
1502457,전용 좋은점 충전속도 빠르다 이거 말곤 딱히...단점은 ICC/연석의한 화재,안양모델Y로비킨,2024-07-09 19:09:00
1502457,가격 차이 어느정도일지는 모르겠는데 코나 인스면 대만족하실듯요. ㅎㅎ,하지만없죠I코나l경기,2024-07-09 19:07:00
1502457,코나 할인받으면 600이상? 그정도? 차이날거같아요 둘다 풀옵기준,호여IEV9I인천,2024-07-09 19:19:00
1502457,그럼 무조건 코나가죠~~ 기능 차이 뭐 없을거같은데,하지만없죠I코나l경기,2024-07-09 19:20:00
1502457,인스플옵이면 당연 Ev3플옵이라 거의 비슷한데1. 정전식 핸들 미적용2. 배터리 작음 정도...장점은 트렁크 크기 정도,안양모델Y로비킨,2024-07-09 19:18:00
1502457,아 이런답변 감사합니다 가격만 비교해봐도 되겠네요,호여IEV9I인천,2024-07-09 19:20:00
1502224,안타깝지만 사실인가봐요 조심하던지 피하는게 상책입니다ㅡㅡ,연군ㅣ볼트ㅣ경기,2024-07-09 15:03:00
1502224,유튜브에서 현기 전기차 하체리뷰 보면 베터리 전방이 뻥 뚫려있어서 취약부라고 지적하더라구요,오덴세I모델yI서울,2024-07-09 15:04:00
1502224,저도 이거 봤어요..,키키llQ4l인천,2024-07-09 15:06:00
1502224,저도 그거보고 그냥 id4샀어요.연석받는 정도 의 사고는 어찌보면 흔한일인데 사망으로까지는 ㄷㄷ,피오충남당진,2024-07-09 15:09:00
1502224,개판이군요. 영상좀 찾아봐야 겠습니다.,서펜하우어Ii3I인천,2024-07-10 11:22:00
1502224,배터리가 바닥에 깔리는 플랫폼 공통 사항입니다. 빨리 화재 억제 기술이 보완되기만을 기다려야죠.,디올뉴I코나I성남,2024-07-09 15:04:00
1502224,현기차는 연석에 취약해요 제조사에서 보다 안전하게 만들어야한다고 봅니다 '연석 화재' 검색해보시면 원하는 정보 많이 나오실거에요,아련다솜I모델3l경북,2024-07-09 15:05:00
