"id","title","content","likes","url","author","views","created_at","updated_at"
"18749906","현대 아이오닉5 리스 $232 + $2368, 24month","요새 전기차 재고가 넘쳐서 리스딜이 많이 나오더라고요.리스 처음 해보는거라 이게 좋은딜인지 잘 모르겠습니다.집에 차가 3대인데 한대나 너무 오래 되서 조만간 바꾸려고 생각 중이라 정말 좋은딜이면 그냥 할까 싶기도 한데....얘가 학교 가는데 주로 쓰는데 새차를 리스해주기는 좀 부담 스럽기도 하네요. 스튜던트 면허딴지 6개월...또 지금 차가 그럭저럭 잘 굴러가서 당장 바꿀 필요도 없고....Lease based on 2024 Hyundai IONIQ 5 SEL RWD. MSRP: $49285 Sale price: $47785 Lease for $232 plus tax per month for 24 months. 12000 miles per year. $0.20 per mile over. $12368.82 due at signing, incl. $10000 lease rebate plus $2368.82 cash down. $0 security deposit. Tax, title, accessories, acquisition fee, and license fees excluded in due at signing. Available to qualified customers on approved credit. Financing through HMF See dealer for full details. . Offer Expires 6/30/2024추가로...웹에 있는걸 봤는데 Net cap - residual = $1500이면 감가가 1500불... 그럼 이만큼만 2년 동안 내면 되는게 아닌가요?계산이 이게 맞는지 모르겠는데 딜러가 좀 많이 남겨 먹는 느낌이드네요.","0","https://www.clien.net/service/board/cm_oversea/18749906?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=1&sort=recency&boardCd=&isBoard=false","Watanka","2893","2024-06-21 05:36:03","2024-06-21 14:10:07"
"18749577","전기차 유지 비용 - 무료 충전은 개꿀","23년 9월 BMW i7 xDrive m60을 출고하고 1년이 채 되지 않았는데, 벌써 2만 키로 정도를 운행하고 있습니다.최초 출고시 프로모션 사항으로 3년간 무료 충전 서비스가 제공 되었는데요.대형 승용 휘발유 차량을 운행했다고 가정하면 유류비가 엄청나네요.평균 연비 8키로 / 일반유 리터당 1,600원 / 고급휘발유 1,900원으로 가정하면 2만 키로 주행시 일반유 기준 400만원고급유 기준 470만원 어휴 기름값이 꽤 나오네요.전기 충전은 지금까지 무료 서비스를 사용하고 있지만 충전 금액은 약120만원 정도로 집계됩니다.남은 기간 동안 열심히 타고 다녀야겠습니다.","1","https://www.clien.net/service/board/cm_car/18749577?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=1&sort=recency&boardCd=&isBoard=false","emp400","3251","2024-06-20 15:03:35",""
"18749270","야밤에 아이오닉5 때문에 무한루프 돌고있습니다.","제 머릿속을 한번 잠깐 들여다 보시지요. 전기차 오너분이시거나 현재 고민하고 계시는분 계시면 오류를 좀 찾아주세요 ㅜㅜ한번 지름신 오니 자꾸 긍정회로가 돌아갑니다 ㅜㅜ전기차 입문하려고 유튜브 찾아보면 온통 광고와 사용기의 중간지점이 많아 진짜 찐 정보를 얻긴 어렵고현시점 제 라이프를 봤을때 가장 상품성이 높은 전기차는 페리된 아이오닉5감가는 거의 수입차 만큼 각오저는 원래 중고차를 사랑하는 사람인데 전기차는 워낙 발전속도가 높을것 같아 도저히 중고를 선택하기 어려운듯(그만큼 감가가 커서 중고차 매력이 큰것 같기도 한데 광고를 빙자한 유튜브 보다보니 페리된 아이오닉 아니면 안될것 같은느낌)대부분 2륜을 한다지만 250만원에 안정성과 마력을 얻는 4륜을 주행거리 조금 희생하고 얻는다면 이만한 옵션이 없지않을까?7년된차 타는데 차키로 주차장 차 빼는 기능은 150만원 이지만 몇천만원짜리 사는데 넣을만 하지 않을까n라인 핸들부터 내장재 외장재 생각하면 이리 싼데 겨우 100만원? 근데 옵션넣고 하다보니2륜 + 프레스티지 + 19인치 + 빌트인캠 + 컴포트플러스 + 비전루프 + 파킹어시스트 65,380,000(파킹어시스트 뺀게 어찌보면 가장 합리적일것 같은데 주차 사고 한두번 겪어본봐 옵션으로 사고를 방지하는게 어쩌면 아끼는일 같기도 하고 키로 차 빼고싶기도 하고... )여기서 4륜으로만 바꾸면67,850,000이왕이면 들어가서4륜 + n라인 이면69,010,000대부분 주로 선택하는 옵션적용한것과 조금 힘을 준 가격차이가 대략 3,630,000 차이.휠만도 100-200씩 들여 바꾸는 사람있는데 겨우 360만원에 내장부터 외장까지 싹 바뀌고 4륜에 희소성까지감가 크게 된다는건 추후 판매시 인기도 없다는 이야기인데 리세일할때 후려침 당할거 방지하려면 겨우(?) 360만원 더 줄 가치가 있지 않을까? (내 스스로에게 말도 안되는 소리)심지어 유예할부로 이벤트 한다니 1.8프로 금리로 적용지금차 팔면 2천만원 선수금 넣고유예할부 55% 적용하면 3년간 30-40만원만 내고 타는거 아닌가? 3년뒤의 나는 분명 자금여유가 지금보다 있을테니 3년뒤는 생각할필요 없이 (40대 자영업자, 2인부부) 일단 지를까?어차피 지금 7년된 12만탄 x3 곧 소모품부터 정비비 들어갈 타이밍인데 유예할부로 질러버릴까?전기차가 이제 대세가 되는건 너무 확실한거 같고 주변 전기차 타는 사람은 다들 진작 바꿀걸이라고 외치눈거 보니 지금 인기가 주춤한게 주식으로는 무릎인거 같기도 하고차라리 재고 아이오닉5 500만원 넘게 할인하고어차피 전기차는 갈수록 기술변화 엄청날껀데 싸게 사는게 장땡인거 같은데 옵션 욕심버리고 재고차에 할인까지 받으면 훨씬 싸고 감가도 덜할텐데 이게 합리적인거 아닐까?이렇게 사면 아마 3년동안 신차사고도 아쉽고 정떨어질거 같은데 타면서 후회할바엔 차라리 돈 더쓰고 더 많이 벌면 되지 않나...어차피 세차 6개월에 한번 하고 기스가 나건말건 타는 내가 무슨 차에 욕심이 있다고최대한 싸게사서 3년 굴리다 처분하고 또 엄청나게 변할 새로운 전기차 사면 되지 않을까???아니지지금차 반자율도 없고 디젤소리도 커졌지만 고장한번 없이 잘달리고 잘서고 나름 bmw라 하차감도 있고그냥 고쳐가며 타다가 돈좀 여유있을때 사고싶은거 고민없이 사야 하는거 아닌가???혼자 이러고 무한루프 돌고 있습니다 ㅎ제가 자영업 하다 중간에 30분-1시간 차에서 단잠자는게 일상의 충전인데 전기차는 시동켜고 에어컨, 히터를 켜고 잘수있다는거에 무조건 전기차만 보고 있습니다. 겨울엔 패딩 2개입고 무릎담요 덮고 30분 잘 수 있는데 여름은 절대못자거덩요. 심지어 한여름에 차박도 갈 수 있고그토록 정체구간 그립던 반자율 활용까지도... 아... 이런 소박한 전기차 장점까지 생각이 더해지니 괴롭습니다 ㅎ결국 결정은1. 전기차는 지금 급격히 발전되는 과정이라 3년뒤 무조건 기변욕구가 엄청나게 날것 같으니 감가 최소한으로 되는걸 사자 - 이건 어떤게 유리할지 아직 모르겠고 - 아마 재고차 적당히 옵션넣은게 감가는 젤 적을거 같긴 합니다. 2. 타면 5-6년 금방 지나간다, 지금 아이오닉5 인기도 많고 페리에서 실사용 업글도 많으니 이왕 돈 쓰는거 와이프 백하나 안사준다 생각하고 사자. 앞으로 3년간 페리 아이오닉5 인기는 계속될거 같다. 이정도 일것 같긴한데 비슷한 고민하신 분들 의견이 궁금합니다 ㅎ너무 제 머릿속을 가감없이 적은것 같아요","1","https://www.clien.net/service/board/cm_car/18749270?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=1&sort=recency&boardCd=&isBoard=false","새우깡-","14797","2024-06-20 03:23:21",""
"18749098","獨·英 고성능 전기차 비교평가서 '최고의 차'","현대자동차가 고성능 전기차 아이오닉 5 N이 최근 유럽에서 치러진 비교 평가에서 찬사를 받으며 ‘최고의 고성능 전기차’로 인정받았다고 19일 밝혔다. 이번 고성능 전기차 비교 평가는 독일과 영국의 유력 자동차 전문 잡지 '아우토 자이퉁'과 '카 매거진'이 함께 실시한 것이다. 평가를 진행한 두 매체는 차량 및 자동차 산업 전반에 걸친 깊이 있는 분석으로 신뢰성 높은 자동차 매거진으로 이들의 평가 결과는 유럽 소비자들이 차량을 구매할 때 중요한 판단 기준이 된다. 이번 비교 평가는 독일 뉘르부르크링 노르트슐라이페 서킷과 그 주변 도로에서 3일간 실시됐으며 아우토 자이퉁과 카 매거진의 기자들이 △현대차 아이오닉 5 N △테슬라 모델S 플레이드 △BMW i5 M60 △포르쉐 타이칸 터보 GT 바이작 패키지 △로터스 엘레트라 R △피닌파리나 바티스타 니노 파리나 △루시드 에어드림 퍼포먼스 등 총 7대의 고성능 전기차를 시승한 뒤 각 모델을 평가하는 방식으로 진행됐다. 아이오닉 5 N은 이 두 매체로부터 공통적으로 “고성능차가 제공해야 하는 가장 핵심적인 가치인 ‘운전의 재미’가 다른 모델들보다 압도적인 차”라고 평가받으며 고가의 고성능 전기차들을 뛰어넘는 최고의 차로 인정받았다.실제 아이오닉 5 N 대비 30배가 넘는 가격의 피닌파리나 바티스타(261만8000유로·한화 약 38억7420만원)를 비롯해 포르쉐 타이칸 터보 GT 바이작 패키지(24만 유로·한화 약 3억5512만원), 루시드 에어 드림 퍼포먼스(21만8000유로·한화 약 3억2259만원) 등 비교 평가 대상 전 차량이 아이오닉 5 N(7만4900유로·한화 약 1억1084만원)보다 가격이 높았지만 아이오닉 5 N이 제공하는 탁월한 주행 성능과 운전의 재미에는 미치지 못한다는 것이 이번 평가를 통해 증명된 것이다. 아이오닉 5 N이 차량의 기본기를 놓치지 않은 점이 높게 평가됐다. 아우토 자이퉁은 “스티어링, 힘의 배분, 가속 반응, 제동 등 주행에 관련한 모든 것이 완벽했다”며 “아이오닉 5 N의 강력한 힘과 균형 잡힌 섀시에 감탄했다”고 했다. 카 매거진 역시 “다양한 디지털 기능을 탑재한 아이오닉 5 N이 달리는 기능에 충실할 것인지 의문이 들었지만 시승 후 놀라움을 감출 수 없었다”며 “아이오닉 5의 차체 구조와 구동축을 개선하고 모터와 배터리 마운트를 보강해 고성능을 자랑하는 완벽한 전기차로 탄생했다”고 강조했다.두 매체는 아이오닉 5 N의 고성능 특화사양들에 대해서도 극찬했다. 먼저 자연스러운 드리프트를 돕는 ‘N 드리프트 옵티마이저’에 대해서는 “전문가가 아니어도 가속 페달만 밟으면 누구나 쉽게 드리프트를 즐길 수 있게하는 기능”으로 “진정성 있고 순수한 운전의 즐거움을 느끼게한다”고 했다. 이외에도 두 매체는 고성능 내연기관차의 감성을 그대로 구현한 ‘N 액티브 사운드 플러스’와 가상 변속 시스템인 ‘N e-시프트’ 기능에 집중했다. 아우토 자이퉁은 N 액티브 사운드 플러스에 대해 “아이오닉 5 N에서 가장 큰 놀라움은 단연 N 액티브 사운드 플러스”라며 “스포츠카의 묵직한 배기음을 들려주면서도 변속 시 미세한 소리까지 완벽히 재현했다”고 언급했다. 카 매거진은 “아이오닉 5 N에서 가장 높게 평가하는 기능은 N e-시프트”라며 “전기차로는 불가능하다고 생각했던 운전의 몰입감을 확실히 더해주는 굉장한 기능”이라고 평가했다.경쟁 차종들이 쟁쟁하네요","4","https://www.clien.net/service/board/cm_car/18749098?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=1&sort=recency&boardCd=&isBoard=false","아마노카","5086","2024-06-19 20:19:13",""
"18746563","큰차 뽐뿌 진짜 어마어마하군요","아직은 싱글이지만 워낙 차에 싣고 다니는게 많다보니… 코나 전기차를 타다가 추가금 없이 니로 전기로 갈아탔습니다. (악기 두 세개는 기본이요~ 출장갈 때 짐 한가득…) 다 만족하는데 충전속도 느린건 답답하더라구요.. 특히 장거리 갈 때 시간계산, 거리계산 빠삭해야하고 ㅋㅋ 그러다가 상대방 100% 사고가 나부러서 차를 입고시켰는데 운좋게 쏘렌토를 받았습니다. 니로는 확실히 CUV 였군요… ㅠㅠ 일단 차에서 내려온다는 느낌이 나는게 너무 좋습니다 니로는 내릴 때 세단처럼 일어나서 내린단 느낌이었거든요. 그리고 차가 크니까 짐이 완전 많이 실리고 뒷자리에 3명 태워도 여유롭게 다니네요…. 아… 그래서 중고차든 신차든 알아보는데 주행거리 많고 장거리 뛰는 저에게 톨비 반값 + 공영주차장 반값 + 저렴한 유지비 이게 포기하기가 힘들어지네요 쏘렌토급 하브 찾아보면 결국 기름값이 또 나갈테고 이 급으로 전기차는 ev9인데 너무 비싸구요. 아이오닉을 보다보니 쏘렌토 신형에 반한건 ccNC도 한몫 했는데 페리 전 아이오닉은 iccu 문제도 있고 무선 카플레이가 안되니까 ㅋㅋㅋㅋ 계속 제자리입니다… 니로 EV 좋긴한데말이죠.. 내연기관 느낌이 또 좋기도 하고요.. 후움..","1","https://www.clien.net/service/board/cm_car/18746563?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=1&sort=recency&boardCd=&isBoard=false","대감댁노비","8013","2024-06-15 20:28:00",""
"18743463","폴스타2 중고 한달 후기(모델3롱레 구형비교)","모델3 롱레 5년타다가 내년에 차를 사볼까? 아니면 택시부활로 EV6,아이오닉5 살까하다보증도 다 끝난게 크고 ICCU문제가 걸려 고민하던 중에 우연히 폴스타2 제주버전 중고로 잘사서 탄지 1달 되어가네요1. 디자인디자인이 생각보다 너무이뻐서 마음에듭니다.내부 인테리어도 곳곳에 포인트들이 너무이쁘고 와이프가 마음에드니 굿재질 같은것도 느낌 좋고 소재가 잘닦여서 의외로 이것도 장점인듯2. 승차감승차감은 모델3 초기버전이라... 넘사벽으로 좋고 방음도 너무좋네요 이중접합유리도 아닌데 방음이 상당히 좋은듯해요에어서스 달린 i-pace랑은 차이가 있지만 단단하지만 편한 승차감인듯 해요~혼자 출퇴근 용도로 많이 타는데 확실히 모델3 구구구구형보단..압도적으로 승차감이 좋고 가속감은 롱레가 빠르지만폴스타2 타고다니니 티맵점수가 쭉쭉오르네요 (티맵오토 내장이라서 점수 잘오른다는 이야기도?ㅎㅎ)3. 스피커모델3 롱레 스피커도 순정치고 좋은편인데 폴스타2 옵션만져주니 괜찮게 들려주는듯 합니다.재규어 i-pace에 달려있는 하만카돈 서라운드보다는 떨어지는듯 합니다만 괜찮았습니다.4. 공간운전석, 조수석쪽에 디자인으로 조금 좁은 것처럼 보이나 저는 편했습니다. 뒷좌석은 제가 앉았을때 제입장에선 모델3랑 비슷햇는데 이게 가운데가 튀어나와서 있어 좁게 느껴지는것 같더라구요 제가 182이인데 저는 불편할정도는 아니었는데 187 지인 태우니 ㅋㅋ힘들어하더라구요트렁크는 모델3보다 활용면에서 더 좋았네요~5. 앱연동성테슬라앱이 압도적으로 좋긴 합니다. 차키(빠른연결성), 환기기능(창문여닫기), 온도조절 자유자재 등 폴스타2도 충분히 업데이트로 가능해보이는데 이건 폴스타쪽에서 3,4 출시 앞두고 대대적인 업데이트를 기대해봅니다. 이 부분이 폴스타가 팬?을 잃는 경우인듯합니다. 6. 티맵연동성티맵모빌리티 이게 대박인듯해요 테슬라 지도도 티맵을 쓰고있지만 아직까지 별다른 기능업데이트는 되지않고 있는데티맵오토는 진짜 너무 편리한거 같습니다. 아리야 불러서 길안내나 날씨 기타 검색도 편하고 계기판으로 연동도 너무 잘보여서 hud 없이도 너무 편한거 같습니다.하지만 티맵이 다막아놔서 안드로이드 활용성을 넓히지 못하는건 아쉽..7. 사이드미러모델3 타고다닐때 사이드미러 시야 안나오는거 카메라켜고 다녀서 습관을 바꿨는데 폴스타2 사이드미러는 디자인도 멋지지만 시야도 잘 확보되는거 같습니다. 대 만족8. 반자율주행 오토파일럿 vs 파일럿어시스트테슬라 탈때 eap까지 구매해서 자동차선변경 쓰긴했으나.. (1차로로 버스전용으로 차선변경 시도한다던지..) 자동기능은 끄고 깜빡이켜서 자동차선변경 사용했네요~폴스타2는 차선변경하고도 바로 차선인식해서 어시스트 계속 작동해서 자동차선변경 없어도 불편한점을 모르겠더라구요파일럿 어시스트 안정감있게 중앙 잘 잡아주고 커브길도 엄청 꺾인데서는 테슬라 같은경우 속도줄여서 유지해주는데 이점은 좀 떨어지는거 같습니다만 오토파일럿에 뒤지지 않는거 같습니다.OTA로 계속 개선해준다면 최고일듯9. 인포테이먼트현재 티맵오토에 많은 앱이 없는게 아쉽긴 하지만 브라우저로 영상도 볼 수 있고 운전하면 자동으로 화면은 안나오고 음성만 나오는것도 나름 괜찮은 것 같더라구요테슬라 같은 경우 운전중에 브라우저로 인터넷은 사용은 가능하더라구요~10. 총평솔직히 현재 중고가도 너무 괜찮고 차량 완성도가 매우 좋아보입니다. (KM 적고 보증남았으니)뒷좌석이 일반 내연기관 플랫폼이다보니 좁은거 말곤 트렁크도 넓직해서 좋네요 프렁크도 작지만 큰편인듯하구요최대 3인까지는 충분해보이고 성인4명이 이용하기엔 힘들 것 같아요 ㅎㅎ 다만 초딩+중딩자녀까진 4명탑승 가능해보여요 완전 패밀리는 아니어도 세컨카로 요기나게 사용하기 좋아보이고테슬라 처럼 핸드폰키 연동성이 좋고 모델3랑 흡사하게 운전이 가능해서 저는 매우 편했습니다. (오토홀드)폴스타2도 단점도 있지만 저는 모델3 구형과 비교시엔 장점이 더 많아보입니다.좋은차는 분명합니다.","0","https://www.clien.net/service/board/cm_car/18743463?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=1&sort=recency&boardCd=&isBoard=false","아잉","3881","2024-06-11 10:53:53",""
"18743316","기추/기변 중기적 고민 중입니다. (하반기)","현재 w212 e클을 주말 시내 주행 위주로 운용 중인데사정상 나이가 있으신 (환갑+) 부모님께서 주중에 간혹 운전하곤 합니다.이전에 부모님이 타시던 기존 차를 처분하고 출고 대기하다가 길어지고 하다보니취소하고 그냥 가깝기도 하니 지금처럼 되었네요.아무래도 앞으로 더 운전하실 날이 길지는 않다 싶고기존 차량에 큰 불만은 없지만 기변 시기가 된 거 같고혹은 세단 + suv 조합으로 기추하는 것도 좋을 거 같고예산 5천+ 정도에서 적으면 적을 수록 좋을 거 같아서 고민 중입니다.1. GV80이나 70을 중고로 기추할까 했는데중고가 보니 그돈씨… 신차 해야 하나 싶은데 그러기엔 대안이 너무 많이지는 거 같고 신차로 사고 싶진 않네요2. 모델y rwd 기추를 보다가도 전기차 보면 모델3 하이랜드 기변이나EV3 또는 아이오닉 기추가 고민되고 iccu 이야기 들으면 q4 이트론 기추해야 하나 싶디가도 3. 가격대를 보니 5천대 신차 a6 기변이나 g80 깡통 기변이 차라리 나아보이네요.4. 그러다가 중고가 수준이나 출고 시기 보면 현기차 신차를 기추하고 볼까 싶기도 하구요. 전세대 그랜저나 산타페가 나아보여서 보다가 중고가 보면 신차로 가야하나 싶고 3천대 소렌토 가솔린 기추하고 소나타 디엣지 기추하는 것도…급하지는 않으니 대안들을 열어두고 연말까지 고민해 보고자 하는데 내연차 + 전기차 / 세단(펀카) + suv / 기변 or 기추/ 신차 + 중고어떤 방향이 최적해일지 모르겠습니다.다만 현기차/제네시스가 관리 스트레스가 덜했던 경험이 있고 중고로 들이더라도 크게 문제가 없지 않나 싶습니다. 적당한 GV80이나 70 정도 중고로 기추하는게 베스트인가 싶기도 하구요.","0","https://www.clien.net/service/board/cm_car/18743316?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=1&sort=recency&boardCd=&isBoard=false","Refer","2263","2024-06-11 07:10:26","2024-06-11 07:11:13"
"18743300","현대‧기아차, 미국 전기차 시장 점유율 11.2% 역대 최고 기록","https://www.etoday.co.kr/news/view/2367898면 올해 1~5월 미국에서 판매된 전기차(승용) 43만7246대 가운데 현대차·기아 전기차는 11.2%에 달하는 4만8838대로 집계됐다.현대차·기아의 미국 전기차 시장 점유율은 2020년 3.2%(2344대), 2021년 3.4%(5974대), 2022년 10.6%(2만7388대) 등이었다.지난해에는 미국 전기차 시장의 팽창 속도를 현대차·기아가 따라가지 못해 점유율은 6.8%(2만9622대)로 다소 주춤했다.올해 미국 전기차 시장 성장세 둔화에도 현대차·기아는 전기차 판매량을 늘리며 점유율을 다시 두 자릿수인 11.2%로 올렸다.특히 작년 말 출시된 기아 EV9은 올해 1~5월 7766대 판매되며 현대차·기아 전기차의 미국 내 판매량 확대에 상당한 역할을 한 것으로 평가 받는다.https://m.ekn.kr/view.php?key=20240529023456080특히 제네시스 GV70 전기차 판매량이 무려 822.2% 급증해 콕스오토모티브가 집계한 모든 전기차 모델 중 가장 큰 폭의 성장률을 기록했다. 아이오닉5와 기아EV6의 판매량도 각각 18.9%, 19.7% 증가하는 등 견조한 성장세를 보였다.https://www.theguru.co.kr/mobile/article.html?no=69162현대기아 전기차가 미국에서 잘팔리는군요. 잘 만든다고는 생각했지만 ICCU, 보조금 문제 때문에 힘들다고 생각했어서 예상 외네요.기존의 아이오닉5, ev6등의 판매량도 성장세이지만, EV9, GV70, 니로, 코나 등등 신차들이 잘팔리면서, 라인업 확대의 수혜를 받나봅니다. ICCU만 아니면 지금 타던 차 팔고 아5로 갈아타고 싶은데... 전 쫄보라서 조금 더 관망하렵니다.","0","https://www.clien.net/service/board/cm_car/18743300?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=1&sort=recency&boardCd=&isBoard=false","landscape119","3771","2024-06-11 06:51:19",""
"18742311","아이오닉5N 주행가능거리와 충전시간","으로 나름 최근에 찍어둔 사진들이 있어서 올려봅니다.위는 가끔 100% 충전할 때 사진이구요. 391km...ICCU OTA 업뎃 전엔 400km 넘었는데 업뎃이후 좀 줄었습니다.평소 80% 충전하는데 대충 주행가능거리 300km 쯤 뜨고아래쪽 15%는 대충 50km 뺀다 치면 250km 정도 주행할 수 있는 차라고 보시면 되구요. 대충 장거리 가기 전날 만충하면 대충 350km 정도는 간다 보시면 됩니다. 아래쪽 사진은 대충 10분이면 100km 정도는 채워진다.라는 느낌의 급속 사진이구요. 장거리 갈때도 내비 찍어보고 휴게소에 급속 200kW 이상인 게 비어있으면 잠깐 들렀다 가고 합니다. 급속충전기 위치 파악해두는 귀찮음?이 있긴하지만 할만합니다. 내비에서 충전기 속도랑 비어있는지 나와서 루트상 충전기는 가면서도 볼만합니다 ㅎㅎ아마 페리 아이오닉5은 대충 이녀석의 1.5~2배는 다니지 싶습니다 ㅋ 전비 자체의 단위와 주행거리가 다르더군요.뭐 이래도 예전에 고급휘발유 주유소 찾아다니는 것 보단 편하다 생각됩니다 ㅎㅎ","1","https://www.clien.net/service/board/cm_car/18742311?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=1&sort=recency&boardCd=&isBoard=false","틸렌","3255","2024-06-09 19:09:05",""
"18742181","전기차 전환이 느린 이유 중에 하나","또래 지인들과 얘기 나누면서 느낀 점입니다.전기차에 대해 잘 모르거나 잘 아는 것과 무관하게다음 차량에 대해 얘기 하게 되면....전기차는 고려대상 자체가 아니더군요.경제력이 가장 높아진 나이대라 그런지 1순위는 GV80,그리고 조금 더 여유가 있으면 해외브랜드로...사회 전반이 아닌 좁은 개인의 울타리의 경험이긴 하지만,고려 하는 사람이 한 명도 없었다는 것이...전기차 전환이 느린 이유 중에 이런 면도 있다는 생각이 들었습니다.반대로 말하면, 50전후의 인식이 바뀌는 시점이 되면,급속도로 전환이 이뤄질 수 있다는 생각도 듭니다.","3","https://www.clien.net/service/board/park/18742181?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=1&sort=recency&boardCd=&isBoard=false","천문공","29104","2024-06-09 14:08:50","2024-06-09 14:09:37"
