post_id,cmt_content,cmt_author,cmt_created_at
565490,지금도 진행중입니다~ 장기간 걸리니깐 기다려보고있습니다 ㅎㅎ,얌생ㅣ코나ㅣ안양,2021-02-15 16:22:00
565490,최근 추가 소송인단 모집이 1월 말 마감했더군요. 제가 벽돌을 1월 말에 당해서 2월 1일에 알아보니 아쉽게도 마감했더라고요. 또 모집하면 좋겠어요.,밤송l코나l천안,2021-02-15 16:23:00
565490,비엠더블유 화재 소송이 답이겟져 어제인가 그제인가 비엠은 주행중 불이 남,유강호I쏘부EVI일산,2021-02-15 16:27:00
565467,교체하는김에 배터리 용량 늘여주면 좋겠네요ㅋ,로코I코나evI부산,2021-02-15 15:56:00
565467,오 좋은 일이네요.. ㅎㅎ 정말 10%는 지켜주었으면하는 바램입니다. ㅋ,꿈라Ie트론I서울,2021-02-15 15:57:00
565467,주행거리ㅜ많으신분들 개꿀이네요 ㅋㅋ,카와l니로l청주,2021-02-15 15:57:00
565467,,쭌사랑I김포,2021-02-15 15:58:00
565467,그 유튜버 영상이 사실이었네요. 어디드라? ㅡ.ㅡ;;,호리호l대전,2021-02-15 15:59:00
565467,오토기어입니다~,렛팬더I코나I경기,2021-02-15 16:00:00
565467,오토기어 맞습니다ᆢ기사보다 더 일찍 예견했죠ᆢ전기차 관련 유익한 정보 많습니다ᆢ,꽃돌유찬I볼트I창원,2021-02-16 14:03:00
565467,아이오닉5앞두구 맘이 급해졌나보네요근데 그것마저도 기사내용에서 현대차는 정확히정해진게 없다고하네요 쩝,얌생ㅣ코나ㅣ안양,2021-02-15 16:00:00
565467,다행입니다.,DF짱I아이오닉I세종,2021-02-15 16:11:00
565467,주행거리 지금 68000인데 10만까지 더 타다가 새걸로 교체해야겠네요 교체 해줄때까지는 방전될때까지 타도 걱정안해도 될듯 ㅋㅋ,똥글빵글ㅣ코나ㅣ일산,2021-02-15 16:12:00
565467,🎉🎉🎉👍👍👍좋은소식이네요,두비듀I코나I경북,2021-02-15 16:14:00
565467,이렇게 되면..수많은 소송비는 어떻게 되나요??,전기l봉고l전남,2021-02-15 16:15:00
565467,확실히 이전과는 다른 움직임이네요아이오닉5에 대한 기대감이 더욱 높아지네요^^,수고파파I천안,2021-02-15 16:50:00
565467,"저 비용중 60-70%는 LG에솔이 부담한다고 합니다. LG에솔 제품중 중국 난징공장에서 생산한 제품들이 다른 차량에서도 문제를 일으키는것이 확인되었다고... 동일 패키징에 SK이노 제품이 들어간 니로에는 화재가 발생하지 않는것만 봐도, LG의 문제인것 같습니다.",울트라버터I서울,2021-02-17 15:02:00
565320,회사에서 충전가능하면 집밥보다 좋죠 ㅎㅎ거기다 무료이면 더욱더 이정도면 충분히 지를조건이 되는겁니다,산적I모델3I천안,2021-02-15 12:46:00
