post_id,cmt_content,cmt_author,cmt_created_at
608264,혹시 시승 예약 어떻게 하나요~? ^^;;,데이빗 l 코나 l 신당,2021-05-06 15:09:00
608264,저는 현대차 홈페이지에서 시승 예약했었어요~^^,효돌이I코나evI서울,2021-05-06 15:11:00
608264,감사합니다. 저도 2천 더주고 기변해야하니 싶네요.,행복한부자I코나I서울,2021-05-06 15:10:00
608264,네. 그런 코나 차주분들 그런 고민 많을꺼 같아요~,효돌이I코나evI서울,2021-05-06 15:11:00
608264,"그리고 최종 문제는 비용인데, 지금 코나 중고차 보장 프로그램 받고 그리고 보조금을 받아도 괜찮은 옵션 추가하면 대략 2,000여만원은 더 들어갈거 같은데 2,000여만원까지 들여서까지 기변을 하느냐가 문제네요. 제 개인적 결론은 아이오닉5가 확실히 좋긴 하지만 2,000여만원 비용까지 들여서까지 하기엔 지금의 코나EV보다 메리트 있지 않았습니다. 뭐 사람마다 다르겠지만요. 저는 그랬습니다. ^^;;>>>>>>>>>>>>>>>>똑같은 고민중입니다.^^; 내일 시승해보고 또 고민할 듯.....",로타소주I코쏘I인천,2021-05-06 15:34:00
608264,네~ 내일 다녀오시고 의견 나눠주세요~ 이런 비슷한 고민 많을거 같습니다. ^^,효돌이I코나evI서울,2021-05-06 16:07:00
608264,시승전 전시차에 탑승해봤을때는 50.50였습니다 실내가 쏘부보다 헐 넓고 시트가 편안해서,로타소주I코쏘I인천,2021-05-06 16:31:00
608264,코나도 불만인나면 충분히 좋은 차인거같은데 중고값 떨어지는거 감안하더라도 지금보다 한단계 업글된 차로 가시는게 어떨까요? 주행거리랑 편의사항은 아주크게는 차이가 안날거깉은데요..,소소아빠I오닉I부산,2021-05-06 16:55:00
608264,코나 화재 위험이 있나요!!!???,보라I서울,2021-05-06 21:03:00
607968,제말이요 먼저 차부터 사면 중고차 가격은 나중에 쳐줄께 해놓고 이게문제 저게문제니 좀 많이 깍자 이러면 팔수도 안팔수도 없게 되는데 말이죠. 먼저 이 금액이 나온다는걸 알려주면 계획세우고 계산하기 편한데 차 새로 샀는데 트집잡아 가격 낮춰도 안팔수도 없게 하려하는지 잔머리 겁나 굴리네요,나의여신 코나 대전,2021-05-05 22:51:00
607968,"현대 일하는꼬라지가 이런거죠 뭐,제대로 일처리하는 놈들이었으면 코나화재때 그렇게 대처 안하죠.",주적은현대I코나I인천,2021-05-05 23:08:00
607968,아오5 못받으면 결국 2~3년 못해서 보상도 못받을처지 입니다..빡칩니다ㅎㅎ,만능I코나evI파주,2021-05-05 23:41:00
607968,저도 이거 궁금한데 말이죠. 딱히 어디 도와줄대가 없네요. 기존 카매니저는 미덥지도 못한데다가 그만둔건지 연락도 없고 말이죠...,뉴크I코나EVI서경,2021-05-17 23:33:00
606080,22222222222,은신I니로I포터I인천,2021-05-02 08:54:00
606080,결국 배터리 교환 안하겠다는거네요,은신I니로I포터I인천,2021-05-02 08:55:00
606080,무조건 해줘야 될 이유도 없지 않을까요?,이블루I서울,2021-05-02 09:35:00
606080,결함제품에 대해선 교체가 이루어지겠군요,봘트lBOLTSOULl제주,2021-05-02 10:43:00
606080,이게 배터리 교체 안해주면 난리라는 관점으로 보시면 안되는게…. 저기 조사 발표에 어디 결함인지 명확하게 발표되고 거기에 대한 명확한 개선책이 나오면 문제 없습니다…. 코나는 그러지 않아서 문제였죠 결함에 대한 정확한 분석 및 대책이 나오고 정비만 제대로 되면 크게 문제없지 않을까요,빠빠빠옹I코나l부산,2021-05-02 11:32:00
604407,"코나 구입예정이라 이것저것 알아보는 중인데, 첫리콜은 배터리 매니지먼트 시스템의 업데이트였고, 두번째리콜은 배터리셀에서 문제가 발견되어 배터리를 통째로 갈아주는 리콜로 알아요. 한번 잘 읽어보시고 리콜은 받는 걸 추천드립니다. 왜냐면 나중에 화재나 사고가 나도 리콜을 받지 않은 소비자의 잘못이 되기 때문이에요",요소로ll남양주,2021-04-28 22:31:00
604407,아하~~ 밧데리를 통째로 갈아준다면... 그건 좋으네요~~^^ 전기차는 밧데리가 생명이라 엄청비싸다던데...,영아I코나I제주,2021-04-29 09:35:00
603529,^^~,캐브l코나l경기,2021-04-27 04:34:00
603529,ㅎㅎㅎㅎㅎㅎ그냥 웃고 갑니다 2,마징가I모델3I서울,2021-04-27 04:04:00
603529,^^;;삭막한 세상에 웃음을 드렸다니 다행입니다ㅎ,캐브l코나l경기,2021-04-27 04:40:00
603529,세팅은 모르겟네요.. 타는 차마다 다 좋아서 ㅎㅎ 저도 동의하는 장단점이네요. 아무래도 한국시장에서의 테슬라와 현대의 장단점은 더 분명해지는거같아요,밴쿠버l모델3l홍길동,2021-04-27 04:30:00
603529,사실 요즘 나오는 차마다 다 좋아서 규정속도내에선 비교라는게 무의미하게 느껴지기도 하더라고요ㅠ,캐브l코나l경기,2021-04-27 04:41:00
603529,당연한 이야기를 굳이 풀어서 해야되는 세상이 각박하네요. 웃고간다는 분들 댓글을 보고 그냥 웃고 갑니다.,와이로와I오닉5I서울,2021-04-27 04:45:00
603529,이미 환경부인증에서 주행거리가 70km이상 차이나는데 뭘더 두고보나요..,멜랑I모3I대전,2021-04-27 05:03:00
603529,ㅋㅋ,강재호I구입예정I서울,2021-04-27 05:21:00
603529,솔직히 아이오닉5가 좋음. 테슬라 오파 빼고는 볼일 없음..,테슬라I모델3l전북,2021-04-27 05:47:00
603529,ㄹㅇ 아이오닉 냅두고 테슬라 왜 타는지 이해 안감,모모기l 모델3 l전주,2021-04-27 05:48:00
603529,맞습니다 지구역사상 최고의 킹갓제너럴 전기차인 아이오닉 타야죠,준타스I코나I부산,2021-04-27 06:08:00
603529,ㅋㅋ ㅋㅋ 역시재밋어 ㅋㅋ,근육l오닉5l여주,2021-04-27 06:14:00
603529,주쌩거리 가속성 자율주행이 더 나은 테슬라를 탈 지 공간 편의성 승차감 디자인 마감 품딜이 더 좋은 아이오닉5를 탈 지 저도 급 고민중입니다. 재미 기술은 테슬라가 낫고 일상적으로 타고 다니기에는 아이오닉5가 좋아 보입니다. ev6는 사이에 낀 어중간한 스타일이라서 마음에 가지는 않습니다.,서울YG마키61,2021-04-27 06:18:00
603529,아오5 를 선택하는 사람들이 많아질수록 이핏 더 몰릴껍니다. 테슬라를 사게해야 내가 더 쾌적하죠...;주행거리를 제조사가 내는거라서 테슬라가 더 길게 나온거라고 얘기하시는건가...ㅋㅋㅋ 주행거리 국내인증이 제조사가 낸 거리로 인증해준다고 쓰신거 맞습니까??? ㅋㅋㅋㅋ,라호대장I테모YI서울,2021-04-27 06:50:00
603529,아니죠 아이오닉5를 많이 사야지 현기가 이핏을 더 깔아 주죠~ 서로서로 돕고 삽시다~ㅎ,만세I아이오닉5I진주,2021-04-27 10:42:00
603529,"그냥 웃고 간다는 분들 땜에 테슬라오너들이 싸잡아 욕먹는 거죠. 외국에서는 맞비교 하네요. 적당히들 하셔야지. 장단점을 무시한채 그냥 웃고 가는게 뭡니까. 승차감,운동성능이 더 좋은 것 만해도 충분히 아이오닉5가 매력적일 수 있는 거에요.",오션아이오닉5경기,2021-04-27 07:03:00
603529,자동차 하체 세팅이 단단하다고 코너에서 좋은게 아닙니다. 안락하면서 잡아주는것이 좋은거죠. 테슬라 인제 기록이나 서킷 지속성 승차감등 보면 왜 저분야가 하루 아침에 안된지 알수 있죠,두우기l코나l광주,2021-04-27 06:54:00
603529,그렇다고허기엔 회피기동에선 탑급입니다,수녕군IM3I서울,2021-04-27 07:48:00
603529,무게중심덕에 그렇긴 하다군요. 나머지 운동성능에선 영 안좋더군요.,오션미보유경기,2021-04-27 08:11:00
603529,무게중심 때문이면 모든 전기차가 좋아야죠? 근데 그건 또 아니라능....,수녕군IM3I서울,2021-04-27 08:11:00
603529,그렇군요.모든 운동성능을 얘기하는건 아닙니다만 테슬라 운동성능 떨어지는 거는 다 알려진 사실인걸로 압니다.,오션미보유경기,2021-04-27 08:14:00
603529,운동 성능이 뭘 말하는지 모르겠습니다... 서킷을 말하는거라면 서킷은 떨어지는게 맞습니다만 기본적인 달리고 서고 코너돌고의 윤동 성능은 매우 좋습니다... 승차감이야 워낙 하드하니 저질이라는 평이 많지만요,수녕군IM3I서울,2021-04-27 08:17:00
603529,웃으면 되나요?ㅋㅋㅋㅋㅋ,알팔I모델3I서울,2021-04-27 09:08:00
603529,왜 웃으시는지요? ㅎㅎㅎ 웃으면 안된다고 하면 웃지 않으실꺼죠???,오션미보유경기,2021-04-27 11:54:00
603529,테슬라는 이미 나와서 실제 운용된지 2년이상 됐지만 아이오닉은 출시도 아직 안됐기 때문에 일단 출시해서 실제로 운용되고 1~2년 후 어떤 문제들이 있는지 지켜보고 판단해야 하지 않을까 싶습니다. 개인적으로는 승차감이나 단차등의 마감은 아이오닉이 좋을거라 판단됩니다. 장단점을 봐야하는 포인트가 다른더 같아요.,람스 서울 아이오닉,2021-04-27 07:30:00
