post_id,cmt_content,cmt_author,cmt_created_at
562220,2/23 이요,어륀쥐I테슬라3I서울,2021-02-10 07:04:00
562220,감사합니다,현현l경기,2021-02-10 08:17:00
562220,저도 아이오닉5 기다리고 있습니다. 대용량 배터리로 해 보려고 해요.,일인분,2021-02-10 08:12:00
562220,대용량배터리 원하시는분들 많네요,현현l경기,2021-02-10 08:17:00
562220,이런분들이 있다보니 흉기가 반성할틈도없이 잘돌아갈수밖에............제 생각에는 아직은 흉기가 전기차 노하우가 시원찮으니 코나대응을봐서..............오닉5도 출시후 코나같은경우가생기면 화재잡기위해서 다운그레이드로 20~30 %감소시키면아무리 대용량 나오면 뭐합니까 소비자보상은없이 소용량으로 그레이드시킬거겉군요,헐레벌떡I코나I서울,2021-02-10 17:03:00
562212,공식 발표 기다려봐야겠네요,크리스l오닉x2l경기,2021-02-10 06:49:00
562212,,느린이I코나I광주,2021-02-10 08:18:00
562211,트림에 따라 6천이 넘기도 하는군요..과연 좋은 선택일지??,태풍I비구매I원주,2021-02-10 05:03:00
562211,모델Y가 자율주행을 옵션으로 걸어놓고 기본가 6천 미만으로 나오면 저 가격대 경쟁에성 테슬라쪽으로 확연하게 기울것 같아요,태풍I비구매I원주,2021-02-10 05:05:00
562211,23일 공개 하면서 가격도 공개 하겟죠뉴스기사는 뉴스 기사일뿐....현대서 공개 하면서 가격 공개 하면 정확 하겟죠,연구대상I포터I제주,2021-02-10 05:05:00
562211,"모델3 가격 생각하면 모델Y는 6천 이하는 정말정말 힘들거같아요.물론 5,999정도로만 나와도 괜찮겠네요.",셀I스마트EDI인천,2021-02-10 08:52:00
562211,5200부터 시작한다는 찌라시가 신빙성이...5200시작해서 사륜달고 베터리추가하고 옵션몇개넣으면...6천은 그냥넘어갈거같은데 보조금은 풀받는머 그런시스템같은데요 ㅎㅎ,존스노우I예정l대구,2021-02-10 06:26:00
562211,아마도 ㅋㅋ,카위시II3모델SI충주,2021-02-10 07:43:00
562211,220볼트 콘센트 추가요,웅이I테슬라I파주,2021-02-10 08:14:00
562211,옵션값 제외 트림가격 기준 보조금지급인데 옵션질이 천만원 넘으면 너무 편법아닐까요 테슬라도 현대처럼 했음 좋겠네요,어렵다,2021-02-10 08:36:00
562211,옵션 없이 기본트림을 6천을 넘겨 나온다면...현대는 미친거라고 볼수 있죠. 테슬라로 넘어가야죠.,이파리I인천,2021-02-10 06:30:00
562211,아이오닉때문에 코나는 끝인가요아직해결해야될것이 많은데 큰일이네요.,하마 코나 경북 김천,2021-02-10 08:32:00
