post_id,cmt_content,cmt_author,cmt_created_at
652023,아마 보상 받으신 분들은 카페나 이런 쪽 기사나 게시글 내리는 조건이 포함 되어 있지 않았을까 조심 스럽게 생각해 봅니다..그래서 아무도 정확한 보상이 어떻게 이루어졌는지 모르죠..아마 회원님도 보상이 이루어지면 이 게시글도 없어질 확율이..아무쪼록 좋은결과로 잘 마무리 되었으면 좋겠습니다^^ 고생 하셨습니다,퓨리I코나evI경기,2021-07-30 12:23:00
652023,다음 화재가 또 일어나면 안되겠지만...다음 피해자가 저 처럼 또 2차 피해 받지 않으시길을 바라면서 마무리 지어야 할거 같습니다.,어슬렁 코나 세종,2021-07-30 12:26:00
652023,응원합니다 보상받으셔서 원하시는차 사세용,연후아빠I볼트I부산,2021-07-30 12:31:00
652023,빠른 보상 진행되시길 바랄게요.....혹시 다음에도 또 현대차 사실 의향 있으신가요?,다음카페IM3LI대전,2021-07-30 12:34:00
652023,응원합니다,뭉치I오닉5모3I서울,2021-07-30 12:38:00
652023,아오5가 없어서 못 파는 지금 많이 보상해줄지 참 애매하네요. 일단 중고차값+취등록비용+썬팅블박 비용 정도 가능해보입니다. 그 이상은 노력을 상당히 하셔야 될거예요.,레몬나무I코나I대구,2021-07-30 12:40:00
652023,만약 쓰신 글들이 지워지면 전액보상 받으신 걸로 알고 마음속으로 축하해 드리겠습니다,레몬나무I코나I대구,2021-07-30 12:41:00
652023,내용봐선 어슬렁님 과실 없는거로 보입니다. 글삭하고 떠나시믄 좋은 소식 받고 가신거라 생각하겠습니다. 꼭 보상받으세요,할배온l볼트EVl경기,2021-07-30 12:42:00
652023,힘드신데도 좋은 정보 올려주셔서 감사합니다.,해피메롱I코나I수원,2021-07-30 12:57:00
652023,정말 정신적인 피해까지 보상 받았음 좋겠네요.,아트라스I모델3I울산,2021-07-30 13:00:00
652023,관련증빙을 반드시 가지고 계신뒤 담판지어야합니다,제이슨l프라임I대구,2021-07-30 13:13:00
