"post_id","cmt_content","cmt_author","cmt_created_at"
"kgican","@브리앙즈님 이제 흥미를 좀 많이 잃어서요 진짜 운행수단으로만 타고있습니다","18191456","2023-07-18 08:45:35"
"Forecasting","GV60만이 답이군요. 와 근데 6만이라니...","18191456","2023-07-17 23:26:52"
"kgican","@Forecasting님 네 전자서스조건이 해당되는 차종이 몇개 없긴하네요 ㅠ","18191456","2023-07-18 08:46:28"
"아마티","ㅎㅎ 혹시 미리 맞춰두고 적은 조건이 아니시라면... 누가봐도 gv60이네요..","18191456","2023-07-18 00:30:19"
"kgican","@아마티님 저는 gv60이 애초에 전자서스가 최고트림에만 있는쥴알고 해당이 안될줄 알았어요 ㅋㅋ 근데 찾아보니까 중간트림에 있더라구요 사실 70이 실제로 타봐도 제일 좋긴한데 무게가 무거운게 지금차 타면서 부담이 돼서 아쉽긴합니다","18191456","2023-07-18 08:44:26"
"리릿","저는 에어서스 달린 가장 작은 전기차를 찾고 있습니다. 모델X보다 작은넘으로, 모델Y급이면 좋겠어요. 답정너 같은데, 마칸ev밖에 없... 너무 고가로 나오면 안되니, 테슬라를 엄청 응원중입니다. 힘내랏!","18191456","2023-07-18 00:46:36"
"kgican","@리릿님 저도 돈만있으면 마칸으로 가고싶은데 너무 비싸서 아쉽네요","18191456","2023-07-18 08:44:53"
"JJUN11","저는 제네시스에서 소형 전기차(eGV40? eGV50?) 출시해 줬으면 첫 전기차로 입문해 보고 싶은데 가능성이 없겠죠? ㅎㅎ","18191456","2023-07-18 09:53:28"
"kgican","@JJUN11님 저도 작은차 좀 더 만들었으면 좋겠는데 그럴일은 없을 것 같아요 근데 60이 전장이 4500대여서 크기는 충분히 작아서 괜찮더라구요","18191456","2023-07-18 11:26:33"
"Blaze-K","@님 네 소비자에게 도움이되는 법이 꼭 필요합니다","18186962","2023-07-15 14:47:53"
"커피를줄여야할텐데","국내는 이 iccu조차 펌업으로 떼우려하고 있죠","18186962","2023-07-15 14:05:36"
"testdrake","@커피를줄여야할텐데님 국내 고장판단 로직 넣은거고 고장 코드 발생하면 수리해주는것 아니었나요?","18186962","2023-07-15 14:29:19"
"Blaze-K","@커피를줄여야할텐데님 미국도 전체 리콜은 아닌걸로 알고있습니다","18186962","2023-07-15 14:47:08"
"커피를줄여야할텐데","@Blaze-K님 그러네요^^ http://www.sisajournal-e.com/news/articleView.html?idxno=301371","18186962","2023-07-15 16:35:34"
"l부웅l","와.... 미국은 이게 되네요....","18186962","2023-07-15 14:06:18"
"구름이여","알기로는 30일 동안 수리 못해주는 경우 레몬법 가능할걸로 알고 있습니다 우리나라에서 ICCU 30일 이내 수리 못해주는 경우가 거의 없으니 적용 자체가 쉽지 않을 수 있을 겁니다 법이 있어도","18186962","2023-07-15 14:13:19"
"Blaze-K","@구름이여님 네 맞습니다 제 경우는 30일 이상 수리를 못해줘서 진행하였습니다 30일은 한번에 쭉 채워야하는건아니고 다발성으로 총 30일 이상도 가능합니다","18186962","2023-07-15 14:46:15"
"Blaze-K","@djjayp님 네 첫 고장이 18개월 미만에 발생으로 알고있습니다만 기간은 주 마다 또 다르더라고요 텍사스는 24개월/24000마일이였어요","18186962","2023-07-15 23:23:42"
