"post_id","cmt_content","cmt_author","cmt_created_at"
"JJUN11","도로에서 확실히 포스가 남달랐습니다 ㅎㅎ 레드 멋지네요 ㅎㅎ","18400972","2023-11-03 10:52:00"
"|무대포|","@JJUN11님 저희형도 실물보기 전까지는 파랑 원픽이였는데.. 실물 본 이후에 레드원픽으로 바꼈습니다.","18400972","2023-11-03 10:52:57"
"해질무렵","역시 레드네요","18400972","2023-11-03 10:56:36"
"|무대포|","@해질무렵님 레드가 역시 포스가 넘쳤습니다.","18400972","2023-11-03 11:02:05"
"용사님","이상하게 가성비가 좋게 느껴지는 차였어요","18400972","2023-11-03 11:05:52"
"|무대포|","@님 비싼데 이정도 성능을 내는데 이정도 가격인 차가 있나? 라고 생각해보면.. 참 가성비가 좋게 느껴지죠.. 모델3 롱레인지나 퍼포도 그가격대에 그정도 퍼포먼스를 내는 차량을 찾기 힘들기도 하구요..","18400972","2023-11-03 11:09:30"
"리릿","벤츠 승차감은 에어서스가 올라가기 시작하는 1억 초반대에서 극적으로 상승하기 때문에 1억 언더랑 비교하는건 맞지 않는 것 같습니다. 유지비 생각하면 1억 언더 E클과 비교하는게 맞겠지만요.... 가속감은 황홀할지경인데 운전 재미는 솔직히 모델3만도 못하지 않나요. 모델3 특유의 그 빠릿한 거동이 안나오더라구요. 물론 그래도 사고 싶은 찹니다만.. amg ea나 마칸ev를 기다려보려고요. ㅎㅎ","18400972","2023-11-03 11:09:40"
"|무대포|","@리릿님 비교를 했다기 보다는 비유를 했다고 생각해주시면 감사하겠습니다. 모델S에 에어서스가 들어가긴 했지만 벤츠S의 그것과 비교하는건 사실 수준차이가 많이 난다고 생각합니다. (차량의 특성이나 세팅의 방향성도 차이가 있을거 같구요) 운전의 재미도 오래타본게 아니라 뭐라 말하긴 힘들지만 짧은 코너에서의 느낌은 차량 사이즈나 무게를 생각한다면 꽤나 괜찮다고 생각했습니다. 그리고 모델3의 빠릿한 거동은 좋은데 사실 고속에서의 안정감은 많이 떨어진다고 생각합니다. 하이랜드 모델3의 승차감이 어느정도일지 궁금해지기 시작했고.. 사실상 댐핑이 소프트해졌을듯 한데 그상태에서의 고속안정감이 어떻게 변했을지도 걱정되긴 하더군요..","18400972","2023-11-03 11:23:22"
"모밀 짬봉","@리릿님 벤츠도 힘들다는데 모델3 팔고 한시라도 빨리가서 좋은차 타세요","18400972","2023-11-03 11:25:38"
"하늘풀","@모밀 짬봉님 ? 이게 맥락에 맞는 리플인지 스크롤 내리며 쭉 읽다가 그냥 궁금해지네요 ;;","18400972","2023-11-03 11:30:54"
