"post_id","cmt_content","cmt_author","cmt_created_at"
"하아앜","뉴배터리 되시나요?","18680725","2024-03-29 19:34:39"
"1657","@하아앜님 배터리 바뀌는걸까요? 얼마나 걸릴지가 걱정이네요 ㅠㅠ","18680725","2024-03-29 19:35:37"
"겨울추억","저도 타는 차마다 하체가 말썽이었는데ㅠ","18680725","2024-03-29 19:36:45"
"1657","@겨울추억님 이건 저희에게 뭔가 저주가 걸린게 분명합니다 ㅠㅠ","18680725","2024-03-29 19:43:58"
"별멍멍멍","하이테크로 밀어넣고 대차 받으세요","18680725","2024-03-29 19:46:42"
"1657","@별멍멍멍님 일단 주말이고 블핸에 넣어두기만 한 상태라 월요일에 연락 오는거 보고 이야기 해봐야겠네요 ㅠㅠ 그래도 대차가 나온다면 다행이겠습니다","18680725","2024-03-29 20:50:42"
"구름이여","저런건 긴급이라서 보통 하이테크에서고 바로 받아 주기는 하는것 같더군요 그러나 내일이 주말이니 빨라야 월요일에 가능 하겠네요","18680725","2024-03-29 20:01:47"
"1657","@구름이여님 하필 금요일 문 닫는시간에 걸쳐가지고 겨우 열린 블핸 하나 찾아서 갔습니다 ㅠㅠ 타이밍도 참... 안타깝네요 ㅋㅋ","18680725","2024-03-29 20:51:11"
"InitialK","구매하자 마자 수리라서 그렇지만 차라리 배터리 무상 교체 되면 더 잘사신걸수도 있을거 같습니다","18680725","2024-03-29 20:56:55"
"1657","@InitialK님 저도 그렇게 생각하는중입니다 ㅋㅋㅋ 한창 사용하다가 수리 보내는 것 보다는 아예 사자마자 수리 보내는게 낫겠죠? ㅎㅎ","18680725","2024-03-29 21:13:17"
"동백뚠뚠","하이태그 이관하세요~ 긴급으로.","18680725","2024-03-29 21:10:33"
"1657","@동백뚠뚠님 월요일에 연락 오면 이야기 해봐야겠네요","18680725","2024-03-29 21:14:47"
"이터니아","중고야 뭐 받자마자 차가 서도 이상하지 않죠.. 전 중고 한번 사본적이 있는데 판금 도색도 무사고인걸 사고 한참뒤에 알았네요.. 도색이 타다 떨어져서 ㄷㄷㄷ","18680725","2024-03-30 12:05:30"
"1657","@이터니아님 저도 기존에 타던 차가 중고로 구매한건데 이번에 헤이딜러 제로로 처분하면서 오른쪽을 싹 긁어먹은 차라는걸 알았습니다 ㅋㅋㅋ 도장 두께 측정하는데 다른 부위는 순정 상태인 120 정도인데 오른쪽 앞문 뒷문 뒷휀더는 200에서 제일 두꺼운데는 800까지 찍히더라구요 그나마 정식으로 했는지 도색 자체는 잘 돼서 무사고로 체크해도 되는거라고 하시는데 이렇게 길게 해먹어도 정말 감쪽같이 덮을 수 있구나... 싶었습니다 ㅋㅋㅋ","18680725","2024-03-31 07:38:05"
"Tide","기사 내용은 기존의 한국 리콜 내용의 설명외에 특별히 추가된 내용은 없는 것 같네요.","18678746","2024-03-28 21:34:03"
"jkfwod","꼭 해결되어서 선택지가 늘었으면 좋겠습니다","18678746","2024-03-28 22:14:22"
"saintjay","호환성을 안지키는 충전기가 문제라고 파악했다고 나오던데, 북미에도 동일한 충전기 호환성 문제가 있나보군요.","18678746","2024-04-02 02:46:51"
"재민","막줄 ㄷㄷㄷㄷ","18672436","2024-03-28 11:47:19"
"별멍멍멍","@재민님 현대는 꿀잼 국장으로 나에게 돈을 벌어다 주기라도 하지, 시앨컴(씨엘컴아닙니다^^)은 내게 돈 벌어다준것도 없고 벌어다줄것도 아니고 그저 고객들이 나서서 무료봉사로 올려주는 컨탠츠로 다른 고객들이 유입되게 하는 것인데 그 댓가로 대화의 장 포럼 운영하는 비용을 부담하는 것이죠. 비용 부담과 약간액(약간은 아닌듯 하지만 좌우간에...)의 이익도 겸하면서요. 그런데 무소불위의 칼을 휘두르니 아주 불쾌하기 짝이 없네요. 전 애초 심대한 수준의 범죄라거나 개인을 특정하여 괴롭힌다거나 하는 등이 아니면 감히 누구도 언론의 자유를 침해해서는 아니된다고 봅니다. 그 자들은 남들 제3자들에 대한 비난과 비판은 은근 조장하며 강화하여 이용객 유입을 노리지만 정작 자신들에 대한 아주 조금의 해학에도 자유를 짓밟고 있지요. 세상에 닉네임 24.14인가 그거 했다고 감옥을? 어하하하","18672436","2024-03-28 11:51:08"
"크크킄","전기차는 내연기관차에 비해 정비포인트가 매우 적으니(제 아이오닉5는 그렇지 않습니다만ㅠ) 수입차를 구매해도 그리 불편함이 없을것 같습니다. 이 점 때문에 저는 전기차 처음 나왔을때 현기차의 국내 점유율이 많이 줄어들것으로 예상했었습니다.","18672436","2024-03-28 11:56:52"
