"id","title","content","likes","url","author","views","created_at","updated_at"
"6749909303","iccu 요새 만히 터지네","카페보니까 하루에도 몇건씩 올라오더만.. 스팅어33타가 돈 몇푼 아끼자고(왜그랬지??) 아이오닉으로 바꿨는데 후ㅅ회되네 ㅆㅍ.... 와이프한테 차얘기 하면 이제 안되는뎅ㅠ.ㅠ 현기 하는짓거리보니까 보증기간까지 질질 끌거같은데 우짜나.... 다행이 애가 어려서 장거리 갈 일은 없다만 고장나면 수리받으면 되긴하는데 자꾸 신경쓰이네 ㅠ","9","https://www.fmkorea.com/6749909303","움바뚜","1416","2024.02.22 17:13",""
"6703888624","오늘본 레전드 댓글","여기 현기충애들이랑 대화를 한다고? 얘네들은 아반떼N 이 e클보다 트랙기록 더 나온다고 아반떼 N >>> e클 이러는 애들임 자동차 상품성의 모든 지표이자 절대적 가치는 트랙기록! 대표적인 예로 택시오닉5n 저거 언플 졸라게 하다가 지난주에 뉘르 랩타임 7분 50초 강제공개되고 국제적 웃음벨됨 택시오닉5n 주행거리 350, 씹망 승차감, iccu 이슈는 절대 모른척 ㅋㅋ 그저 미친새끼들....현기야 어서 세상을 지배해라 도대체 누가 언제 아이오닉 5N과 E클을 비교했다고 ㅋㅋㅋ 도대체 누가 언제 아이오닉 5N과 E클을 비교했다고 ㅋㅋㅋ 도대체 누가 언제 아이오닉 5N과 E클을 비교했다고 ㅋㅋㅋ 애초에 성격이 완전 다른데 하여간 극단적으로 쏠린 애들 극혐임 내가 예전에 인터넷에서 싸운 극성현빠가 하는짓 그대로 하네 단지 차이점이라면 한놈은 현대를 빨고 한놈은 현대를 까는거 ㅋㅋㅋㅋ 애초에 성격이 완전 다른데 하여간 극단적으로 쏠린 애들 극혐임 내가 예전에 인터넷에서 싸운 극성현빠가 하는짓 그대로 하네 단지 차이점이라면 한놈은 현대를 빨고 한놈은 현대를 까는거 ㅋㅋㅋㅋ 애초에 성격이 완전 다른데 하여간 극단적으로 쏠린 애들 극혐임 내가 예전에 인터넷에서 싸운 극성현빠가 하는짓 그대로 하네 단지 차이점이라면 한놈은 현대를 빨고 한놈은 현대를 까는거 ㅋㅋㅋㅋ","4","https://www.fmkorea.com/6703888624","개냥이산책시킴","224","2024.02.09 14:58",""
"6671634069","현대기아 전기차 종특 iccu 이슈가 심각한 이유 (feat. 아이오닉5, ev6)","2023년 12월 출고한 현대 전기차 아이오닉5 고속도로 주행중 3주만에 그냥 차가 퍼져버림 아이오닉5 출시 거진 3년차 다 되가지만 못 고치고 있음. 임시 수리해주는데 계속 터짐. 차주들 사이에선 이미 아주 유명함. 심지어 미국 NHTSA 가 이례적으로 나서서 변명하지 말고 적극적으로 빨리 고치라고 조언까지 했으나 감감무소식. 확률이 별로 없다는 일부 차주들의 주장과는 달리,현대기아 전기차 카페만 가봐도 iccu 발생 빈도는 무시할만한 수준이 아님. 제일 큰 문제는 쌩쌩 달리다가 도로 한 가운데서 차가 걍 퍼져버린다는 것.","4","https://www.fmkorea.com/6671634069","킹몰입깨짐","4045","2024.01.31 14:41",""
"6617195393","아이오닉 5 페리 기대된다.","- ccNC, 빌캠2 탑재 - 정전식 감지 스티어링휠 + 차로유지보조2 - 리어와이퍼 - iccu 문제해결 대충 이대로만 나와도 완벽 그 잡채 아님?","4","https://www.fmkorea.com/6617195393","그돈씨일렉트릭","2538","2024.01.16 00:34",""
"6251505652","와 갑자기 시동꺼짐","신호대기중에 D에 놓고 브레이크 밟고있었는데 갑자기 시동꺼짐; 경고등 뜬거도 없고 일단 출근은 잘했는데 블루핸즈 한번 가봐야하나..이게 iccu 그건가","8","https://www.fmkorea.com/6251505652","엘지","1191","2023.10.05 08:56",""
"6199085085","아이오닉5n도 ICCU 문제가 있을까요?","현존하는 모든 현-기-제네시스 전기차량에 (가장 최신인 ev9 같은 차량, 비싼 제네시스 egv70 gv60도 얄짤없이) 모두 iccu 이슈 가능성이 있는걸로 아는데 (혹시 잘못알고있나요) 아이오닉5n은 어떠려나 궁금하고 꼭 좀 없었으면 좋겠네요...","0","https://www.fmkorea.com/6199085085","G70컨버터블","506","2023.09.19 20:52",""
"6059266938","아이오닉6 - ICCU SW업데이트 무상수리","","6","https://www.fmkorea.com/6059266938","al3c9d32","1356","2023.08.10 18:50",""
"5997728968","아이오닉5 Iccu 무상수리 통지문 전문","이 글보면 원인 찾은거 아임?","6","https://www.fmkorea.com/5997728968","흐아암","564","2023.07.24 11:53",""
"5985722078","아이오닉 5 - ICCU(통합 충전 제어 장치) 관련 무상수리","","6","https://www.fmkorea.com/5985722078","al3c9d32","449","2023.07.20 16:54",""
"5969481760","테슬라 졸라 공격적이네","가격 내릴 확률 있을려나. iccu 문제도 터져서 돈꽤나 들텐데. ev6가 존내 이쁘긴한데.","8","https://www.fmkorea.com/5969481760","안동토박이","2587","2023.07.15 17:01",""
