id,title,content,likes,url,author,views,created_at,updated_at
1206245,대구 전기차 화재,"ㄱhttps://n.news.naver.com/article/056/0011491013?sid=102방금 아침 뉴스를 보니, 대구에서 다시 화재 소식이 있네요.사진상으로 볼트ev는 아닌것 같구요.볼트ev 출고해서 6년째 이상없이 잘 타고 있지만가끔씩 들려오는 화재소식은 불안한 마음이 들기도 합니다.",0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=2&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2023-01-312023-07-31&media=0&sortBy=date&articleid=1206245&referrerAllArticles=true,볼트I볼트evI대구,"1,001",2023-05-24 06:30:00,
1206244,이번 화재 코나인가요...?,완전 불나서 무슨 차인지 모르겠내요,0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=2&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2023-01-312023-07-31&media=0&sortBy=date&articleid=1206244&referrerAllArticles=true,쏘울I쏘부evI서울,992,2023-05-24 06:29:00,
1205140,코나EV 배터리 보증 질문,"* 관련된 주제에 대해 미리 카페내 검색해 보셨습니까? : (네/아니오)* 전기차 종류, 지역 : 코나EV* 질문 내용 :코나EV 차량이 화재로 문제가 되어 배터리 교환이 진행된걸로 알고있는데배터리교환 후 보증기간이 어떻게 될까요?",0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=2&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2023-01-312023-07-31&media=0&sortBy=date&articleid=1205140&referrerAllArticles=true,감자I볼트EVI천안,137,2023-05-22 16:43:00,
1205013,코나(전모델) 배터리 화재등 불량 많이 잡혔나요?,새걸 살지.중고로 살지 매일 고민중 입니다 ㅎ코나 전모델 매물도 많고 하던데 화재등 이슈가 좀 있더라구요리콜했었다 하긴 하는데.. 코나 전모델 중고로 괜찮을까요운행하시는분들 또는 잘아시는분들 정보좀 부탁드립니다,0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=2&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2023-01-312023-07-31&media=0&sortBy=date&articleid=1205013&referrerAllArticles=true,전기궁금이l대구,286,2023-05-22 13:53:00,
1202032,보통다들 충전주기가 어느정도이신가요?,"* 관련된 주제에 대해 미리 카페내 검색해 보셨습니까? : (네/아니오)* 전기차 종류, 지역 :* 질문 내용 :아파트 거주시보통 며칠마다 풀충하시나요?그리고 화재는 무섭지않으신지요?",0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=2&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2023-01-312023-07-31&media=0&sortBy=date&articleid=1202032&referrerAllArticles=true,광주개구쟁이,373,2023-05-17 22:38:00,
1200507,[계약인증] 코나 일렉트릭 계약 인증해용,"전기차 계약 인증차종, 모델명 : 코나SX2 롱레인지 프리미엄)계약일, 계약번호, 전산입력 시간(시/분/초) : 23.05.15출고예정일 : 6월-7월외장색상 : 고민중( 바꿀 수 있다고 하셔서)일단 메타블루펄로 계약내장색상 : 에코패키지(블랙)선택사양, 옵션 : 헤드업디스플레이/파킹어시스트",0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=2&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2023-01-312023-07-31&media=0&sortBy=date&articleid=1200507&referrerAllArticles=true,매미맘22,233,2023-05-15 19:41:00,
1200477,차 고르다가 전기차까지왔네요,출퇴근거리가 꽤 되서 스마트센스 있는 차량으로 바꿀려고했거든요큰차는 필요없어서 아반떼 생각하다가 소나타 페리 괜찮아보여서 계약했다가..300만 더 쓰면 k8이 가능하길래 다시 옮겼다가어제 친구 코나일렉 한번 몰아보고 생각보다 너무 괜찮더라구요아이오닉5로 갈까 ev6로 갈까 행복한 고민중입니다차는 사기전이 제일 기분좋은거 같아요 설렙니다ㅎㅎㅎ,0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=2&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2023-01-312023-07-31&media=0&sortBy=date&articleid=1200477&referrerAllArticles=true,그날이오면7I평택,361,2023-05-15 18:30:00,
1199020,전기차 화재는 많이 없어진듯하네요,전기차 화재는 많이 없어진듯하네요..예전에 코나로 많이 시끄러웠던거 같은데요즘은 전기차 배터리가 안정되었는지화재관련 뉴스가 많이 안보이네요이제 좀 구매할때가 되었나 싶어요~ㅎㅎ,0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=2&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2023-01-312023-07-31&media=0&sortBy=date&articleid=1199020&referrerAllArticles=true,구공l순천,461,2023-05-12 23:57:00,
1198742,전기차 화재 날 확률~?,요즘 간간히 전기차 화재가 나던데100대 또는 1000대 당 몇대 꼴로 나는지 궁금하네요?,0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=2&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2023-01-312023-07-31&media=0&sortBy=date&articleid=1198742&referrerAllArticles=true,나다I대전,411,2023-05-12 14:58:00,
1197978,"중고 코나,니로 고민입니다..",코나 확정이였는데 이런저런 이슈때문에 고민이네요ㅠㅠㅠ 니로가 더 비싸긴한데 좀더 크고해서중고로 뭐가 나을까요?,0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=2&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2023-01-312023-07-31&media=0&sortBy=date&articleid=1197978&referrerAllArticles=true,무안KE꿀꿀,459,2023-05-11 12:18:00,
