post_id,cmt_content,cmt_author,cmt_created_at
1466478,전기차 자체가 비싸다고 느껴지시면 내연기관이 맞는분입니다. 이성적으로 판단하세요,짱구I아이오닉5I경기,2024-05-26 18:15:00
1466478,800이상 차이 나면 고민하겠지만 600정도면 저라면 페리 구매합니당,매튜l아6l울산,2024-05-26 18:38:00
1466478,많이들 구입하시든데요 ^^,룽지I대구,2024-05-26 18:45:00
1466478,국산은 ICCU 해결되면 구입하시는게 낫지 않을까요?,포투Iid4l경기,2024-05-26 19:57:00
1466478,비싸다 생각이 드시면 EV3가 괜찮을거같네요,토낑ll오닉5ll청주,2024-05-26 21:08:00
1466478,iccu 결함 알고는 못살듯 더구나 동일 플랫폼인데 승차감이 차이 난다고요.,둘리l아5l경북,2024-05-26 22:49:00
1466451,찾아보시면 아시겠지만 v2l 일체 사용하지 않는 분들도 겪으셨어요. 유명인들도 있고요. 모트라인 어머니랑 잇섭 부모님,도르님lEV6l창원,2024-05-26 17:04:00
1466451,그렇군요.. 하필 저는 타이밍이 맞게 죽었네요..,카페인좀비IEV6I인천,2024-05-26 17:05:00
1466451,지금까지 나온거보면 V2l하곤 큰 상관없는걸로...,케이야스IEV6I서울,2024-05-26 17:04:00
1466451,그런것같네요...,카페인좀비IEV6I인천,2024-05-26 17:19:00
1466451,어제 임시번호판단 신형 아이오닉5도 터졌다는 글이 올라왔습니다.,하이I레이evI경기,2024-05-26 17:09:00
1466451,개선품 나왔다더니 여전한가보네요,카페인좀비IEV6I인천,2024-05-26 17:19:00
1466451,그 차량 차주분 진단기 사진 올리셨던데 iccu오류코드 아니었어요.,곰곰Ie208아5I경남,2024-05-26 17:22:00
1466451,이래서 확실하지도 않은 글을 올리는건 위험함,뇌근II울산,2024-05-26 18:01:00
1466451,iccu 아닌데 올린글임...,인터셉터I서울,2024-05-26 18:29:00
1466451,저 v2l사용한적 한번도 없는데 터졌습니다ㅠ,바람꽃IEV6l경북,2024-05-26 17:17:00
1466451,ㅜㅠ 그렇군요 감사합니다,카페인좀비IEV6I인천,2024-05-26 17:19:00
1466451,한달 2~3회정도 3년차 V2L사용했고 별 문제 없네요 충전은 오직 집에서만 했었고 누적주행거리는 9만5천키로 넘어가는 중,브이엠2I모3gv60l대구,2024-05-26 18:01:00
1466451,유튜브에서 v2l이 뭔지도 모르는 분들도 터졌다고 얘기하더군요,크리티컬I아5I경기,2024-05-26 19:02:00
1466451,제지인은 다른업체 완속충전기 사용후 터졌다고 합니다. iccu교체후 기존 사용한 충전기 사용하니 문제가 없는것 같습니다.,린킨팤I아6I서울,2024-05-27 08:50:00
1466318,중요한 지적을 하셧어요이미 오너인 사람들의 시선이 중요한게 아니라 내연차 타는 분들을 전기차로 끌어와야 하는건데 자꾸 전기차오너들 자기들 기준에서 왈가왈부를 하니...스포티지 하이브리드 풀옵해도 4200정도밖에 안되는데 더 작은차를 대중화 한다면서 4천 중후반까지 나오면 되겠냐고요 ㅋ,킹스턴l아이오닉l김해,2024-05-26 11:48:00
1466318,맞습니다 니로나 코나 하이브리드보다 가격차이 얼마안나는데 그럼 살만한거 아니냐 하는사람도 있습니다. 애초에 니로 코나 하이브리드가 가격때문에 안팔리는것도 모르는거죠 경쟁모델은 준중형 하이브리드고 실제로 이걸 고민하는사람들이 많습니다,짱구I아이오닉5I경기,2024-05-26 12:02:00
1466318,조목조목 맞는 말입니다.,각샘Ii4I동탄,2024-05-26 11:45:00
1466318,공감 감사합니다 ㅎㅎ,짱구I아이오닉5I경기,2024-05-26 12:03:00
1466318,혹시 재고차구매 하신분 연결좀 가능할까요?,연못I인천,2024-05-26 11:49:00
1466318,저도 부탁 드립니다!,친환경 ㅣ니로 ㅣ경기,2024-05-26 12:13:00
