post_id,cmt_content,cmt_author,cmt_created_at
1268136,저라면 그냥 탈거 같아요,거북l아이오닉5l시흥,2023-08-18 19:20:00
1268136,저도 그렇게 생각했습니다...ㅎㅎ,타일I대전,2023-08-18 19:49:00
1251029,보증끝나기전에 판매 추천드립니다. 저도 16만 전까지 아무 이상없다가 16만 넘자마자 모터감속기 소음발생 + 에어컨 냉매 누수로 판매도 쉽지 않네요 미리팔걸...,이동I아이오닉I안산,2023-07-26 17:28:00
1251029,😱 무섭네요...,플찬I아이오닉I광주,2023-07-26 17:28:00
1251029,내연이든 전기든 기변병이 젤무섭..,금퀘스트 l 오산,2023-07-26 18:19:00
1251029,바꿀때 되긴 한거같아요 ㅋㅋ,플찬I아이오닉I광주,2023-07-26 18:26:00
1251029,마니 타셨네요 슬슬 준비를 하셔야할듯합니다,윤아이언,2023-07-26 20:01:00
1251029,후딱 돈 모아서 바꿔야겠습니다 ㅋㅋ,플찬I아이오닉I광주,2023-07-26 20:39:00
1246212,영맨에게 따지면 뭐나옵니다,장안약I경기,2023-07-21 10:01:00
1246212,영맨이 차딜러인가요 ?,해포l아이오닉6l아산,2023-07-21 10:01:00
1246212,네,장안약I경기,2023-07-21 10:02:00
1246212,뭐라따져서 어떤걸 받아내야할까요,해포l아이오닉6l아산,2023-07-21 10:03:00
1246212,짜증과 화가 엄청납니다 ..,해포l아이오닉6l아산,2023-07-21 10:04:00
1246212,원래 하자에 대해선 as가 원칙이라 도의적인 보상을 받아야하는데 영맨과 님과의관계 대리점이냐 지점이냐에따라 다릅니다 보통 엔지오일교환권입니다,장안약I경기,2023-07-21 10:05:00
1246212,전기차라 .. 엔진오일교환권은 핋요가없는데 ..대리점 같습니다,해포l아이오닉6l아산,2023-07-21 10:06:00
1246212,서비스 많이 뽑아드셨나요?,장안약I경기,2023-07-21 10:06:00
1246212,아뇨.. 블박 썬팅 매트 1~2만원짜리 인데 썬팅할땐 제 사비 +30만원냈습니다,해포l아이오닉6l아산,2023-07-21 10:09:00
1246212,그럼 당당히 요구해보세요,장안약I경기,2023-07-21 10:10:00
1246212,이런짜증이 처음이라 어느걸 요구해야할지 ..잘몰라서,해포l아이오닉6l아산,2023-07-21 10:10:00
1228882,,찰리정1,2023-06-30 01:53:00
1228882,,찰리정1,2023-06-30 01:53:00
1228882,심각하네요.. 이러면 옵션 선택때나 광고때 이런 점을 알려줘야지 사람들이 알텐데요,시기상조회I여수,2023-06-30 03:06:00
1228882,디사미는 불완전 옵션 ㅜ,미제I이트론아6I원주,2023-06-30 05:36:00
1228882,REAR 열선버튼 누르면 10초안에 습기 사라집니다.,존람보l모델3l양산,2023-06-30 06:05:00
1228882,요 며칠 비 많이 와서 케바케인거 같긴 한데 전 열선도 안틀었는데 멀쩡하드라구요근데 직영하이테크에서 저랫다면 저게 더 심각한거 같은데,어쩌l아이오닉6l수원,2023-06-30 08:37:00
1228882,뒷유리 열선버튼 눌렀는데도 안없어지는건가요?,주말은쉼I아6I경기,2023-06-30 08:53:00
1228882,그냥 현장 접수하면 안되나요? 그 직원은 본사에 민원 넣고요~,감자I아5I수원,2023-06-30 08:54:00
1228882,뒷유리 열선 틀어도 소용 없습니다.,찰리정1,2023-06-30 09:08:00
