post_id,cmt_content,cmt_author,cmt_created_at
1410047,기본틀이야 EV9이랑 비슷하겠지요. 그래도 ICCU 문제는 여전할 듯.,김도끼IEV9I세종,2024-03-06 15:11:00
1410047,신차 백 날 내놔봐야 ICCU문제는 늘 똑같은 회사인데...,바람유령IEV6GTI대전,2024-03-06 15:34:00
1410047,기대는 되는데 막상 까보면 EV9과 크게 다르지 않을듯해요.그래도 가장 궁금한건 가격.파격적인 가격으로 나오지 않으면 판매량을 기대하기 어려울것이고 EV9과 같은 가격을 고수하면 판매량을 우울할것이고경영진은 이러지도 저러지도 못하고 있지 않을까 합니다. ㅋㅋㅋ,붕붕이lEV6l서울,2024-03-06 15:35:00
1410047,고급화 보급용 선나누기 확실하겠죠,어름지기I경기,2024-03-17 23:44:00
1410047,아이오닉7 ㄷㄷ,청주l포스,2024-04-12 23:11:00
1409784,한달 200-400버는데 빚이 1.3억 이게뭐가중요합니까 부모찬스로차사준다는데 타다가맘에안들면정리하면끝인데뭐가걱정인건지 모르겠네요 타다팔아도 얼마손해안보실겁니다 수리야 as기간그냥있는것도아니고다고쳐줘요 그때도 못고칠정도수리비나오면 힘들다고 도와달라고하세여 당연히 급여만보고 부채만봤을땐 정상적인구매글은아닌데 찬스쓰심끝날일같네용,별명lev9l인천,2024-03-06 10:34:00
1409784,벌이수준은 레이이긴한데친정이 지원빵빵하면 뭐 상관없을듯요,허니콤보IEV9I대구,2024-03-06 10:33:00
1409784,수리받을일자체가 없습니다... 그냥 사세요...20만 타서 보증 지났는데 최근에 하부 싹 갈았는데 200들었어요... 보증도 긴편이고요.,정정IM3I전북,2024-03-06 10:35:00
1409784,y 승차감 어때여? 부럽네요,경준윤I아5I청주,2024-03-06 10:37:00
1409784,완납으로 도와주신다면 타이칸도 감사하죠. ㅎㅎ어찌됐던 외제차다보니 생각보다 수리비가 많이 비싸긴합니다. 뭐 범퍼교체했는데 센서같은거 때문에 저는 한 150정도 나오긴 했습니다. 상대방 보험으로 처리하긴했지만..그래도 일반 내연 외제차보다는 고장날 일이 없긴하니까 항시 조마조마한 정도는 아니긴 합니다만.. 아이가 생기고 빚값고 하다보면 이런저런 일들로 돈이 많이 들어가니 심사숙고하는게 좋긴할것같습니다. 결론적으로 사고나거나 하는거 아니라면 사실 국산이나 테슬라나 크게 신경쓸 부분이있는건 아닙니다.,맛빵I모델YLRI서울,2024-03-06 10:37:00
1409784,"테슬라 고장안나기로 유명해요 걱정마시고 사시는게... 차량유지비 집밥,화사밥 있음 거의 안들어요",존킴99,2024-03-06 10:38:00
1409784,현기준 전기차가 내연기관보단 유지비가 적게들어요(차량구매가 제외)다소 내연기관보단 차값이 비싸긴하지만 오래타실꺼면 추천드립니다.사고는 누구나 발생될수있고 차량에따라 발생안되고 그런거없습니다.테슬라도 보증기간연장이란게 있으니 차 수리비는 타시는동안 크게 들어갈일없을듯합니다.해당벌이로 수입차를 할부로사는건 완전 비추드리지만 지원이있다하니 ㅎ 가능해보입니다,븪븪IIX3I용인,2024-03-06 10:41:00
1409784,"음,,, 아직 젊으신거 같은데 기회가 창창하니 타보고 싶은 차 한 번 타보세요. 아파트에 집밥 가능하다면 좋은 결정이라고 보여집니다. 글 읽어보니 애기는 꼭 낳으셔야겠네요ㅋ_ㅋ",츕츕I폴스타4I분당,2024-03-06 10:42:00
1409784,애기 낳고 고심하시면 되겠습니다.유지는 무조권 현기가 최곱니다. 지방이라면 더더욱,근효짱IGV60l해운대,2024-03-06 10:43:00
1409784,음 저라면 아5 할인많은차 구매가능하심 최고 아니면 아5가 감가 장난아닙니다 현명한소비 즉 저라면 중고차 무사고 구매합니다 페밀리차 놀러다니실때 아5가 최고 입니다 참고로 아5 모y 두대 보유중입니다,용용아5경기,2024-03-06 10:50:00
1409784,"전기차의 최대 문제점은 가격이 비싸다 , 충전 문제 인데 충전에 문제없으시고 비용이 해결된다면 문제 있을게 없어 보이는데요? 내연기관에 비해 유지비도 덜 들고요",데민II화성,2024-03-06 10:53:00
1409784,"감사합니다 방금 y 출고하기로 결정했습니다 ㅠ 부모님께 더욱 잘해드리기로,,,",최고I경남,2024-03-06 10:55:00
1409784,잘하셨네요 테슬라는 어릴수록 더 가치 느끼는 차입니다 한살이라도 어릴때타는게좋음ㅋㅋㅋ,정정IM3I전북,2024-03-06 11:07:00
