"id","title","content","likes","url","author","views","created_at","updated_at"
"18191456","그냥 다음 전기차는 어떤게 좋을까 생각 해봤습니다","iX3 1년 4개월 정도 굴린 현재 6만키로 가까워지고 있어서 문득 1~2년 더타면 보증기간 끝나겠는데 하는 우려가 들었습니다(물론 지금 타면서 문제가 발생한 적은 한번도 없이 잘타고 있긴 합니다)당장은 기변을 하진 않겠지만 아무래도 수입차다 보니까 국산차로 바꾸는게 장기적으로 유지가 편할 것 같단 생각이 들어서.어떤 차로 기변하면 좋을까 다나와자동차에서 현재 판매중인 차량 중에 가볍게 한번 찾아봤습니다제가 전기차를 짧게나마 운영해보니 제가 원하는 기변 조건이 몇가지가 세워졌습니다- 가격이 8천 언더 / 전자제어서스펜션 / 듀얼모터 / 공차중량 2.1톤 이하/ 지금 차보다 작아야함 (iX3 4,735mm) / 주행거리 400km 이상테슬라는 한번도 안타봤지만 호기심이 갔으나 모델3나 Y는 전자서스가 없어서 패스아이오닉5,6, EV6도 전자서스가 없어서 패스, EV6GT는 주행거리가 340km 패스GV70은 다 좋은데 지금타는 iX3보다도 무거워서 패스GV60 스탠다드 / 가격8천언더/ 전자제어서스有 / 듀얼모터 / 2,095kg/ 4,515mm /주행거리 400km 완전 딱 맞는 조건이 나왔습니다일단 차가 확 작은거부터 너무 맘에듭니다물론 당장 바로 기변할 것 같지도 않고 iccu 이슈도 있어서 GV60 페리 나올때 한번 기웃거려야 겠습니다부디 페리 나오기전에 iccu 문제가 해결됐으면 좋겠습니다","0","https://www.clien.net/service/board/cm_car/18191456?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=13&sort=recency&boardCd=&isBoard=false","kgican","2580","2023-07-17 23:00:20",""
"18186962","북미 아이오닉5 레몬법 마무리했습니다","","7","https://www.clien.net/service/board/cm_car/18186962?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=13&sort=recency&boardCd=&isBoard=false","Blaze-K","3551","2023-07-15 13:52:50",""
"18186443","EV9 vs 모델Y","굴당이 5천만원대 모델Y로 불타오르네요. 당분간 차 살 생각이 전혀 없던 저도 마음이 싱숭생숭하네요. 그냥 예약이라도 해 볼까...모델Y가 5천대 출시되면서 가장 타격 입는 건 EV9 아닐까 싶네요. 물론 EV9이 경쟁하고 싶어하는 모델은 X겠지만, 실제로 경쟁하는 모델은 Y일거라 생각들거든요. 그런데 비록 엔트리급이라 하더라도 모델Y가 5천대 출시되면서 EV9사려고 마음 먹었던 이들이 이쪽으로 쏠리지 않을까 싶네요. 여러분 생각에는 어떤가요?EV9은 모델X와 경쟁하는 모델이기 때문에 큰 타격 없다,아니면 직격탄 맞았다. 인가요?","2","https://www.clien.net/service/board/cm_car/18186443?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=13&sort=recency&boardCd=&isBoard=false","해질무렵","4745","2023-07-15 09:00:42",""
"18182295","질문. BMW 전기차, CCU 문제 - 완속충전 어려움?","BMW 전기차 구매를 고려하며 딜러와 얘기하고 있었는데 아래왜 같은 기사가 나왔네요 -.-;;;https://biz.chosun.com/industry/car/2023/07/13/C36LVRJ6FRDITEKXOKX4IWVPYI/?ffbb&utm_source=facebook&utm_medium=sns&utm_campaign=biz요약하자면, 1) BMW 전기차에서 완속 충전 잘 안되거나 주행 중 동력상실 문제가 발생하는 중2) 원인은 배터리 충전 관리하는 CCU 문제 -> 쵀근 현대기아 ICCU 같은 문제느낌3) BMW는 CCU 교체 혹은 소프트웨어 업데이트로 대응하고 있음4) 문제는 수리 이후에도 문제가 잘 해결되지 않는 거 같다는 차주 반응 + 해당 부품 보증기간이 3년이라는 점..굴당 후기에서 이런 문제 올라온 글을 보진 못해서 이게 뽑기운인가 싶어 오너분들의 의견이 어떠신지 여쭙고 싶네요.. 이거 무시하고 그냥 고고 해도 되는 걸까요. 내연기관차로 마음이 급선회하는 중입니다. -.-;;;","0","https://www.clien.net/service/board/cm_car/18182295?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=13&sort=recency&boardCd=&isBoard=false","whitewolf","4032","2023-07-13 08:11:06",""
"18177673","아이오닉5 전방레이더 교체각(feat. 소비자의 관점과 기술적 관점)","아이오닉5 차주분들이라면 이미 겪으셨거나, 겪을 리스크가 있는 오닉5의 고질병 전방 레이더 고장이 터졌습니다.21년 8월에 출고해서 약 3.9만km를 주행한 시점이고발생 자체는 고속도로 주행 중 졸음쉼터에서 잠시 정차 후 재출발하려는 시점에서 경고등이 떴습니다(사진은 목적지 도착 후 촬영)ADAS에 해당하는 부품이다보니 일반 블루핸즈에서는 교체가 불가하고 좀 큰 곳이나 하이테크센터를 방문해야하는 상황입니다.(이런 부품류는 예약이 아무리 빨라도 3주~6주 걸리고...부품 주문까리 고려하면 오래 걸리는 모양입니다)저는 현대기아차가 전기차 시대에 빠르게 치고 나가는 모습을 응원하는 한 편, 소비자로서 이번 불편을 겪고나니 최근의 ICCU 이슈, EV9 창문떨림 등의 논란이 다시금 머리를 스쳐지나가는데기술적 관점인지, 소비자의 관점인지, 비교대상이 무엇인지에 따라 현대기아에 대한 평이 많이 갈릴 수 있다는 생각이 문득 듭니다.기술적 관점에서는 현대기아의 새로운 시도, 신기술 개발 및 적용, 관련 부품의 통합모듈화 등을 응원하고 이를 통해 전기차 시대의 선두주자로 우뚝 서기를 응원하지만또 막상 소비자 입장에서 레이더 고장이라는 불편을 겪어보니좀 더 검증되고 내구성이 확보된 기술을 썼으면 하는 양가감정이 들기도 하고, 아니다...다른 브랜드였어도 뭔가 고장이 없었을 것이란 보장은 없다! 싶기도 하고 그렇습니다.그리고 브랜드 이미지의 중요성을 느끼는 것이...현기가 오랜세월 좋은 이미지를 쌓아왔다면 제가 겪는 소비자 관점의 불편이 '그럴수도 있지' 수준으로 내려가지 않았을까?이게 바로 테슬라의 브랜드 이미지이자 힘이 아닐까 싶기도 합니다여튼 그래서 오늘 주저리주저리의 결론은 '현기야 좀 더 잘하자...'가 되겠네요","1","https://www.clien.net/service/board/cm_car/18177673?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=13&sort=recency&boardCd=&isBoard=false","잠은자야지","3974","2023-07-10 16:12:51",""
"18175821","결국 아이오닉 6로 사실상 마무리 지었습니다","아버지 차량으로 찾던 7시리즈는 결국 정비 문제로 운용이 어려울 것 같단 판단이 섰고, 대체 차량을 여럿 알아보던 중 아이오닉에 호감을 가지게 되셨네요.정비성도 매우 용이하고 ICCU 문제 정도 빼면 특별히 걸릴 만한 것도 없을 것 같아, 전비 최고의 아이오닉 6를 비록 못생겼지만 구입하지 싶습니다.테슬라는 어떨까 해서 봤는데 모델 3 LR은 신차 출고가 더 이상 되지 않는군요. 그렇다고 퍼포를 사기엔 좀 그렇고요.그리고 테슬라 전장 문제가 생기면 아무래도 수리하기 골치 아픈 경우가 잦을 것 같아 2순위로 두고 있습니다.오닉 6과 비슷한 가격대의 다른 차들도 보고는 있는데 이 정도 전비를 갖춘 차는 사실 마땅히 없네요.전기차는 처음이기도 하고 비교군이던 G80 디젤/그랜저 하브 등에 비하면 내장재가 영 후지긴 한데 어쩔 수 없죠.(...)문제 안 생겼으면 좋겠습니다.","4","https://www.clien.net/service/board/cm_car/18175821?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=13&sort=recency&boardCd=&isBoard=false","따라란!","6535","2023-07-09 14:46:52",""
"18171576","현대 - 아이오닉 5 위장막차","굿우드 패스티벌 (7.13~16일) 이루어지는 행사에서 공개될 현대 아이오닉 5N 이 점점 공개가 가까워지고있습니다.이는 한국 자동차 회사의 고성능 모델을 새롭게 쓸차인데, 출력은 약 600마력 0-96km 대략 3.4초가 될것입니다... 공기역학의 부메랑 표식이나, 대형 검은색 디퓨저가 특징인데..[ICCU? 통합 제어 컨트롤러 이슈에서 위 모델이 자유로울지가 의문이긴하네요.고성능인만큼 더 많이 자주 충전하게 될것인데, 그때마다 통합형 모듈이 전기모터에서 승압해서 전력을 받아낼수있을지..아니면 집밥있는곳에서 그냥 평균적으로 7kW 짜리 천천히 충전하는게 나을수도 있어보입니다. ]","2","https://www.clien.net/service/board/cm_car/18171576?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=13&sort=recency&boardCd=&isBoard=false","전자치킨","4631","2023-07-06 19:27:29",""
"18170744","[자막뉴스] 해당 차주들 확인하세요...현대기아 '대승적 결단'","불량품? 팔아 먹고 사사로운 이익이나 작은 일에 얽매이지 않고....이런걸 대승적이라고 하나보네요 ㅎㅎㅎ만에 하나 급발진 일어나는것보다야 '주행 중 동력상실' 이 훨 좋아보이기는 한데.... 해줘서 매우매우 아리가또 해야하나 싶기도 하고아무튼 좋빠가 입니다 .... *대승적 (大乘的)사사로운 이익이나 작은 일에 얽매이지 않고 전체적인 관점에서 판단하고 행동하는 것.[자막뉴스] 해당 차주들 확인하세요...현대기아 '대승적 결단' | YTN '주행 중 동력 상실'로 교통 당국에 결함 의심 신고가 접수됐던 기아 EV6, 현대 아이오닉5, 제네시스 GV 60, GV70 전기차뿐 아니라 G80 전기차와 아이오닉6도 포함됐습니다. 가장 많이 팔린 아이오닉 모델 7만여 대와 EV6 4만 6천여 대, 제네시스 모델 중 전기차 만 8천여 대 등 모두 13만 6천 대가 무상 수리를 받게 됩니다. 현대기아차는 통합충전제어장치, ICCU 안에 일시적인 과전류가 흐르면서 고전압 배터리에 있는 전기 에너지를 저전압으로 바꿔주는 '저전압 직류 변환장치'에 이상이 발생한 것으로 추정하고 있습니다. 내부 논의를 거쳐 어제 해당 내용을 결정했다고 현대기아차는 알렸습니다. YTN이 국내 현대기아 전기차에서도 지난달 미국에서 제기된 것과 유사한 '주행 중 동력 상실' 현상이 발생했다고 보도한 지 이틀 만입니다. 현대기아는 해당 고객에게 일일이 통지문을 보낸 뒤 8월부터 무상 수리를 진행할 예정이라고 설명했습니다. 무상 수리를 통해 과전류 유입을 사전에 감지해 이상이 발생하지 않도록 소프트웨어 업데이트를 하겠다는 겁니다.","1","https://www.clien.net/service/board/park/18170744?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=13&sort=recency&boardCd=&isBoard=false","저녁놀","3331","2023-07-06 12:04:52","2023-07-06 12:11:14"
"18166416","2년 8만km 보증 끝났네요.","아이오닉5 21년 8월 5일 출고 하고.. 한달 남겨두고 8만km 넘겨서 보증 끝입니다.(3년 6만km -> 2년 8만Km 기본보증 변경)추가보증 3년 8만km 해놨긴 한데... 요즘 ICCU 랑 레이더 이슈가 너무 많네요.충전환경이 완속100%만 하는데...제발 아무 문제 없이 탔으면 좋겠습니다.","0","https://www.clien.net/service/board/cm_car/18166416?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=13&sort=recency&boardCd=&isBoard=false","빼꼼","5221","2023-07-03 23:30:41","2023-07-03 23:31:04"
"18165334","현대·기아 전기차 '주행 중 동력 상실' 국내 34건 신고.gisa","[경제][단독] 현대·기아 전기차 '주행 중 동력 상실' 국내 34건 신고 | YTN - https://www.ytn.co.kr/_ln/0102_202307031236308986...지난 2월부터 지금까지 교통 당국에 공식 접수된 '주행 중 동력 상실'로 인한 현대차·기아 차종 결함 의심 신고는 모두 34건으로 파악됐습니다. 취재진이 확보한 당국 내부 자료를 보면 관련 현상으로 접수된 건 4개 차종입니다. 2022년과 2023년 사이 제작한 기아 EV6 26건, 제네시스 GV60 6건, 제네시스 GV70 1건, 현대 아이오닉5 1건입니다....현재 ICCU 문제로 추정되는 주행 중 동력상실 관련 국내뉴스기사가 올라왔네요. 교통당국이라고 하는게 어디 자료인지, 집계기준이 어떻게 된건지는 모르겠지만제네시스는 그렇다쳐도 특이하게 아이오닉5 관련 글도 많이 본거같은데 EV6에 집중되어있네요....?예전에 비해 차량자체가 훨씬 늘어난것도 있지만 단기간 발생건수를 보면 과거 배터리 화재건 보다도 빈도가 높아보입니다. 빨리 대응해야할 문제라고 보이는데 여전히 공식발표는 없군요.","2","https://www.clien.net/service/board/park/18165334?combine=true&q=%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89+iccu&p=13&sort=recency&boardCd=&isBoard=false","프레디.","3963","2023-07-03 12:51:34","2023-07-03 12:57:46"
