id,title,content,likes,url,author,views,created_at,updated_at
1534192,벤츠 화재 지원 프로모션,불난. 아파트에. 판촉행사 프로모션 전단지선. 씨게. 넘는군요,0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1534192&referrerAllArticles=true,아이시시l오닉5l경남,531,2024-08-09 15:47:00,
1534173,가만히 있으면 병신됩니다. 행동하시죠,"서울시가 시작일뿐 모든 지자체는 서울시 영향받습니다.이번 정책 기획한 부서는서울시 기후환경본부 친환경차량정잭팀입니다.전 이미 행동했고90% 충전제한에 대한 논리적이고 공학적인 근거요구하니아무말 못합니다.맹목적인 비난, 욕설, 비하 하지마시고왜이런 정책이 추진되는지 설명을 요구하시고부당함을 피력하시면 됩니다.전화 매너는 꼭 지켜주시구요.+추가90% 설정의 이유는 각계 전문가와 여러차례 회의통한결과로 이게 근거라함.전 정보공개청구할겁니다.회의록 및 결과에 대해",2,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1534173&referrerAllArticles=true,윤둘이lEV9l서울,484,2024-08-09 15:38:00,
1534147,벤츠 EV6 화재 영상 번갈아서 보다가 특이한점 발견,EV6 차체 너무 멀쩡해보여요일단 보기에는 불이 밑으로만 나오는 것 같은데위로는 많이 안번졌나봐요밖으로 끌고나가는 사진도 겉으로 보면 멀쩡해보여요,0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1534147&referrerAllArticles=true,선풍기I오닉5I충북,944,2024-08-09 15:25:00,
1534122,창라 벤츠 eqe 전기차 화재 관리사무소 야간근무자가 스프링클러 껐다,"창라 벤츠 eqe 전기차 화재 관리사무소 야간근무자가 스프링클러 껐다(종합2보)경보음 울리자 정지 버튼 눌러…오작동으로 오해했을 가능성(인천=연합뉴스) 손현규 김상연 기자 = 인천 대단지 아파트 지하 주차장에서 발생한 전기차 화재 당시 관리사무소 야간 근무자가 스프링클러와 연결된 밸브를 인위적으로 잠근 것으로 드러났다.인천소방본부는 지난 1일 전기차 화재가 발생한 서구 청라동 아파트 방재실에서 화재 수신기를 확보해 디지털포렌식을 한 결과 '솔레노이드 밸브'가 작동하지 않은 사실을 확인했다고 9일 밝혔다.조사 결과 불이 난 직후인 당일 오전 6시 9분께 수신기로 화재 신호가 전달됐으나 아파트 관리사무소의 야간 근무자가 이 밸브와 연동된 정지 버튼을 방재실에서 누른 기록이 확인됐다.화재 신호가 정상적으로 수신됐는데도 정지 버튼을 누르면 솔레노이드 밸브가 열리지 않아 스프링클러에서 소화수가 나오지 않는다.이후 5분 만인 오전 6시 14분께 밸브 정지 버튼은 해제됐지만, 그 사이 불이 난 구역의 중계기 선로가 고장 났고 결국 스프링클러는 작동하지 않았다.소방 당국은 밸브 작동이 멈춘 상황에서 소방 전기배선 일부가 화재로 훼손돼 수신기와 밸브 간 신호 전달이 이뤄지지 않은 것으로 추정했다.외부 전문가들 역시 지하 2층에 있는 수조에 소화수가 90% 이상 채워져 있는 데다 소화 펌프가 정상 작동했을 때 주변으로 튀는 물 자국이 발견되지 않은 점을 토대로 스프링클러가 작동하지 않았다는 의견을 제시했다.아파트나 큰 빌딩의 경우 기계 오작동으로 화재 경보음이 울리는 사례가 잦다 보니 관리자들이 스프링클러와 경보기부터 먼저 끄는 사례도 적지 않다.2019년 9명이 사망한 인천 남동공단 세일전자 화재 당시 화재경보기와 연결된 복합수신기를 경비원이 고의로 꺼 피해가 컸다.소방 당국자는 ""전기차 화재 직후 경보기는 울렸다""며 ""경보음이 나자 관리사무소 야간 근무자가 스프링클러와 연결된 밸브를 잠그는 버튼을 방재실에서 누른 것으로 보고 있다""고 말했다.전기차 화재 난 아파트 지하 주차장 평면도[더불어민주당 윤건영 의원실 제공. 재판매 및 DB 금지] 원본보기전기차 화재 난 아파트 지하 주차장 평면도[더불어민주당 윤건영 의원실 제공. 재판매 및 DB 금지]스프링클러는 전기차 화재 발생 시 불을 완전히 끄는 역할을 하진 못해도 불길이 확산하거나 주변 온도가 상승하는 것을 억제하는 효과가 있다.전기차 화재가 난 아파트 지하 주차장의 스프링클러는 화재 감지 후 소방 배관에 물이 통하도록 설계된 '준비 작동식' 설비다.이 설비는 수조부터 특정 밸브가 설치된 구간(1차 측 배관)까지만 물(소화수)이 채워져 있고 스프링클러 헤드로 이어지는 나머지 배관(2차 측 배관)은 평소에 비어 있는 형태다.불이 났을 때 2개 이상의 화재 감지기가 작동해야 수문이 열려 물이 공급되고 불길에 헤드가 터지면 소화수가 분출되는 방식이다.준비 작동식 설비는 감지기·밸브·제어반 가운데 하나라도 문제가 생기면 소화수 공급에 차질이 빚어진다.현장 감식에 참여한 국립소방연구원 관계자는 ""스프링클러만 제대로 작동했다면 벤츠 전기차와 주변에 주차된 다른 차량 몇 대만 타고 진화됐을 것""이라고 말했다.소방 당국자는 ""수신기 분석 결과를 토대로 아파트 관계자 진술 등을 추가로 확보해 관련법 위반 사항에 대해 조치할 방침""이라고 덧붙였다.이번 화재는 지난 1일 오전 인천시 서구 청라국제도시 아파트 지하 1층 주차장에 있던 전기차에서 발생했다.이 불로 주민 등 23명이 연기를 마셔 병원으로 옮겨졌으며 차량 87대가 불에 타고 783대가 그을렸다. 또 지하 설비와 배관 등이 녹아 정전과 단수가 이어졌다.https://n.news.naver.com/article/001/0014865983?sid=102",0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1534122&referrerAllArticles=true,톰I서울,709,2024-08-09 15:14:00,
1534120,전기차 충전율 90% 넘으면 서울 아파트 지하주차장 출입금지,"전기차 충전율 90% 넘으면 서울 아파트 지하주차장 출입금지전기차 소유자, 배터리 충전율 자율 설정 가능최근 아파트 지하주차장에서 전기차 화재가 잇따르는 가운데 서울시가 “전기차의 배터리 잔량이 90%를 넘어서면 공동주택 지하주차장 출입을 막겠다”라는 대책을 9일 내놓았다.완충에 가깝도록 충전된 차량의 출입을 막아 혹시 모를 화재를 예방하자는 취지다.전기차 화재는 외부 충격, 배터리 결함 등 다양한 원인으로 발생하는데, 과도한 충전도 주요 원인으로 지적되고 있다.업계에서는 전기차 배터리 성능 유지와 화재 예방을 위해 충전율을 제한하는 것이 바람직하다는 의견이 많다.우선 다음 달 말까지 ‘공동주택 관리규약 준칙’ 개정을 통해 공동주택 지하주차장에 90% 이하로 충전을 제한한 전기차만 출입할 수 있도록 권고하기로 했다.시는 90% 충전제한 정책의 즉각적인 시행을 위해 개정 이전에도 공동주택에 관련 내용을 먼저 안내해 입주자대표회의 의결을 통해 자체적으로 지하주차장 내 90% 충전제한 차량만 출입을 허용하도록 지원할 계획이다.전기차 충전율 제한 방법은 제조사에서 설정을 하거나 전기차 소유주가 설정을 하는 방법 등 2가지이다.제조사에서 내구성능·안전 마진을 10%로 설정하면 실제로는 배터리 용량의 90%만 사용할 수 있으나 차량 계기판에는 100% 용량으로 표시된다.아니면 전기차 소유주가 직접 차량 내부의 배터리 설정 메뉴에서 90%·80% 등 최대 충전율을 자율적으로 선택하면 된다.예컨대 제조사에서 내구성능·안전 마진을 10%로 설정한 전기차에 소유자가 목표 충전율을 80%로 설정하면 실질적으로는 배터리의 72%를 사용하게 된다.이에 시는 전기차 소유주가 요청할 경우 제조사에서 90% 충전 제한을 설정할 수 있도록 하고, 해당 차량에는 충전 제한 인증서를 발급한다는 계획이다.전기차 제조사들과 주차 중인 차량의 배터리 상태정보를 실시간으로 모니터링하고, 이상징후가 발생할 경우 즉각 대응하는 시스템을 구축하는 방안도 검토 중이다.공동주택에 설치된 전기차 충전시설에 대한 선제적 화재안전관리 강화를 위해 화재안전조사 등 점검도 강화한다.서울시 소방재난본부는 전기차 충전시설이 설치된 서울시내 공동주택 약 400곳에 대해 스프링클러설비 등 소방시설 유지관리 상태와 개선사항 등을 다음 달 말까지 긴급 전검한다.아울러 10월까지 서울시 건축물 심의기준을 개정해 전기차로 인한 대형화재 위험성을 고려한 안전시설 기준도 마련하기로 했다.또 전기자동차 전용주차구역은 3대 이하로 격리 방화벽을 구획하고, 주차구역마다 차수판을 설치할 계획이다.원본보기여장권 서울시 기후환경본부장이 9일 서울 중구 서울시청에서 공동주택 전기차 화재 예방대책을 발표하고 있다. 연합뉴스여장권 서울시 기후환경본부장은 “전기차 충전 제한을 통해 전기차 화재를 상당 부분 예방할 수 있을 것으로 기대한다”며 “시민 불안을 최소화할 수 있도록 안전성이 우수한 전기차 보급하고 충전 인프라를 구축하겠다”고 말했다.지난 1일 인천 청라국제도시의 한 아파트 지하주차장에서 벤츠 전기차에서 화재가 발생했다. 천만다행으로 사망자는 없었으나 입주민 수백명이 화재로 인해 피해를 입었고 이재민이 다수 발생했다.폭염의 날씨속에 단전·단수가 이어지면서 이들은 여전히 대피소에서 지내는 불편을 겪고 있다https://n.news.naver.com/article/022/0003958639?sid=102",2,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1534120&referrerAllArticles=true,톰I서울,797,2024-08-09 15:12:00,
1534104,중국산과 같은기술이 아닌 k배터리,https://youtu.be/1OYTjL9ZZZM?si=t1FUs0gkThtp3ngr,1,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1534104&referrerAllArticles=true,디옵터68ㅣ부산,330,2024-08-09 15:04:00,
1534064,인재 ?? 테러?스프링클러 정지버튼 누군가 눌렀다,,0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1534064&referrerAllArticles=true,테슬라서울,202,2024-08-09 14:34:00,
1534058,카페 가입 한달됬는데 많은 사건 사고가 일어나고 전기차 공부할수록 첫픽과 다르게 되네요,"처음엔 출퇴근+페밀리카로 eqa ix1에 강하게 꽂혀있었습니다.그러던 중 에이 전기차는 테슬라지..재고떨이도 하는데 모Y가자..테슬라 사는방법 너무나 피곤함..뒷자리 안좋다고함(귀가 펄렁귀애요)와이프될 사람이랑 살림 합치면서 차 사는거라 둘다 아이가질생각이라 페밀리카를 원해서 eqb로 강하게 끌림, 마음 굳힘(곧바로) 벤츠게이트 터짐벤츠배터리 화재 및 거짓말농단 일어남..정내미 떨어짐..마음에도 없었던 q4의 배터리 알루미늄 동봉에 매우 긍정적으로 마음이 끌림(옵션이 없으니 고장이 덜남 장점이자 단점)ix1, 3 q4 모Y 중 고민하게됨.이왕 출퇴근용으로 오래탈 거 생각하니 bmw는 다 좋은데 모터 문제와 보증문제가 좀 있는 듯함.연말 내에 구매할 계획인데 전기차를 알면알수록 고민이 깊어지네요..다들 이러셨나요??ㅠㅠ 연말까지 계속 고민해보려구요. 벤츠사건만 잘 해결되면 eqb가고싶어요.",0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1534058&referrerAllArticles=true,전기차구매I대전,248,2024-08-09 14:31:00,
1534030,어떤 새대가리에서 나온 정책인지 모르겠지만 탁상행정 끝판왕이네요 ㅋㅋ,90%이하일때만 아파트 지하주차장 진입이요? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ그걸 누가 하나하나 다 확인하고 있을건데요? 아파트 경비원이 다 확인해야하나요? 아님 주차장관리요원을 따로 배치하라고 할건가요? ㅋㅋ,1,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1534030&referrerAllArticles=true,뿡빵I전남,734,2024-08-09 14:14:00,
1533938,[가입인사] 반갑습니다.,1. 자기소개 : 안녕하세요. 타이칸 페리 계약했습니다. 잘 부탁드립니다2. 지역 : 화성동탅3. 한글별명의 뜻 : 뽀민파파4 관심있는 전기차 : 타이칸5 보유하고 있는 전기차 (보유/계약 여부) : 출고예정6 가입계기 : 전기차에 관심있어서 가입했습니다7 하고 싶으신 말씀 : 잘 부탁드립니다.요즘 벤츠 화재로 뒤숭숭하지만 잘 이겨내리라 봅니다.,0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1533938&referrerAllArticles=true,뽀민파파I타이칸I화성,13,2024-08-09 13:18:00,
