"post_id","cmt_content","cmt_author","cmt_created_at"
"neo7145","물어주다 볼일 다보겠네요 ㅠ","15978569","2021-03-18 11:46:22"
"memory","돈도 문제지만 브랜드 이미지에 큰 타격일텐데 왜 계속 문제가 생기는지 모르겠네요.","15978569","2021-03-18 11:50:35"
"mr추모","코나 화재는 셀 불량이 맞는게 확실하군요.","15978569","2021-03-18 11:56:49"
"초로미","","15978569","2021-03-18 11:57:59"
"프레디.","볼트에들어가는 배터리는 생산공장이 다르고 저번에 SW업데이트로 대응할것같다 라는 식의 소식이 올라오기도 했어서 과연 어찌될런지...","15978569","2021-03-18 11:58:09"
"이명박","현차 욕하던 엘지 쉴더들은.. ㅋ","15978569","2021-03-18 12:11:36"
"ludacris","이런게 배터리사업인데 폭바나 테슬라가 자체 생산해서 채용하겠다는게 쉬운게 아닌거죠.","15978569","2021-03-18 12:25:16"
"아루","@ludacris님 어제 어떤분이 그런글을 썼죠. 배터리는 개나 소나 다 만들수 있다 ㅋㅋㅋㅋㅋㅋ 발전속도 가장 느린 분야인데 배터리 만드는게 자동차 만드는거에 비하면 장난 수준이다. 라고 얘기하는 거 보고 더이상 얘기안했네요.","15978569","2021-03-18 12:49:48"
"veter1004","@ludacris님 아무나 할 수 있는 거 맞죠 뭐 정작 기술 훔쳐 쓰는 에스케이는 아무 일 없고 원류인 엘지만 시끄러운데요. 테슬라는 잘 모르지만, 폭바가 일년에 연구개발로 쏟아 붓는 돈 생각하면 에스케이도 할 수 있는걸 미친 자본가진 폭바가 못할 리는 없다고 보네요.","15978569","2021-03-18 13:02:48"
"oddidea","@ludacris님 테슬라 자체 배터리 화재 비율 보시면 이런 이야기 못하실건데요...","15978569","2021-03-18 14:06:20"
"여백의빈페이지","@sjs024님 sk이노베이션 아무 일 없지는 않죠 주가 떡락에다가, 대통령 거부권 행사 해달라고 똥줄 타는 중인데요","15978569","2021-03-18 20:13:33"
"veter1004","@여백의빈페이지님 기술적으로 문제 없단 얘긴데요..? 엘지 기술을 훔쳐 쓰는데도 불 안났다구요. 그리고 어차피 에너지산업 하는 애들이라 배터리 안해도 상관 없는 회삽니다","15978569","2021-03-18 20:17:17"
"여백의빈페이지","@sjs024님 아 그런 얘기였군요. 아마 분리막 때문에 그럴거예요..","15978569","2021-03-18 20:18:54"
"파파야™","","15978569","2021-03-18 12:27:42"
"아그리꼴","파우치형은 이제 못 쓰게되려나봐요..","15978569","2021-03-18 12:37:11"
"세설","","15978569","2021-03-18 12:56:34"
"북극산펭귄","","15978569","2021-03-18 13:01:11"
"jkwayne","","15978569","2021-03-18 13:12:51"
"그건컵핸들","lg는 항상 불안해","15978569","2021-03-18 13:13:03"
"시균","코나 사건을 엘지의 책임을 일부 물어버렸으니... 당연히 다른회사들도 그 내용을 기반으로 해서 소송 걸어버리겠죠. 엘지입장에선 억울하겠네요. 엘자의 적 엘지...","15978569","2021-03-18 13:14:07"
"ASHPD","@시균님 그렇다기엔 그 공장 그 시기가 말이 많습니다만","15978569","2021-03-18 13:19:25"
"phoenix","","15978569","2021-03-18 13:15:16"
"야나기","","15978569","2021-03-18 13:24:11"
"jphille","","15978569","2021-03-18 13:31:25"
"낭만괭이","","15978569","2021-03-18 13:51:00"
"와우앙19","","15978569","2021-03-18 13:56:14"
"포에버그린","","15978569","2021-03-18 14:10:50"
"베레나르","","15978569","2021-03-18 14:24:22"
"미노즈","","15978569","2021-03-18 15:02:50"
"LiveForever","","15978569","2021-03-18 15:12:01"
"카페인대마왕","","15978569","2021-03-18 16:09:07"
"귀태건희석열","LG에솔이라 안하고 엔솔이라 하는군요... ㅎㅎ 하긴 발음이.. 좀..","15978569","2021-03-18 17:14:51"
"신과함께가라","@무장원소걸아님 웨스턴디지털.. 웬디? ㅎ","15978569","2021-03-22 09:35:10"
"Seez","","15978569","2021-03-18 18:53:45"
"Oxygen","","15978569","2021-03-18 19:03:09"
"눈웃음","","15978569","2021-03-18 20:01:52"
"셀빅아이","","15978569","2021-03-18 21:40:49"
"steeldusk","","15978569","2021-03-19 06:58:36"
"중무장","","15978569","2021-03-19 14:55:32"
"와우앙19","","15978569","2021-03-23 10:13:13"
