"post_id","cmt_content","cmt_author","cmt_created_at"
"qsxs","전기차랑 하이브리드랑 너무 달라서...하나만 콕 찝어야되지 싶은데요","14659972","2020-03-02 11:55:24"
"Everholic","하이브리드 장점: 높은 연비 및 효율, 친환경 및 낭비 줄이는 감성적 만족감, 각종 혜택 (취등록세, 공영주차장) 단점: 안 타본 사람의 편견 & 오지랍, 고장요소 증가, 초기가 비쌈, 회생제동 이질감 전기차: 장점: 부드러운 가속감, 풀악셀 시에도 소리 부담 없음, 빠른 반응, 변속충격 없음, 각종 혜택, 적은 정비포인트 단점: 안 타본 사람의 편견 & 오지랍, 고장요소 비쌈, 장거리 시 충전시간 낭비, 회생제동 이질감 등등이 있는 것 같습니다.","14659972","2020-03-02 11:56:23"
"이수영감성시대","아 둘의 차이가 꽤 났나보군요 감사합니다 ㅎㅎ /Vollago","14659972","2020-03-02 12:07:39"
"또다른진심-","하브는 비싼거 빼면 내연기관 대비 두드러지는 단점이 있을까 싶고 전기차는 비싼거 보다도 집밥이 워낙 크리티컬해서.. 전기를 사용하는 차의 최대 단점은 계속해서 더 좋은게 나온다는거겠죠. 휴대폰이나 컴퓨터처럼요.","14659972","2020-03-02 12:10:26"
"kudos","전기차/하이브리드 시승 후 개인적으로 실망했던 점: 엔진 소리가 없을 때 안 들리던 소음이 신경쓰이기 시작한 것. 방음이 잘 된 차가 아니면 실망할 수 있겠더군요. 반드시 조용한 차는 아닌 것 같습니다 (특히 상대적으로 급이 낮으면 더 심할 듯). 저속으로 노면이 고른 길을 달릴 때만 조용한 것 같았어요.","14659972","2020-03-02 12:14:41"
"DMWriter","하이브리드는 엔진 작동시 이질감, 브레이크 작동시 이질감이 가장 문제라고 생각합니다. 이 부분만 잘 해결되도 많은 사람들이 더 좋아할 것 같습니다.","14659972","2020-03-02 12:16:13"
"볼우물","하이브리드 엔진.. 일반 엔진과 달라서 시끄러워요. 조용하지 않습니다.","14659972","2020-03-02 12:23:04"
"주차는지능","굴당에서 검색만 하셔도 글이 수두룩 빽빽하게 나올것 같습니다","14659972","2020-03-02 12:27:34"
"복이","장점: 초반직빨 , 낮은 유지비, 저속 정숙성 단점: 후빨, 높은 차가격, 고속 소음 상대적으로 조용해서 고속주행시 지면소음등이 더 크게 들리네요.. /Vollago","14659972","2020-03-02 12:36:50"
"겸미소","하브는 배터리를 넣어야해서 공간이 좀 줄어드는 단점도 있습니다^^ 현 시점에 제일 좋은 대안은 phev같긴 한데, 둘다 넣어야 해서 비싸고, 공간이 좁아지는 단점이 있더라구요.","14659972","2020-03-02 12:39:41"
"귀태건희석열","@겸미소님 그래서 저도 플하나 하브보다는 바로 전기차로 가는게 맞는거 같아요. 근데 아직 그랜져 급 이상의 전기차가 테슬라 말고는 없어서 승차감이 아직 안좋은게 큰 단점 같아요","14659972","2020-03-02 13:10:47"
"훗쇼","@겸미소님 요즘.하브는 시트아래 넣어서 차이없습니다","14659972","2020-03-02 16:34:04"
"Starless","하브는 가격이 좀 높은 것 외에는 단점이 없습니다. 일부 차량에는 모터-엔진간 변환시, 회생제동시 이질감이 있다고 하는데, 모든 하브 차량이 그렇지는 않습니다. 아주 부드러운 차량도 많아요.","14659972","2020-03-02 13:29:52"
"이수영감성시대","다들 말씀 감사합니다! 많은 도움 되었습니다 /Vollago","14659972","2020-03-02 13:52:24"
"리누","전기차의 경우 차를 움직이는 수단으로만 쓰느냐, 멈춰 있을때도 유용한 공간으로 쓰느냐 하는 라이프 스타일의 차이가 생깁니다.","14659972","2020-03-02 16:03:06"
"dr_kimseunghyeob","큰 사고났을 때, 배터리팩 충격에 의한 화재요! ㅠ","14659972","2020-03-02 23:41:51"
"Forecasting","한국은 1월에 보조금이 안나오니까 출고가 작을 수 밖에 없겠죠 그래도 이월된게 있을텐데 35대는 이상하긴 하군요","14606877","2020-02-19 09:16:14"
"리얼토","@Forecasting님 글쿤요 한국은 보조금 이슈가 있군요~","14606877","2020-02-19 09:22:23"
"kudos","@Forecasting님 2019년 1월에는 그래도 코나 전기차가 500대 가까이 팔렸던 것 같네요. 한국에서 코나 전기차의 인기는 2018년 10-11월이 절정이었던 것 같고, 이제는 테슬라 모델 3 때문에 2018년 만큼 팔지는 못할 것 같아요.","14606877","2020-02-19 09:40:31"
"Forecasting","@리얼토님 찾아보니 포터EV 315대 아이오닉 2대 출고도 있는데 그런거네요. 코나EV만 35대","14606877","2020-02-19 09:42:44"
"리얼토","@산들한들님 ㅎㅎ 어차피 차가 수십대 있으니까, 펀드라이빙 용도로 하나사지 않았을까 합니다... 평소에는 헬기타고 다니려나 ㅋ","14606877","2020-02-19 09:21:42"
"쿠오쿠오","@산들한들님 그냥 테슬라가 디자인 취향이 아닌걸수도 ㅋㅋㅋ","14606877","2020-02-19 09:36:32"
"kyouhocj","@산들한들님 마감차이가 너무 심해서 타이칸 샀을거 같아요 포르쉐는 포람페로 묶일 만큼 고급감이 좋죠 유튭에서 대충 리뷰 영상 몇개만 봐도 타이칸은 가죽, 알칸타라 둘둘인데 테슬라는 마감재질은 플라스틱이죠","14606877","2020-02-19 10:15:40"
"유진이","@두온누리님 테슬라가 인테리어는 참 부족하긴 하지만 포르쉐 오너들 입장에서 거꾸로 타이칸은 실내가 별로라곤 하더라구요 ㅋㅋ","14606877","2020-02-19 10:49:35"
"kyouhocj","@유진이님 타이칸 예뻐서 툭하면 검색하는데 처음 들어보네요 기본적으로 포르쉐가 풀커스텀이라 맘에 안들 수가 없는데 말이죠","14606877","2020-02-19 11:45:00"
"팜3","@두온누리님 센터 하이그로시 마감 빼고는 도어포함 쌩플라스틱이 드러난 곳은 거의 없습니다 심지어는 하체 닿는 부분도 다 앰보처리 되어있습니다 아..에어벤트 라인과 도어포켓 안쪽 정도? 어딜 보고 내장 마감이 플라스틱이라고 하시는지요?","14606877","2020-02-19 12:48:23"
"kyouhocj","@님 기분 나쁘셨다면 죄송합니다. 깍아내리려던건 아닌데 그렇게 들렸다면 제 포현이 잘못됐네요 단지 인테리어 고급감의 차이가 확실하게 난다는걸 말하고 싶었습니다","14606877","2020-02-19 13:03:09"
"팜3","@두온누리님 저도 기분 나쁜건 아닙니다 사과까지 해주시니 제가 괜히 미안하네요 차 사고 내장재질을 자세히 볼 기회가 있었는데 사실과 다른 부분이 있어 정정드릴 의도로 적은 댓댓글입니다 https://www.clien.net/service/board/cm_car/14590171 CLIEN","14606877","2020-02-19 13:19:50"
"kyouhocj","@님 테슬라 까는게 아니라 테슬라는 도어 유리 근처인 도어트림 상단부같은 부분이 플라스틱이고 타이칸은 거기도 다 가죽.(앞좌석 센터터널 옆면이라든지) 등등 타이칸은 발닿을 만한 곳에만 플라스틱 들어가는 느낌인데 반면에 테슬라는 플라스틱기본에 고급재질(인조가죽,나무,카본 등)을 최대한 덫씌운 느낌으로 차이가 있어서요 세세하게 따지면 유리도 다르고 모델s 방음작업하는거 보면 좀 허술한데 타이칸은 실내에 들어온게 진공팩에 들어온 것 같다는 평이 멏몇 보이고 (진공팩 같다고 한 채널1개 봤고 문닫을 때 밀봉되서 귀에 압력걸린 느낌 받는다는 것도 1개 봤고... 시속 100후반으로 달리는데 외부소음 거의 없는 영상도 있고 - 수동으로 타이칸 엔진음 off) 아무튼 가격이 가격인지라 돈 많으면 포르쉐 라는 느낌이 있더라구요 천연가죽이라 천연가죽 특유의 주름이나 상처가 보이는 것도 있었긴 합니다.","14606877","2020-02-19 13:31:25"
