"post_id","cmt_content","cmt_author","cmt_created_at"
"R장판","굴당에 현기차 오너분들도 많으실 텐데 ^^;;","15848267","2021-01-30 23:40:00"
"라인브레이커","@I30을살ㄹ님 많죠.","15848267","2021-01-30 23:41:22"
"R장판","@라인브레이커님 10년내로 라인브레이커님처럼 행복할 수 있도록 노력해야겠습니다","15848267","2021-01-30 23:43:51"
"라인브레이커","@Nyaham님 오너들을 위해서라도 조금이나마 정신 차렸으면 하네요.","15848267","2021-01-30 23:49:21"
"리누","불 난지가 언젠데 아직도 제대로 된 대책 없이 입으로만 책임지고 있으니... 그나마 사과라도 했으니 다행인걸까요? 이제 구체적인 보상책 이야기가 나와야 할 타이밍이 아닐지..","15848267","2021-01-30 23:53:31"
"GGoma","저희 지하주차장에 충전금지 및 출입금지 해달라는 협조 공지가 뜨고 리콜받은 내용증명 있으면 주차가능으로 바뀌었다가 다시 주차금지될 상황입니다. 너무 열받습니다.","15848267","2021-01-30 23:58:37"
"HanzoWaiting","예전부터 그렇게 해왔듯, 입으로만 책임질지 , 진짜 책임을 져줄지 정의선씨의 결단이 중요한 시점이라 생각합니다.","15848267","2021-01-30 23:59:56"
"아루콘","중고값 엉망일때 사두면 보상액이 더 크려나요? 아이오닉 5 사기전 토큰으로 쓰이게 될지... 궁금하네요 ㅎㅎ","15848267","2021-01-31 00:00:44"
"웨건마니아_록맨10","적어도 기업의 자기 손실이나 보상 없는 저런 멘트는 공허하다 봅니다. 아니면 화재시 무슨 보상을 하겠다. 전액신차값을 현대차로 옮길경우 보상해주겠다 이런거라도 해야되는거죠.","15848267","2021-01-31 00:07:42"
"블루자바","울 아파트도 코나 EV는 단독으로 독립된 지하 주차장 공간에만 장기 주차중이더군요 차주분과 우연찮게 만나서 이야기 나누어 봤는데 리콜 업데이트 다 받고도 엄청난 스트레스 그 자체더군요","15848267","2021-01-31 00:46:52"
"리릿","쎄타2엔진 문제도 그렇고, 코나EV 화재도 그렇고... BMW의 화재때 생각하면 진짜 온도가 다릅니다. 정부의 국산/외산 차별이... 좀.. 너무해요.","15848267","2021-01-31 01:03:50"
"그대로멈춰라","@리릿님 현기교통부이라서요. 오죽하면 국토부 자동차과가 현기차 출장소라는 비어냥꺼지 듣겠습니꺼 ㅠㅠ","15848267","2021-01-31 11:35:05"
"doomdooy","구라...죠","15848267","2021-01-31 01:10:20"
"strong","미국에서 리콜해주고 대규모 배상해주는 금액이면. 국내 코나 전액 배상해줘야 합니다. 우리는 미국처럼 천문학적인 배상은 원하지 않잖아요 미국은 차량가액만 해주지않습니다 피해보상및 정신적 시간적 모든걸 뽑아냅니다 ㅋㅋ 전액 배상해줘도 미국 금액보다 싸게 먹히는데 이돈도 국내오너에게 주기엔 아깝나봅니다.","15848267","2021-01-31 08:02:45"
