"post_id","cmt_content","cmt_author","cmt_created_at"
"사ㄱ1꾼","@토마씨님 저게 생각보다 일이 많다고 하더라고요 아마 안될 가능성이 큽니다 아5N은 아5 페리에 가깝다고 하더라고요(어디서 들음)","18276348","2023-08-30 10:25:04"
"Skow","@사ㄱ1꾼님 아마 제 글에서 보신거 같습니다 ㅋㅋ https://www.clien.net/service/board/cm_car/18255506 CLIEN 현직 담당자분이 댓글 달아주신...","18276348","2023-08-30 10:52:50"
"돈까스러버","아5n 있는 사진은 봤습니다","18276348","2023-08-30 10:13:44"
"미니언_","페리모델은 디지털룸미러로 해결하는 건 아니겠죠","18276348","2023-08-30 10:20:05"
"Stevie_G","@미니언_님 원래 연식변경에서 이거 한다는 얘기있었는데 안들어갔죠. 이거 나왔으면 전 아이오닉5 샀을듯 아마 페리땐 들어가지 싶습니다.","18276348","2023-08-30 10:28:19"
"대충사는인생","제가 후방시야를 매우 중시하고, 여건상 뒷유리 오염이 심한 편인데 생.각.보.다.는. 시야확보가 됩니다. 오늘도 충전하면서 우산쓰고 와이퍼질했지만요. -_- 별일없으면 FL하면서 추가되겠죠.","18276348","2023-08-30 10:22:49"
"사ㄱ1꾼","@대충사는인생님 저도 생.각.보.다?는 되긴함...아주 생각보단 잘 됨... 잘 보이진않지만;;;","18276348","2023-08-30 10:25:26"
"오바로드","세단도 뒷유리에 와이퍼 있었으면 할 때가 있는데.. 해치백? SUV? 에는 없으면 많이 답답할 것 같긴하네요;; 하지만 운전면허 시험볼 때 룸미러는 참고용이라고 슨생님이 말씀하셨던 기억이!! ㅋㅋ","18276348","2023-08-30 10:24:59"
"페르셰포네","트집아니고 진짜 궁금한데 뒷 유리로 안보면 안되는 이유가 있나요 주차할때는 카메라로 보면 되고 주행할떄는 바로 뒷 차가 똥침 놓으면서 슬립스트림 하는거 아니면 사이드미러로 다 보이는데요 차선변경때는 숄더체크 + 사이드미러 +@(신차면 카메라지원) 까지 문제 없고요 그리고 소형 대형 화물 트럭들은 룸미러 없죠","18276348","2023-08-30 10:25:09"
"plos","@페르셰포네님 원래 있어야 되는 시야인데 없으면 시야가 좁아져서 불편하죠 필요없다면 뒷유리에 와이퍼 다는 차들이 없는게 정상이겠지요","18276348","2023-08-30 10:29:38"
"카이엔s","@페르셰포네님 사람마다 운전패턴이 다르더라구요 저는 룸미러로 후방시야를 항시 확인해서 시야 확보 안되니 진짜 불편하더군요(스타렉스에 짐싣고 움직일때) 사이드미러랑 룸미러랑 수시로 번갈아 보면서 거리감 확인하는게 면허따서부터 습관이 되니 룸미러 없으면 운전 못하는건 아닌데 좀 불편합니다","18276348","2023-08-30 10:31:21"
"페르셰포네","@plos님 와이퍼가 필요 있냐 없냐 를 말하는게 아닙니다 유리가 있으니 와이퍼가 없다면 안보이니 있 있어야겠지요 저는 뒷유리로 뒷쪽을 봐야 하는 이유가 있냐 해서 말 한겁니다~ 전 안봐도 사이드 미러로 다보이고 운전하는데 문제가 없더라구요","18276348","2023-08-30 10:33:41"
"미짜빠","@페르셰포네님 저는 주행중이나 신호등 정차할때 수시로 룸미러로 후방 확인하는 습관이있어서그런지 가끔 짐을 많이 실어서 룸미러 안보이면 엄청답답하더라구요","18276348","2023-08-30 10:34:32"
"페르셰포네","@카이엔s님 운전 못 하는건 아닌데 시야 확보가 안되니 불편하다고 느낄 수 있나 보네요... 예전에는 많이 썼는데 최근 몇 년간 안써도 불편한적이 없어서 궁금했습니다","18276348","2023-08-30 10:35:19"
"5bar","@페르셰포네님 뒷 시야 안 보이면 답답합니다","18276348","2023-08-30 10:38:18"
"Disp1ay","@페르셰포네님 룸미러로 후방 시야 체크하는건 운전 기본입니다. 면허시험때도 교육하는 내용인데요 그게 안 보이니 문제가 되죠. 실제로 타고 있는데도 불편해요","18276348","2023-08-30 10:45:07"
"itzy","@페르셰포네님 간혹 보면 고속도로에서 뒤차가 빠르게 오는 상황 (졸음운전이나 유사시)에서 피하는거 한블리나 그런 영상에서 보시죠? 룸미러를 통해 피하는겁니다. 항시 보고 있을 필요는 없지만 그 보조적인 기능이 안전에 '도움이 될 수도' 있습니다. 극단적인 예시지만요.","18276348","2023-08-30 10:45:49"
"gogucliena","@페르셰포네님 당연히 뒤가 보이면 더 상황파악이 용이하죠. 말씀하신 차선변경도 뒤가 보이면 거리파악이 더 용이합니다. 당연히 운전이야 할 수 있죠. 더 안전하게 할 수 있느냐의 문제 일 뿐.","18276348","2023-08-30 10:47:15"
"3seconds","@페르셰포네님 고속도로 주행할 때 후방상황 살피는 용도로 좌우 사이즈 미러와 룸미러를 통해 보는 후방은 또 다른 각도의 시야 입니다. 안전한 주행에 필요하다고 생각해요","18276348","2023-08-30 10:57:01"
"페르셰포네","@itzy님 @Disp1ay님 후방시야는 사이드 미러 로만으로도 충분히 확보 가능하더라구요 진짜 안보이는건 슬립스트림 하는 애들뿐이라...","18276348","2023-08-30 11:03:45"
"itzy","@페르셰포네님 충분하지 않으니 룸미러가 있는거겠죠? ^^;","18276348","2023-08-30 11:07:25"
"크림치즈펭귄*","@페르셰포네님 사이드미러로 뒤가 다 보인다면 대각선 뒤 옆차로가 잘 안보이고 사각지대가 넓은 각도 세팅이겠네요","18276348","2023-08-30 12:12:40"
"아마티","@페르셰포네님 룸미러는 기본입니다... 안쓰는 건 다른 얘기고, 안보여서 못쓰는건 분명히 문제가 있죠.","18276348","2023-08-30 13:01:25"
