"post_id","cmt_content","cmt_author","cmt_created_at"
"lafayette","전좌석 오토윈도우 들어갔을까 궁금하네요.","18620415","2024-03-04 23:12:13"
"끼아훌","@lafayette님 당연히 들어가지 않았을까요??? 아무리 현대라도 이번에는 각잡고 소원수리함 털어낸거 같던데요","18620415","2024-03-04 23:15:40"
"쵸재깅","@lafayette님 들어간 것 같습니다. 가격표에 세이프티 파워 윈도우(전좌석) 기재되어 있어요.","18620415","2024-03-04 23:33:17"
"thejuno","와이퍼 아닌가요? ㅎ","18620415","2024-03-04 23:15:45"
"끼아훌","@thejuno님 중고로 산 차에 디지털 룸미러 시공해놓으셔서 이건 크게 아쉽진 않았습니다....","18620415","2024-03-04 23:18:11"
"skino","저는 초기형이라, 배터리랑 ccnc.... 열선 조작은 이제 익숙해졌고 뒷유리도 이정도면 탈만합니다 ㅋㅋㅋ","18620415","2024-03-04 23:18:52"
"끼아훌","@skino님 저도 22년식입니다ㅋㅋㅋ 배터리는 제 운행환경에서는 크게 불편함은 없습니다만 거거익선이긴 하죠ㅠㅠ","18620415","2024-03-04 23:20:49"
"귀태건희석열","디지털키2는 안들어갔을까요? 저는 이 옵션도 있으면 좋을거 같더라구요","18620415","2024-03-04 23:40:02"
"끼아훌","@귀태석열님 디지털키2 있더라고요","18620415","2024-03-04 23:42:29"
"무케","아쉬웠던 부분들을 모두 채워넣은 팔방미인이 된거죠 ㅠㅠ","18620415","2024-03-05 00:31:09"
"끼아훌","@무케님 군대보다 확실한 소원수리함ㅠㅠ","18620415","2024-03-05 07:39:33"
"ⓝporori","휠이랑 인테리어 디자인 빼고는 싹 다 부럽더라구요 ㅠㅠ","18620415","2024-03-05 00:33:39"
"끼아훌","@님 외관만 같은차라고 생각합니다ㅋㅋㅋㅋ","18620415","2024-03-05 07:39:48"
"호박라떼","혹시 쿨매라면 어느정도 가격이실지 대충 알려주실 수 있으실까요? 저도 요즘 출퇴근 차로 하나 더 매입을 고민중이라...","18620415","2024-03-05 01:28:04"
"끼아훌","@호박라떼님 프레 2륜 풀옵에 보증 4년 8만 연장되어있는 차량 3200에 개인거래로 구매했습니다 현재 66000km이고요","18620415","2024-03-05 07:40:43"
"호박라떼","@끼아훌님 와 감사합니다. 싸게사셨네요","18620415","2024-03-05 11:04:24"
"아마노카","정전식 스티어링이 젤 부러워요","18620415","2024-03-05 07:46:06"
"영단어","역시 저는 베타테스터였습니다 ㅠㅠ","18620415","2024-03-05 07:55:45"
"흐미","ㅠㅠ 저도 5600만원주고 베타 테스터 됐네여 ㅜㅜ","18620415","2024-03-05 09:08:53"
"경운기스포츠","앞 뒤 디자인은 이전버전이 더 이쁘더군요","18620415","2024-03-05 09:15:33"
"CHOLLIAN","차 탈때마다 열선켜는거 불편한데 물리버튼이면 세상 좋겠네요","18620415","2024-03-05 10:25:12"
"바른생활st","상품성이 확실히 개선됐더라구요 ㅎㅎ 22년에 아이오닉5 사고 싶어서 예약했다가, 지역 보조금 소진되서 못사고... 23년엔 드디어 차 나온다는 소식까지 들었지만, 연식변경으로 500이나 올려서 결국 포기했고... 그런데 이번엔 이것저것 완전 환골탈퇴 했는데 금액도 동결이더군요.... ㅠㅠ ㅎㅎ 아쉽아쉽... 물론 전 이런저런 이유로 곧 모델Y 인도 받습니다만.. 아이오닉5 참 좋은 차인건 맞는 것 같습니다. 그런데.... ICCU는..... 개선되서 나온걸까요?","18620415","2024-03-06 09:23:03"
"에리카","N이 있는 모델의 N라인은 누구를 겨냥한 모델인지 참 모르겠습니다... BMW의 M팩과 M의 차이를 생각하기엔 현대의 N과 N라인 모델은 가격 급간 차이가 너무 좁은 느낌이라...","18619623","2024-03-04 15:14:28"
"하프론","@에리카님 n라인은 보조금 받을수 있지 않나요? 그럼 가격 차이가 많이 나지 않을까요?","18619623","2024-03-04 15:18:16"
"designeer","뒷유리 와이퍼를 달꺼였으면 되도록 위쪽에 달아서 평상시에는 잘 안보이게 했었으면 더 좋았었겠다라는 생각이 들긴 하지만 뭐 달아주긴 했으니 다행이네요.","18619623","2024-03-04 15:18:33"
"액숀가면","@님 위에 윙에어로가 있어서 안되었을거 같습니다.","18619623","2024-03-04 15:24:56"
"designeer","@액숀가면님 뭐 그거 있었다고 뒷유리 청소가 잘 되는 것도 아니고 와이퍼가 조금(?) 막는다고 대단한 공기 역학적 손해를 볼 것도 아닌 것 같은데요. 애초에 거기로 공기가 많이 흘렀으면 비오는날 뒷유리가 그렇게까지 지저분해지지도 않았었겠죠.","18619623","2024-03-04 15:31:48"
"액숀가면","@님 그래도 윙에어로라하고 뚫어 놓았는데, 바람길을 와이퍼로 막고 있으면, 더 많이 지적되었을거 같아요. 소음도 생길수 있고, 공기저항지수에도 나쁜 영향이 있을 수 있고요.","18619623","2024-03-04 15:52:29"
"우주대괴수b","@님 와이퍼를 상단에 넣는게 구조적으로 난이도가 좀 더 높다는 것 같더군요. 그래서 그런지 타 차종을 봐도 풀체 때나 넣어주는 것 같습니다. 그리고 상단 와이퍼가 써보면 세정력이 썩 좋진 못해서 만족스럽진 않더군요. 스타리아 타면서 이리저리 써봤는데 오염물을 끌고 올라가는지라 상황에 따라 아래로 흐르는 경우도 많고, 워셔액을 효율적(?)으로 쓰기에도 불리합니다. 아무리 타이밍 잘 맞춰 분사해도 아래로 다 흐르다 보니 와이퍼 시작점 반대편까지 워셔액을 끌고가질 못하더라구요.","18619623","2024-03-04 15:58:47"
"designeer","@우주대괴수b님 그럴 순 있겠네요. 제가 한 번도 상단에 와이퍼가 있는 차를 직접 타 본적이 없어서요. 근데 시각적으로 대단히 훌륭한 아이디어라고 생각을 했었거든요.","18619623","2024-03-04 23:11:06"
"해방두텁바위","페리라고 하는데 겉모습은 후면 와이퍼 추가된거 외에 뭐가 바뀌었는지 사실 잘 모르겠습니다 ㄷㄷ","18619623","2024-03-04 15:19:51"
"하프론","@님 진짜 겉모습은 범퍼 만 바꾸고 그대로이고 내부만 많이 바뀌었다고 하네요.. 베터리는 많이 늘었고..","18619623","2024-03-04 15:21:57"
"poplee","해방두텁바위님// 와이퍼 추가가 대단한 겁니다!!","18619623","2024-03-04 16:22:01"
"페르셰포네","와 이제 실내를 화이트톤으로 싹 해주세요 ㅋㅋ 지난 버전까지는 애매하게 해주더만 - 추가 다시보니 아니네요 사진을 기가막히게 잘찍어 놨네요 ㅋ","18619623","2024-03-04 15:20:34"
"하프론","@페르셰포네님 화이트톤에서 블랙톤으로 변경했어요 ㅎ","18619623","2024-03-04 15:24:17"
"l부웅l","센터 콘솔 슬라이딩 여전히 됩니다. 개선점들이 나름 알차게 사용자 의견 반영한거 같네요","18619623","2024-03-04 15:22:21"
"액숀가면","nline에 가상음이라도 n비슷하게 넣어주면 그나마 차별화 포인트가 되지 않을까 싶네요.ㅎㅎ","18619623","2024-03-04 15:26:48"
"안스앵","혹시해서 제가 보는 유튜브 채널들 봤는데 해당내용 언급이없네요... 외관말곤 차별점이없으면...솔직히 그냥 호구 라인같지말입니다...","18619623","2024-03-04 15:50:05"
"암욜맨","@안스앵님 호구라인이라고 치부하기에는... 가격표 보면 프레스티지랑 엔라인 차이가 115만원 밖에 안나서 (엔라인에는 20인치 기본적용이라 실상 65만원 차이) 왠만한 스타일옵션 비용 대비해도 저렴한 금액이라서... 제가 보기엔 충분히 메리트 있어보이는데요","18619623","2024-03-04 16:47:37"
"안스앵","@암욜맨님 사실상 65만원이면 가성비가 괜찮네요... 그리고 막상 아반떼에서 100만원이랑 아5에서 100만원이랑 비교해보면 괜찮다는 생각도 드네요","18619623","2024-03-04 19:03:11"
"두오데시마","구형 아오5 실내는 허술한 느낌이 있었는데 신형 실내는 짜임새 있는거 같네요","18619623","2024-03-04 15:33:54"
"셀빅아이","","18619623","2024-03-04 19:58:42"
"prodo","매물은 많지 않지만 만키로 안뛴 N 중고가 6천후반대로 끊는게 가능해보이는데..","18619623","2024-03-04 15:59:01"
