"post_id","cmt_content","cmt_author","cmt_created_at"
"리하양","아이오닉 구매하시면 2년 충전비 무료라서 유지비용 측면에서 굉장히 메리트 있습니다. 단점이라면 2024 북미 모델 SEL은 전년도 대비 스펙다운이 엄청되었고 올해 10월에 페리버전이 출시 예정인 것이죠... 가격은 괜찮네요","18749906","2024-06-21 07:56:20"
"리하양","다시보니깐 Tax, title, accessories, acquisition fee, and license fees이 제외군요? 캘리 사시면 7천 중후반에 포함된 것도 있습니다. 다른 지역은 모르겠네요","18749906","2024-06-21 08:10:59"
"Watanka","@리하양님 7000불이면 하고 싶은데 주변에 그 가격에 맞춰주는 딜러를 못찾겠어요. 다들 오라고만하고.. 막상가면 딴소리 할거 같아서.","18749906","2024-06-22 06:57:09"
"Harugun","@리하양님 본문에 올려주신 내역을 보니, 해당내역이 사이닝에 포함되지않고 리스비에 포함되어서 사이닝 2,491에 월 리스료가 289불이 되네요. 모3 RWD가 3년-10000마일 딜이 사이닝 7000에 월 299이니 12000마일 기준인 아이오닉5가 더 저렴하긴 하네요 대략 계산해서 2491+(289*24)=9400불 정도 되니, 감가보다 낫거나 최소 비슷한 수준이지 않나 생각되네요.","18749906","2024-06-22 07:05:12"
"리하양","@Watanka님 캘리 사시면 쪽지 주세요~ 근데 7000은 절대 안될 것 같네요 ㅎㅎ 저도 많이 봤는데 그 가격은 못봤네요","18749906","2024-06-22 07:44:24"
"Gil_Note","훌륭한 딜입니다. 30분 무료 챠징도 포함입니다. 다만, ICCU 문제가 해결되지 않았고 해당 문제가 터지면 언제 수리가 완료될지 모른다는게 가장 큰 걸림돌이지요.","18749906","2024-06-21 13:42:20"
"토끼토스트","와 무제한이라니 부럽습니다 /Vollago","18749577","2024-06-20 15:06:05"
"푸추","와 무제한이라니 부럽습니다 (2)","18749577","2024-06-20 15:48:23"
"에브리데이투","우와...진정한 무료운행이네요 ㄷㄷㄷ","18749577","2024-06-20 16:03:28"
"페르셰포네","전기차가 현재 기준으로는 내연기관대비 유지비등 좋은건 맞죠 무제한 무료 아니더라도 이득인데 개이득이신듯요.. 불나네 폭발하네 배터리 오또케 등등 (핫이슈인 iccu 달린차량 제외) 그냥 걱정폭발하는것일 뿐이죠 그리고동급이랍시고 쏘렌토하브나 아이오닉5를 가격비교 하니까 가성비 꽝이고 답이 안 나오는거구요...","18749577","2024-06-20 17:29:08"
"ckhoon","저도 테슬라 무료충전 4년차인데 계산해보니 200만원/년 정도 되더라고요.","18749577","2024-06-20 17:52:39"
"조이_아빠","저하고 똑같은 차종 뽑으셨네요. 저는 올해 2월 출고했는데 1년 무제한 받았습니다. 출퇴근 왕복 130키로라 년간 5만키로 타서 이전에 타던 g90 고급휴발유 대비 매달 백만원씩 절약 되네요","18749577","2024-06-21 07:16:21"
"wesley4life","ix50 작년 출고했는데 저도 3년 무료 충전카드 받았습니다. 집에 전기차가 2대라서..ㅎㅎ 3년간 유류비 걱정 없다는게 엄청 큰 해택으로 느껴지네요.","18749577","2024-06-21 13:33:32"
"엘따","ㅋㅋㅋ 너무 공감되어서 의식의 흐름이 그대로 와닿네요. ㅋㅋㅋ 저는 고민하다 우선 감가 경제성을 챙기고 나중에 고민하자 싶어서 볼트EV 중고 샀는데 너무 만족스럽습니다. 확실히 감가는 많이 차이날 것 같아요. 근데 만족스럽게 타면서도 사자마자 2번 고민하면서 기웃거립니다. ㅎㅎ 어차피 고민 안 끝나겠더라고요. 아5페리 사고도 2-3년 뒤 700km 가는 전기차 시대 오면 같은 고민 또 할 겁니다. 암거나 일단 사고 그 후 또 고민하세요. 아차 전기차는 시기상조인데 왜 제가 추천을 하고 있죠. 사실은 가족 외엔 엔진차 추천합니다.","18749270","2024-06-20 03:44:18"
"새우깡-","@엘따님 경제성을 생각하면 사실 그냥 고쳐타는건데 참 사람맘이 간사한거 같아요 ㅎ","18749270","2024-06-20 04:05:06"
"airaldi4869","하이브리드 사서 심신의 안정을 도모한다에 한표 입니다","18749270","2024-06-20 04:49:56"
"Priz","@테라몬트님 하브도 주차장 등지에서 정차된 상태로 공조기 쓰면 n분마다 한번씩 엔진 돌아갑니다..","18749270","2024-06-20 08:42:28"
"새우깡-","@테라몬트님 아... 하이브리드는 저깉은 경우는 선택지에 없는거 같아요. 무시동 에어컨, 히터가 저에겐 큰 매력이다 보니....","18749270","2024-06-20 10:19:05"
"skino","햇수로 3년차인 아이오닉5 초기형을 타고 있지만.. 기변 생각이 들 정도로 페리가 환골탈퇴 했다는 생각은 들지 않아요. 물론 좋아졌다고는 생각하고 배터리 용량 확 늘어났는데 가격 동결인거 보면 배가 살짝 아프긴 하지만.. 그렇다고 초기형인 제 차가 바꿔야할만큼 구려보이진 않거든요. 기덕들의 공통점이겠지만 다음 기변은 아마도 차세대 플랫폼이 나온다면 맘이 좀 동할 듯 한데, 그게 em에서일지 아님 그 다음일지도 모르겠구요. 제 기준으론 이쪽 기술 발전이 빠르다 한들 최소 5년 이내에 기존 것들이 폐기되는 급격함은 아닌 듯 합니다. 2년 언저리의 연식을 가진 전기차를 중고 구매하는게 지금은 가장 가성비 좋은 거래방법이 아닐까 하고, 만족스럽게 몇년 타고다닐만 할껍니다. 물론, 돈 100만원을 기회비용으로 퉁 쳐도 되고 내장 바뀌는데 100만원이 합리적이라 생각하시는 분에게는 언제나 신차가 답이겠지만요. 저 역시 그러하기에 항상 신차 풀옵입니다.","18749270","2024-06-20 04:51:47"
"chatGPT","@skino님 디자인은 또 페리전이 레트로하고 포니를 계승한 느낌이 더 잘 듭니다. 페리 디자인은 휠빼고 아쉽더라구요. 내장 디자인은 페리 압승...","18749270","2024-06-20 08:19:36"
"새우깡-","@skino님 구매전엔 이왕이면 병이 생겨 페리가 혹 하지만 사실 저렴한게 최고인건 중간에 리세일을 한다거나 어차피 적응하면 다 비슷비슷 할거 같은데.... 무한루프 얼렁 결정을 끝내고 싶습니다 ㅎ 감사합니다","18749270","2024-06-20 10:21:09"
"꾸꾸믹스","아이오닉5 중고가 페리오닉5와 기술적으로 엄청난 차이가 안납니다 기술발전이 빠르다고는 하지만 그 사이클을 10년 정도로 보시는게 맞아요 21년식 오닉5가 현시점에서 구닥다리 취급받을 차가 절대 아닙니다 제가 체감하기에는 20년 이후로 멈춰있는 분위기입니다 그때도 전기차안타는 주식쟁이들은 곧 엄청난 발전이 이뤄져서 지금차 다 구닥다리된다더만 지들만 구닥다리죠 ㅋㅋㅋㅋ NCM타령하더니 반대로 LFP가 활성화되어버리고 전고체타령은 요새 안하더네요? ㅋㅋㅋㅋㅋㅋㅋ 될거였으면 당장 지금부터라도 나왔어야할텐데..","18749270","2024-06-20 05:00:50"
"새우깡-","@꾸꾸믹스님 아이오닉5가 출시 몇년만에 배터리 용량이 3번째 버전이 나오고 하다보니 엄청 빠른 변화라고 인식한것 같아요. 거기에 실사용 소소한 개선이 실차주 입장에선 뭔가 큰것처럼 유튜브로 세뇌되다 보니까요 ㅎ 고민 더 해보겠습니다. 감사합니다","18749270","2024-06-20 10:23:14"
"오잉또잉l","4륜이여도 에코모드면 특정상황 빼곤 2륜으로 갈 걸요??!","18749270","2024-06-20 05:34:34"
"사ㄱ1꾼","@오잉또잉l님 ㅇㅇㅇ","18749270","2024-06-20 05:58:49"
"새우깡-","@오잉또잉l님 이게 내연기관 일땐 배기량에 따라 가격 차이가 훨씬 컸는데 그걸 생각하면 듀얼모터로 변경시 엔진 배기량 자체가 달라지는 과거의 관점에선 오히려 너무 싸게 출력이 높아지는거라 혹 하긴 합니다 ㅎ 아무래도 특정상황 사륜이 빛을 볼 지도 모른단 막연한 생각도... 하지만 대부분 2륜을 선택하시는건 그만한 이유가 있긴 할거 같아요. 한국 소비자들 워낙 똑똑해서요 ㅎ","18749270","2024-06-20 10:26:32"
"사ㄱ1꾼","제가 아5 3대째인데 10프로 차이나면 재고 아니면 신차 ㄱㄱ하겟습니다 4륜은 무적권입니다","18749270","2024-06-20 05:59:25"
"새우깡-","@사ㄱ1꾼님 기준점 제시 감사합니다. 대략 600전후 재고차 할인이니 딱 10프로 전후의 차이 같습니다","18749270","2024-06-20 10:27:08"
"shrike","@새우깡-님 4륜은 더 비싼돈+더 낮은연비 = 더 고성능 입니다. 그런데 전기차는 기본적인 출력자체가 높다보니 2륜만해도 이미 웬만한 엔진차들보다는 상급이죠. 때문에 4륜의 장점을 뽑아먹으려면 그야말로 미친듯이 밟아야 하는데 전기차 특성상 좀 밟는다 싶으면 배터리가 쪽쭉빠져버려 고스란히 충전스트레스로 돌아옵니다. 때문에 속도광 아닌이상 듀얼모터 4륜은 전혀 필요가 없습니다. 아예 그쪽으로 가고싶다면 최고의 옵션인 오닉5N 이 있구요.","18749270","2024-06-20 11:38:26"
"새우깡-","@shrike님 넵 무슨말씀이신지 잘 이해했습니다. 제가 디젤을 좋아하는것도 밟아도 기름걱정 덜해서 인데 전기차도 가솔린과 비슷한 경향이네요.... 제대로 쏘면 가솔린도 쭉쭉 빠지고 전기도 쭉쭉 빠지고 ㅎ","18749270","2024-06-20 15:00:51"
"shrike","@새우깡-님 밟으면 가솔린은 돈만 빠져나가지만....... 전기차는 시간도 빠져나갑니다. 돈은 둘째치고 이 충전시간이라는 문제가 전기차는 큰 스트레스입니다.","18749270","2024-06-20 17:21:00"
"logaems","원래 뽐이라는것은 질러야 치료됩니다","18749270","2024-06-20 06:09:26"
"새우깡-","@logaems님 무슨 선택을 하던 얼렁 결론내야지 재미도 없는 유튜브까지 찾아보게 되네요 ㅜㅜ","18749270","2024-06-20 10:27:34"
"아마노카","고민은 출고만 늦출 뿐","18749270","2024-06-20 06:39:40"
"새우깡-","@아마노카님 정답 ㅎ","18749270","2024-06-20 10:27:45"
"chey_an","구형 아이오닉5 탔던 사람으로써 다시 산다면 페리모델 살껍니다. 실차주 입장에선 엄청난 변화가 맞아요. 물리버튼이나 뒷면 와이퍼등등 그리고 배터리사이즈 무조건 페리에 4륜이에요. 내연 4륜과 전기차 4륜은 개념이 많이 달라서 주행 안정감이 달라요. 저도 전기차 후기는 꼭 읽어보는데 실차주 입장에서보면 내연기관 유저들의 뇌피셜 댓글들이 많아서 걸러 들으셔야 합니다. 좋은 결정 하세요~^^","18749270","2024-06-20 06:48:43"
"새우깡-","@chey_an님 아무래도 전기차 오너 비중이 작으니 실차주와 의견이 다를 가능성이 높겠지요 ㅎ 저역시 불과 한달전만 해도 시기상조이고 굳이 불편하게 왜 타나 생각했으니까요. 페리에 4륜이 저도 가장 원하는 선택지인데 그럼 결국 n라인 까지 가게되는겁니다... 하... 이왕이면이 너무 올라간다는 ㅎ","18749270","2024-06-20 10:31:07"
