post_id,cmt_content,cmt_author,cmt_created_at
517451,환영합니다.,당등산 코나 경남,2020-10-13 14:26:00
517451,감사합니다,엘라I코나I대구,2020-10-13 14:47:00
517451,반갑습니다 ^^,일렉모세l대구,2020-10-13 15:14:00
517428,"별명I전기차명I지역 한글별명으로 변경 해주세요. ^-^한글별명은 ""별명I보유전기차I지역"" 결합으로 구분은 영문대문자 아이(I)입니다.",아트라스I니모3I울산,2020-10-13 13:23:00
517428,별명 고치는 방법 어디로 가서 어떻게 수정하는지 자세히 좀 알려 주세요,kwn4647,2020-10-13 13:39:00
517428,본인별명I본인차종I본인 지역 으로 변경하시면 됩니다.,아트라스I니모3I울산,2020-10-13 13:40:00
517428,컴터에선 아무리 찾아도 안되어서 폰으로 하니까 되네요감사 합니다,엘라I코나I대구,2020-10-13 14:08:00
517428,반갑습니다 ~,일렉모세l대구,2020-10-13 15:15:00
517428,감사합니다,엘라I코나I대구,2020-10-15 01:50:00
517428,반갑습니다,그린Ii3I강원,2020-10-15 01:07:00
517428,감사합니다,엘라I코나I대구,2020-10-15 01:50:00
517355,내연차도 전기차도 저런이슈ㅠㅠ,아트라스I니모3I울산,2020-10-13 11:05:00
517355,,케니I볼틀I세종,2020-10-13 11:06:00
517355,머 화재는 어느차든 일어날수가 있는거라서리^^,다다익선I니로I의왕,2020-10-13 11:14:00
517355,공감 1표 이옵니다..다만 타이밍이...,케니I볼틀I세종,2020-10-13 11:18:00
517340,의원님 화이팅!!!,x3lboltㅣ청주,2020-10-13 10:09:00
517340,이참에 잘 좀 고쳤으면,동글이ㅣ성남분당,2020-10-13 10:24:00
517340,허의원님은 뭔가 전기차에 대해 잘 알고 계시는분 같아요. 감사합니다.,나나ㅣ코나 ㅣ서울,2020-10-13 10:26:00
517340,이런데도 리콜만 받으면 된다고 생각하는 분들은 코나ev를 진정 소유하고 있는건지요?,영원으로비행I코I성남,2020-10-13 10:29:00
517340,마지막 자동차관리법은 현대인가요? 차주인가요?,신기류I코나I경기,2020-10-13 10:33:00
517340,확실히 이번엔 그냥 안넘어갈 듯...,시기상조I코나I광명,2020-10-13 10:38:00
517340,화재난 코나EV가 BMS 업데이트를 했다는 주장인가요?,올로드I코나I안양,2020-10-13 11:34:00
517340,코나는 못사겠네요,갈마구I없음I부산,2020-10-13 11:35:00
517340,화이팅~불꽃쇼로 현대 뒤져라,쏭윤이ㅣ코나ㅣ전북,2020-10-13 11:54:00
517340,앞으로 현대가 발전을 위해서라도 이 문제 확실히 해결 했으면 좋겠습니다,파주ll마온,2020-10-13 15:20:00
517340,정말 문제가 심각하네요...,서울ll출차주의,2020-10-13 19:56:00
517340,불안해요..ㅜㅜ,나는야ㅣ코나ㅣ창원,2020-10-13 20:52:00
517340,국토부 진짜 개쌍놈들이네요.,도도롱I코나I경기,2020-10-13 21:45:00
517324,저는 항상 100%충전을하는데 그러면위험한가요집에서 저녁에 충전기꼿아두고 아침에 빼는데요제차는 2019년2월식인데요,진영 코나 김해,2020-10-13 09:39:00
517324,저랑 비슷한 시기에 출고하셨는데요. 지금 화재가 대부분 100%완충이후 멈춰야 하는데 계속해서 공급이 되면서 결국 배터리가 과열되고 화재가 나는 걸로 압니다...조금이라도 더 안전하게 하는 방법은 80%미만으로 하시는게 그나마 안전하다고 할 수 있겠네요.이건 국토부 리콜방안문서에도 있는 내용이에요.,오아시스I코나I창원,2020-10-13 09:44:00
517324,80% 미만으로할것같으면 코나를 안샀을 거예요직업특성상 항상100% 완충을 해야하는데 난감하네요 지금당장 차를 팔수도없고낮에 충전을하면 요금이 많이나는것같은데~~~,진영 코나 김해,2020-10-13 09:50:00
517324,18년코나 9만탈때까지 집밥 늘 100퍼로 늘 충전했구요 보증수리 끝나서 팔고 20년코나19년쏘부 둘다 100퍼로 집밥중입니다 걱정이 되지만 그렇다고 일하는데 지장있게 사용할수도 없어서 그냥 씀니다 불나면 바꿔주겠죠 ㅎ,유니크 쏘부코나대구,2020-10-13 09:55:00
517324,네 맞습니다. 확률로 치면 여전히 괜한 우려에 가까울정도로 그럴 가능성은 굉장히 적죠...차라리 맘편하게 하던대로 하는 것도 방법이구요.,오아시스I코나I창원,2020-10-13 10:42:00
517324,고객한테 해줄말이 없다라...,서펜하우어Ii3I인천,2020-10-13 10:29:00
517324,현대내부에도 입조심하는듯합니다.,코나주인l 세종,2020-10-13 10:50:00
517324,지침이 없어서 드릴 말씀이 없는 거면 왜 만들어서 파는거죠? 열받네.......,이다림I코나I대구,2020-10-13 13:34:00
