post_id,cmt_content,cmt_author,cmt_created_at
524306,글쎄요~~~~ 요즘 같은 분위기에 그거 설치했다가 불나면 인버터때문이다~~~~ 이렇게 몰리지 않을까요?사실 좀 비추입니다.....,나오lm3l부산,2020-10-29 00:19:00
524306,그런가요?? ㅠㅠ 고민좀 ㅠㅠ,마스타우I코나evI서울,2020-10-29 02:10:00
524306,우선 요즘 코나 화재 부분은 제외하고요. 견인장치는 차량별로 달라서 오닉이에 옮기는게 쉽진 않을겁니다. 호환여부 확인하시고요. 3kw인버터 사용하려면 보조배터리 용량(80ah이상)을 올리셔야 할듯요. 사용하는 전자제품도 용량 오버되지(3kw라도 2.5정도?)않게 사용하시면 사용상 큰 문제는 없을듯요. 전자렌지는 700-1100w 정도 되며. 에어프라이는 1800w정도 인덕션은 700-2000w정도 소비합니다.,쭈니I오닉l전남,2020-10-29 00:47:00
524306,안그래도 사용하게 되면 용량 계산은 필수이겠더라구요,마스타우I코나evI서울,2020-10-29 02:11:00
524306,3키로하실꺼면 보조배터리 업하셔야 조금더 오래 지속사용이 가능하실꺼에요ㅋㅋ 그런데 지속사용하는건 해봤자 에어컨이나 히터정도 되실텐테ㅠㅋㅋ 낮은와트수 여러게 중복사용이야 편하실텐테 막상 캠핑 가서 전기제품 사용해보시면 항상 쓰던놈만 쓰실꺼에요ㅋㅋ그래서 와트수계산이 쉬워요ㅋㅋ 다다익선이라고 3000용량 부럽긴하네요ㅠㅋㅋㅋ 이왕하실꺼면 보조배터리용량도 업해주시면 더 효율적으로 사용가능하실 것 같습니다ㅎㅎ 참고로 저는 70a agm 배터리네요ㅋㅋ,듬삭티비I코나I제주,2020-10-29 05:24:00
524306,본배터리에서 보조배터리로 3kw 까지는 못밀어줍니다. 즉 오버스펙 이지요. 2kw 가 적당합니다. 순수정현파 기준.,트렌디I볼트쏘부l용인,2020-10-29 10:50:00
524306,제거는 4k입니다 여기서 중요한건 인버터용량이 문제가 이니고 무엇을 얼마나 쓸거냐가 관건입니다 인버터는 밧데리에서 받아들이는 몽량만큼만 출력을 내보내주고 그내보내주는 이상을 사용하게되면 출력을 차단시키니까 차단되기 전까지만 사용하심 됩니다 즉 2키로를 사용하고 싶은데 보조뱃터리만 100짜리를 가지고 쓰시면 1키로 밖에 안나오니까 인버터 자체가 다운됩니다 그래서 메인배터리에서 충전되게 휴즈를 제거하고 그거도 모자라면 보조밧데리를 추가해야죠 인버터 용량크다고 걱정 마시고 소비하는 전기를 잘 계산하고 쓰세요 참고로 전 지금 달려있는 인버터를 이용해서 일반기름차일때요 차두대 시동켜놓고 점프케이블로 연결해놓고 용접기로 용접도 해봤네요,부시맨KONA인천,2020-10-30 11:00:00
524306,저도 오버스펙인지 알지만 3kw 구매 했습니다.1. 중국산이라 가격차가 2kw와 3kw가 2~3만원 밖에 차이 안남2. 2kw나 3kw 같은 크기 무게는 7kg (받아보니 겁나 크고 무겁습니다)3. 중국산이라 좀 높은 w로 구매2500w까지 별로 쓸일은 없겠지만 테스트로 니로 60A배터리 커피토트 드라이기 2500w까지 잘 작동했습니다.,로니I 니로I 대전,2020-11-04 11:44:00
524163,니로랑 모델3 스탠다드랑 얼마 차이 안납니다....,수녕군IM3I서울,2020-10-28 16:32:00
524163,니로가...낫죠..,동백꽃I쏘울EVl서울,2020-10-28 16:53:00
