post_id,cmt_content,cmt_author,cmt_created_at
519883,Sk 배터리 인가뇨?,수녕군IM3I서울,2020-10-19 11:37:00
519883,SK 배터리라고 나온 기사가 있나요? 링크좀 부탁드립니다.,다프트l모델3l강서,2020-10-19 12:09:00
519883,https://m.post.naver.com/viewer/postView.nhn?volumeNo=29737616&memberNo=3251907,로로l코나l하남미사,2020-10-19 12:26:00
519883,링크 감사합니다.,다프트l모델3l강서,2020-10-19 12:44:00
519883,내용이 바뀌었는지 SK 얘기는 없네요,토끼조교I니로EVI서울,2020-10-19 16:40:00
519883,헉..bms문제 인건가요..,멋진넘I니로evI동탄,2020-10-19 12:44:00
519883,"어쨌거나 전 방금 리콜받고 왔네요. 이러고도 불나면 뭐, 알아서하라죠 뭐.",꼬우나I코나I부산,2020-10-19 12:51:00
519883,불안하다 불안해..,연생2I코나I인천,2020-10-19 13:23:00
519872,LG던 SK던 불나는거 봐서는 BMS나 냉각수 문제일 확률이 아주 높겠네요.. 그나저나 SK는 유럽코나에만 달렸다는데 현대는 뭘한걸까요,e카운티I볼트I수원,2020-10-19 11:16:00
519872,헐 SK 배터리도 장착됐었네요,옴므파탈ㅣ코나ㅣ부산,2020-10-19 11:16:00
519872,내수용은 전량 lg 배터리 아닌가요? sk는 일부 수출이라고 들었는데...뭐가 맞는건지..,꿀꿀이l코나l경북,2020-10-19 11:17:00
519872,물량 부족시 일부 SK배터리가 장착됐다고 합니다.'에스케이이노베이션 배터리가 장착된 코나 차량은 500대 이상~1천대 미만'이라고 합니다.,빛틀I니로I대전,2020-10-19 11:22:00
519872,"다른 매체 기사에서 봤습니다만, 어느게 맞는말일까요?http://www.hani.co.kr/arti/economy/marketing/966225.html",빛틀I니로I대전,2020-10-19 11:20:00
519872,sk배터리도 불이 났으면 배터리문제라기보다 차량설계문제일 가능성이 더 높아졌네요,올리버I니로I대전,2020-10-19 11:21:00
519872,이렇게 되면 결국 BMS 문제네요.,아트라스I니모3I울산,2020-10-19 11:21:00
519872,애초부터 BMS였는데 현대는 LG문제라고해야 책임회피가 가능하죠..배터리 문제였으면 BMS 업데이트해도 불이나니..,NalwaI모델3I서울,2020-10-19 11:30:00
519872,아니 SK였다니 ㄷㄷ,멀더l코나l안산,2020-10-19 11:22:00
519872,현기도 이젠 LG배터리 문제다 라고 하기 힘들어 졌네요,히유미I볼트EVI경기,2020-10-19 11:23:00
519872,리콜을 빨리 받아놔야 하는 상황인거져?,오뜨옐로우 코나 경기,2020-10-19 11:24:00
519872,점점......복잡해져간다....,돈치I니로evI제주,2020-10-19 11:26:00
519872,SK 아니라고 하더만 뭐가 진실인지 눈가리고 아웅했었군요.,해피메롱I코나I수원,2020-10-19 11:31:00
519872,bms가 문제죠,ㅇㅋㅋㅋI볼트EVI경기,2020-10-19 11:57:00
519872,그러면 sk배터리쓰는 니로는 어떻게 됭까요??,꼬끼리I니로I부산,2020-10-19 11:48:00
519872,"결국 배터리보단 코나설계 오류였네요,,현대 뻔히 들어날거짓말을 뭐하러 했는지 참, 정의선 회장 대응이 궁금해지네요",국참재판l니로l전주,2020-10-19 11:55:00
