post_id,cmt_content,cmt_author,cmt_created_at
1527912,힌트주세여,경구경구ll청주,2024-08-05 00:50:00
1527912,‘붕붕’ 잘나가는 ‘평택’에 있는 ‘니로’,막시II군포,2024-08-05 00:54:00
1527912,어쩐지 폭주 하드라니 ㅋㅋ,장췐l아이오닉l안산,2024-08-05 03:36:00
1527912,빚쟁이 하남자 그 자체 ㅋㅋㅋ,막시II군포,2024-08-05 10:46:00
1527912,너무 어렵네요,아 이런오닉l서울,2024-08-05 00:52:00
1527912,‘붕붕’ 잘나가는 ‘평택’에 있는 ‘니로’,막시II군포,2024-08-05 00:54:00
1527912,현기까 하면서 재고차 찾던 그분ㅋㅋㅋㅋ,A얼legv70l아6l서울,2024-08-05 02:45:00
1527912,남들은 빨리 뽑고 싶어서 재고차를 찾지만 평택 니로는 돈없어서 한푼이라도 더 아끼겠다는 의지!!,막시II군포,2024-08-05 10:47:00
1527912,ㅋㅋㅋ덕분에 웃고 가요,진I아5I인천,2024-08-05 04:05:00
1527912,쟤랑 이야기하다보면 짠하더라고요 ㅋㅋ,막시II군포,2024-08-05 10:48:00
1527912,미꾸라지 제목을 보고 신기하게 딱 한사람 생각나긴하네요 ㅋㅋㅋㅋ,엘리사I모3아식I시흥,2024-08-05 08:50:00
1527912,벙개하면 참석해줬음 합니다 ㅋㅋㅋㅋㅋ무슨 차 타고올지 궁금하네요,막시II군포,2024-08-05 10:49:00
1527833,중국산 배터리 이미 쌓인 하부데미지 카더라 벤츠 bms 시스템 불량 전장 임의적개조 인터넷 예측 글들이죠,순천사랑I닉5모Yl순천,2024-08-04 22:40:00
1527833,지금 상황에 이걸 섣불리 말할수 있을까 싶네요. 결과가 나오기 전에는 모든게 추측일 뿐이겠죠.,금빛동전I오닉5I대구,2024-08-04 22:40:00
1527833,과충전이나 충격으로인한 화재는 발생된적있으나 이번처럼 장기간주차중 발생된건 아직 원인파악중인걸로알어요,똥꾸리Ii4I서울,2024-08-04 22:42:00
1527833,그냥 제 뇌피셜 예상에는 요즘 날씨가 덥다보니깐 배터리 셀이 열로 인해 팽창과 수축을 반복하면서 분리막 파손 -> 열폭주 이거 같아요,폴쉐타I폴스타2I서울,2024-08-04 22:44:00
1527833,byd 정면충돌 실험후 3일뒤에 배터리 열폭주하는 영상 유튜브에서 봤어요.,인천l니로ev2022,2024-08-04 22:48:00
1527833,화재에 안전한 LFP배터리니 이번 사고와는 비교하기 어렵죠 그러고보니 드릴질한것도 2~3일 후에 불나는지는 궁금하긴 하네요,서훈I볼트euvI당진,2024-08-05 00:35:00
