post_id,cmt_content,cmt_author,cmt_created_at
769354,300mm면 정말 가까운데요!?,모카l부천,2022-01-24 12:09:00
769354,ㅋㅋㅋ300m 아닐까요?,지엠피씨I쏘울I안성,2022-01-29 18:20:00
769354,제가차량만 100대정도사봤는데 전기차는 테슬라모3롱 코나ev 볼트ev이고 가성비로는 볼트가 최고인거같습니다 여유있으시면 좋은거가심되구요,창근ll대구,2022-01-24 12:12:00
769354,전기차 환영해요.,태순I볼트I서울,2022-01-24 12:20:00
769354,예산에 따라 다를 것 같아요!,모모코IEV6I경기,2022-01-24 12:34:00
769354,고속도로 타시는 구간이 얼마정도 되는지도 중요 할 듯 합니다. 여기계신 전기차 오너분들은 다들 아시겠지만 고속도로에서는 전비(연비) 많이 줄어들어서 이 그간이 길다면 연료비에서는 생각만큼 절감 안될 수 있습니다.,마데테스I모Y롱I경기,2022-01-24 12:47:00
769354,"왕복60km 면 자금여유가 되신다면, 볼트추천, 자금이 부족하시다면, 쏘울EV 2세대(혹은1세대 리콜한것)",고고고I볼트EVI서울,2022-01-24 12:56:00
769354,니로ev 미만잡입니다. 가격대비 성능 좋아요. 다른분들 안좋은 전기차 사는거 맘 아파서 남겨요.,비밀I니로evI서울김포,2022-01-26 10:54:00
769354,"가성비를 원하신다면 쏘울 2세대 배터리 30kwh 2017년 09월식 추천합니다.2017년 09월식 히트펌프, 가죽시트, 네비 기본장착이유는 2018년 식은 히트펌프, 가죽시트, 네비 기본장착 아님. 장착된 모델은 비쌉니다.이것저것 따져보니 2017년 09월식이 좋더라구요.쏘울 EV는 10년 16만 전기관련부품 보장 되서 보증기간 5년 정도 남았고 SK배터리라서 화재위험도 없고요~한달에 출퇴근 4주 주5일근무 기준 최소 1200km 이것저것 해서 1년에 2만정도 타신다고 하면 7-8만 짜리 구매하시면 좋을듯 합니다.겨울 주행거리는 고속도로에서 150~170 (안전충전을 위해 2~30km 빼면 실 주행거리는 120~140km)시내는 180~210km(안전충전을 위해 2~30km 빼면 실 주행거리는 150~180km) 주행습관 신경쓰고 안쓰고 차이 큽니다.충전관련해서일단, 고속도로에는 차데모급속충전기가 거의다 있습니다. 그렇지만 60km만 타시면 집밥충전기로도 충분할거 같습니다.충전시 단점이라면 충전이 조금 번거로우실 수 있습니다. 60km 주행시 대략 2~3일에 저녁에 완속충전하셔야 할 것 같습니다.조금만 더 보태면 볼트가 좋긴한데... LG배터리라 언제 화재날지 모르는 불안감이 있어서...",지엠피씨I쏘울I안성,2022-01-29 18:21:00
768158,선계약 후고민 추천입니다..잊고 계시다가 1년뒤에 결정하시는게..,서울 션샤인,2022-01-22 10:35:00
768158,계약을 하면 그때부터 차 언제 나오나 끙끙 앓을까도 걱정이 되네요. 출고까지 1년이 넘어간다니...언제쯤 정상화가 될까요?ㅠㅠ,수원ll똥집튀김,2022-01-22 10:39:00
768158,제 개인적인 생각으로 전기차가 내장제를 제외하곤 거의 대부분 내연기관은 이미 제쳤다고 생각됩니다. ㅎㅎ해외에서 설문조사한게 있는데 전기차 탄사람중에 다시 내연기관으로 돌아가고 싶다고 한 비율은 8%뿐 안되더군요.그만큼 만족도가 높은거죠. 저도 이제는 내연기관 탈 엄두가 안납니다. 일단 계약 하는걸 추천드리고요. 조금만 기다려볼까 하면 올해는 못받는다고 생각하시면 됩니다. 저도 작년 이맘때 관심가져서 사전계약 했지만 11월에 차 받았습니다. 처음에는 분위가가 자신이 원하는 차를 고르는 분위기인데 뒤로 갈수록 보조금이 떨어지면서 옵션과 상관없는 취소차 잡는다고 난리더군요.. ㅎㅎㅎ,트니아빠I아5I부산,2022-01-22 10:40:00
768158,"좋은 말씀 감사합니다. 원래 계획은 2~3년 더 관망하면서 안정적이고 주행거리 좀더 긴(전고체배터리?) 긴 전기차를 알아보자.... 이거 였는데, 코로나 때문에 신기술은 커녕 기존 원자재도 폭등하면서 난리가 났더라구요. 일단 계약하고 관망하는걸 고려해봐야 겠네요",수원ll똥집튀김,2022-01-22 10:43:00
768158,"전고체배터리는 출시해도 코나ev 화재처럼 예측 불가능한 배터리 성능불량 때문에 출시하고도 2-3년 안정성을 보면 4~5년 뒤에나 타지않을까요?? 어차피 컴퓨터도 하드디스크가 1TB인게 엊그제 같은데 이젠 테라에서 페타로 넘어가는거 처럼 기술은 매년 발전하더라구요!! 결론은 5년 뒤 전고체 배터리가 나와도 그 뒤에 나올 차세대배터리도 눈부시게 빨리 나올걸 생각한다면 그냥 지금 수준의 전기차(1회 충전 후 4-500km)가 만족한다면 사고 주행거리가 부족하면 기다리는게 정답일 것 같습니다!! 어차피 내연기관차도 연료탱크 용량이 달라서 아반떼 만땅 주유하는 시간보다 카니발 만땅 주유하는 시간이 더 길어요 물론 몇 초에서 몇 십초 밖에 차이가 안나서 불편함이 없겠지만, 전기차는 지금도 77kWh 배터리를 50kW 충전기로 충전하면 1시간 반 걸리는데 150kWh 배터리는 1시간 40분 걸리고 그런문제가 아니라 3시간 걸립니다. 용량이 2배기 때문에 2배만큼 충전시간이 걸리는거죠, 충전속도를 2배로 올리면 되지 않냐는 얘기도 많던데 그럼 전국적으로 전력수요를 잡기위해선 전봇대도 2배, 철탑도 2배, 원자력발전소도 2배 이런식으로 모든 전력시설이 갖춰져야 충전속도를 올릴 수 있지 마냥 충전기만 높은 용량 쓴다고 해결될 문제가 아닙니다. 또한 정부에서 급속충전기 1회 사용가능 시간을 정해놓은 상황에서 고용량 배터리를 써도 3시간을 연속으로 충전하기도 힘들뿐더러 77kWh배터리팩이 2000만원인데 용량 2배짜리는 수리비로 얼마를 처먹을지도 모르는 상황이고 하니 기다려도 손해볼거 없고, 지금사도 손해볼게 없는 상황 같아요!!",아이I오닉5I강원,2022-01-22 11:06:00
768158,전기차는 사고싶을때 내가 사는게 아닙니다 우주의 기운을 모아서 점지당하는거에요,아마도 ㅣ MYSㅣ경기,2022-01-22 10:39:00
768158,아! 제가 우주의 기운이 부족했군요!! ^^;;;,수원ll똥집튀김,2022-01-22 10:44:00
768158,신형 그랜저 하브 출시해도 빨리 받을 수 있을지는 카마역량일듯 해요 ㅠㅠ,오꼬니I I경기,2022-01-22 10:48:00
768158,출고적체 때문에 그랜져도 연말 출시 후 출고 받기는 내년 중순이 넘어야 될거 같아서 더 고민이네요. 하나가 빠르면 그냥 빨리 나오는거 선택하면 되는데....ㅠㅠ,수원ll똥집튀김,2022-01-22 12:06:00
768158,저희는 작년이맘때 k7하브 재고차를 좀 저렴히 출고했었는데 전기차 타보고싶어 일단 두군데 예약은 해두고 고민중이에요~캠핑족아니고 시내주행 조금씩이고 한달에 한번꼴 장거리주행인데 지금차 연비잘나오긴하는데 전기차가 맞는건지…혜택이 계속줄어드니 지금이라도 잡는게 현명할까요?비슷한 고민이신듯해서요…^^,Icel코란도l일산,2022-01-22 11:34:00
768158,"품질과 안정성, 주행거리 등은 기다리는게 확실거고, 보조금은 기다릴수록 없어지는게 확실하고.... 이도저도 못하는 고민입니다. 기술 발전으로 배터리 단가가 좀 낮아지면 보조금이 필요없지 않을까? 예상했는데, 코로나 때문에 원자재 가격 폭등이라 기술 발전도 요원하고...ㅠㅠ",수원ll똥집튀김,2022-01-22 12:08:00
768158,어디서 보신글인지 모르겠지만 말도 안되는소리죠.... 전기차나 내연차나 지금사는게 젤좋은찹니다.... 내연차는 이제 마지막이니 젤좋다?? 앞으로 나올차량들이 같은 가격에 스펙만 올라갈일이 없죠 그니깐 결국은 지금 당장 계약을 먼저 하시고 ㅋㅋㅋ 하루라도 빨리 받아서 타시는게.... 최고입니다 ... 저도 한달전까지 3.0 타다가 전기차 입문 볼트로 왔는데... 치고 나가는 느낌 이나 언덕 오르는 느낌은 그랜저 보다 볼트가 더 맘에 듭니다 승차감은 ㅠㅠ,백반2인분 양산,2022-01-22 18:22:00
768158,2023년되면 많은 전기차 신차출고되고 2024년되면 통합운영되는 순수전기차출시된다하니 어짜피기다리실거 2024년까지 기다리시죠 지금계약해봐야 내년에 받는다면...,희망I쏘울I광명,2022-02-06 17:16:00
765810,코나전기차화재-코로나등이 겹쳐서 이미지 훼손이 있으니 안나(ANNA)는 어떨까요.,요미나리l코나l일산,2022-01-19 10:55:00
765810,최고이십니다^^,태연아빠l코나l남양주,2022-01-19 10:59:00
765810,투싼 처럼 변했네요,60Q4l오닉l경기,2022-01-19 11:12:00
765810,오 디자인 저러면 예쁘네요,동백누I미정I평택,2022-01-19 11:34:00
765810,전기차도 같이 나오겠네요^^,따발권총l경기,2022-01-19 12:57:00
765810,첫차로 코나 풀체인지 사려고 기다리고있어요~~ 니로보다 싸게나왓으면좋겟네요 ㅎㅎ,서울C이민규,2022-01-21 18:41:00
765810,광교현대프래미오아파트 주차장에서 하이브리드 모델 봤습니다.,갓택시l니로플I서울,2022-10-15 19:57:00
765118,"한국 기사, 협회는 현대차가 광고주, 돈줄이기 때문에믿을게 못되고코나만 봐도 딱 답이 ㄷㄷㄷ",머신러닝I모델3I안양,2022-01-18 16:01:00
765118,"소방청, 한국자동차 수입차산업협회가 레퍼런스라고 딱적어놨는데, 무지성 불신하신다구요?ㄷㄷㄷ",원츄I전주,2022-01-18 16:06:00
765118,폴스타2가 인버터랑 냉각수 히팅 장치 문제로 리콜한적 있는데 그것때문이 아닐까 싶어요. 엇 한국차네. 어느정도 볼보랑 공유해서 비슷하지않을까요,리슬릿l천안아산,2022-01-18 16:02:00
765118,저 자료에서 현대차는 코나EV가 포함된 자료겠죠? 현대차가 전기차 기준 1만대당 화재발생 건수가 가장 높다면 내연차 기준 1만대당 화재발생 건수는 현대가 가장 낮겠죠?,삼규아빠I순천,2022-01-18 16:08:00
765118,화재의 대명사 코나가 떡하니 있는데 ㅋㅋ,뽀노l전남,2022-01-18 16:15:00
765118,현대차 속에 포함되 있겟죠,벤츠EQCI광주,2022-01-18 16:31:00
765118,다 브랜드명 써있는데 차 이름 말구..여기서 무슨 코나를 따로찾으세요,테슬I모3I대전,2022-01-18 16:34:00
765118,브랜드명순이었군요 제가잘못봤습니다ㅎㅎ,전깃I경남,2022-01-18 16:35:00
765118,"화물, 건설기계 포함이라면?볼보는 덤프도 많아요",미메시스IEQAI경남,2022-01-18 17:08:00
764054,마이현대 어플에 리콜대상인지 나옵니다. 전 대상차량이라 알라서 연락 오더군요. 작년 12월에 배터리 리콜 받았습니다.,포스I코나I남양주,2022-01-17 12:30:00
761764,핵폭탄급일듯 합니다,풀매도I오닉5I서울,2022-01-13 20:06:00
761764,그.... 그렇군요ㅠㅠㅠㅠㅠㅠ,봉봉l볼트evl경기,2022-01-13 20:08:00
