"post_id","cmt_content","cmt_author","cmt_created_at"
"세설","타코형 (정의선)이 이 사안에 대해 알고 있을지... 이런 식으로 굴러가는 건 용납 안할텐데요ㅠㅠ","16395571","2021-08-09 00:43:51"
"Everholic","@세설님 이 건으로 오닉5 판매량이 떨어지거나 예약량 대거 이탈 벌어졌으면 적극대응 했겠지만, 뭐 그런 것 아니니 소극대응 하는 것 같습니다.","16395571","2021-08-09 00:50:01"
"명언충","@세설님 기업가가 뭐 그렇죠","16395571","2021-08-09 08:04:23"
"귀태건희석열","@세설님 승계에만 온 정신이 집중되어 있는듯요?","16395571","2021-08-09 09:08:28"
"귀태건희석열","리콜수리한 차량일까요? 배터리 교환한 차면 진짜 큰일이네요.. 시한폭탄인데.","16395571","2021-08-09 06:25:34"
"Everholic","@무장원소걸아님 차주 말로는 배터리 리콜 대상이었고 BMS 업데이트만 하고 배터리는 미교체했다 합니다. 당사자가 아닌 다른 분도 리콜여부 물어보면서 국토부에 국민신문고로 물어보고 아래 답변 받았다 합니다. ""나. 다만, 최근 발생한 세종 화재 차량은 고전압배터리시스템을 교체하는 리콜 대상이었으나 리콜을 실시하지 않은 차량으로 확인되었고, 충남 보령과 노르웨이 화재 차량은 현재 리콜중인 배터리셀과 생산방식 및 제조공장이 달라 현재 화재 원인 등을 추가로 조사중이며, 결과에 따라 조치할 계획임을 알려드립니다.""","16395571","2021-08-09 09:03:55"
"맹꽁이","현대에서도 조사하는데 시간이 걸릴테고 조사중에 갑자기 박병일 명장한테 보내라니 그부분은 이해가 안되네요","16395571","2021-08-09 07:08:36"
"아노군","@맹꽁이님 이미 조사결과는 그이전에 나온 상태고 차 처리에대해이야기 끝난 상태라고 했었어요. 갑자기가 아닙니다. 그런데 그 이후 뉴스뜨고 그 명장(…)에게 보낸다니 현대에서 차 안내주고 헛소리 하는거고 뒤에서 다시 협상한거입니다.","16395571","2021-08-09 08:13:09"
"Everholic","@맹꽁이님 보상처리도 지지부진하고 (자차 쓰라고 하는데요 뭐 ㅎㅎ) 제대로 된 응대가 없으니 그런거죠. 자차 쓸 테니까 내 차 내 알아서 하겠다 차 달라 하면 줘야죠, 왜 안줘요. 연구용으로 필요하면 보상을 해 주고 가져가던지, 아님 차주도 동의할 만한 방법을 들고 와야죠. 렌트도 안 나와서 뚜벅이로 다녔답니다. 차주만 고생...","16395571","2021-08-09 09:05:43"
"토마토","차가 현대 껍니까? 현대가 국가 기관도 아니고, 개인 재산을 조사하고 싶으면 차주와 협의를 하고 해야지요.","16395571","2021-08-09 09:47:17"
